Id	Width	Height	Name	Icon	SmallIcon	Quality	Model	Desc	TypeId	LocateType	IsObstacle	SuitId	GainType	CreateTime	RandomGroupId	InteractRange	InteractWeight	InteractPos	InteractName	ReturnId	PicId	PicNum	MoneyNum	IlluminationSO	PointLight	BehaviorType[1]	AttractBehaviorType[1]	FunitureBehaviorType	AnimationId	AttrTagY	PutOnWidgetHight	HasBehavior	PosChangeType	PutNumType	IsDefaultLocked
8981613	2	4	Audiophile Cabinet	Assets/Product/Texture/Image/IconTools/IconDormKalieSushe001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormKalieSushe001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Kalie/KalieSushe001/KalieSushe001.prefab	A display cabinet filled with CDs. Headphones fit for true audiophiles can block out the world to enjoy music to the fullest.	25006	1	1	18	2	1800	1	2		1			2446	1	2			CABINET	GOCABINET		1	1					1
8981701	4	16	Sea of Books Bookshelf	Assets/Product/Texture/Image/IconTools/IconDormNuoanBookcase001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormNuoanBookcase001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Nuoan/NuoanBookcase001/NuoanBookcase001.prefab	A bookshelf holding a large number of books. You can find all kinds of books in it.	25006	1	1	30	2	1800	1	2		2			2448	1	2			CABINET	GOCABINET		1	1					1
8981702	8	8	Warm Tea	Assets/Product/Texture/Image/IconTools/IconDormNuoanCarrel001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormNuoanCarrel001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Nuoan/NuoanCarrel001/NuoanCarrel001.prefab	A book and a cup of tea under the light. May this time of peace last forever.	25007	1	1	30	2	1800	1						2449	1	2						1	1					1
8981703	2	2	Cotton Cushion Chair	Assets/Product/Texture/Image/IconTools/IconDormNuoanChair001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormNuoanChair001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Nuoan/NuoanChair001/NuoanChair001.prefab	The soft cushion makes you don't want to stand up once you sit on it.	25008	1	1	30	2	1800	1	2		1			2450	1	2			CHAIR	GOCHAIR		1	1					1
8981704	3	4	Trolley	Assets/Product/Texture/Image/IconTools/IconDormNuoanCart001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormNuoanCart001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Nuoan/NuoanCart001/NuoanCart001.prefab	A trolley used to transport items. It's full of books now.	25010	1	1	30	2	1800	1						2451	1	2						1	1					1
8981705	7	5	Universe Gaze	Assets/Product/Texture/Image/IconTools/IconDormNuoanTelescope001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormNuoanTelescope001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Nuoan/NuoanTelescope001/NuoanTelescope001.prefab	A telescope for observing the starry sky.	25011	1	1	30	2	1800	1						2452	1	2						1	1					1
8981706	2	8	Tea Cabinet	Assets/Product/Texture/Image/IconTools/IconDormNuoanCabinet001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormNuoanCabinet001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Nuoan/NuoanCabinet001/NuoanCabinet001.prefab	Good tea needs no bush. Boil a pot of good tea and enjoy a happy family time.	25006	1	1	31	2	1800	1	2		1			2453	1	2			CABINET	GOCABINET		1	1					1
8981707	4	8	Flowing Stream	Assets/Product/Texture/Image/IconTools/IconDormNuoanTable001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormNuoanTable001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Nuoan/NuoanTable001/NuoanTable001.prefab	A long table inspired by streams, full of traditional festive foods.	25007	1	1	31	2	1800	1						2454	1	2						1	1					1
8981708	2	2	Hollyhock Chair	Assets/Product/Texture/Image/IconTools/IconDormNuoanChair002.png	Assets/Product/Texture/Image/IconToolsSp/IconDormNuoanChair002Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Nuoan/NuoanChair002/NuoanChair002.prefab	A traditional low chair, whose cushion has a faint scent.	25008	1	1	31	2	1800	1	2		1			2455	1	2			CHAIR	GOCHAIR		1	1					1
8981709	5	8	Rice's Aroma Stove	Assets/Product/Texture/Image/IconTools/IconDormNuoanKitchen001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormNuoanKitchen001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Nuoan/NuoanKitchen001/NuoanKitchen001.prefab	A stove that burns firewood as fuel. It's said that the rice you cook with firewood yourself is especially tasty.	25011	1	1	31	2	1800	1						2456	1	2						1	1					1
8981710	2	4	Pouring Greenness	Assets/Product/Texture/Image/IconTools/IconDormNuoanWicker001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormNuoanWicker001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Nuoan/NuoanWicker001/NuoanWicker001.prefab	A green willow leaf ornament. Looks cute when blowing in the wind.	25012	2		31	2	1800	1						2457	1	2						1	1					1
8981711	2	4	Grass Ornament	Assets/Product/Texture/Image/IconTools/IconDormNuoanWicker002.png	Assets/Product/Texture/Image/IconToolsSp/IconDormNuoanWicker002Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Nuoan/NuoanWicker002/NuoanWicker002.prefab	An ornament made of grass. It symbolizes the virtue of human beings.	25012	2		31	2	1800	1						2458	1	2						1	1					1
8981712	4	5	Firefly Memory	Assets/Product/Texture/Image/IconTools/IconDormNuoanSushe001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormNuoanSushe001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Nuoan/NuoanSushe001/NuoanSushe001.prefab	The firefly that only stays here. The lonely, comfortable swing. The evergreen vines... To him, these are the memory, the present, and the future.	25004	1	1	18	2	1800	1	2		1			2459	1	2			SIT	GOSOFA		1	1					1
8981801			Classic Style	Assets/Product/Texture/Image/IconTools/IconDormBiankaFloor001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankaFloor001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/BiankaFloor001/BiankaFloor001.prefab	A classic-style floor tile.	25001	0		32	2	1800	1						2460	1	2						1	1					1
8981802			Sunset Electric Wave	Assets/Product/Texture/Image/IconTools/IconDormBiankaWall001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankaWall001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/BiankaWall001/BiankaWall001.prefab	A wall with an electronic screen. The sunset pattern on it is very popular among customers.	25002	0		32	2	1800	1						2461	1	2						1	1					1
8981803			Neon Sky	Assets/Product/Texture/Image/IconTools/IconDormBiankaCeiling001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankaCeiling001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/BiankaCeiling001/BiankaCeiling001.prefab	A ceiling with spotlights. It seems that the color of the lights can change with the music.	25003	0		32	2	1800	1						2462	1	2	Assets/Product/Scene/SuShe/IlluminationSO/GlobalIllumSOBianka.asset					1	1					1
8981804	5	6	Locomotive Sofa	Assets/Product/Texture/Image/IconTools/IconDormBiankaCarseat001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankaCarseat001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/BiankaCarseat001/BiankaCarseat001.prefab	A sofa modified from a locomotive. It's surprisingly comfortable.	25004	1	1	32	2	1800	1	2		2			2463	1	2			SIT	GOSOFA		1	1					1
8981805	5	6	Car Back Sofa	Assets/Product/Texture/Image/IconTools/IconDormBiankaCarseat002.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankaCarseat002Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/BiankaCarseat002/BiankaCarseat002.prefab	A sofa modified from a car back. It has a strange structure but is surprisingly stable.	25004	1	1	32	2	1800	1	2		2			2464	1	2			SIT	GOSOFA		1	1					1
8981806	11	7	Car Bed	Assets/Product/Texture/Image/IconTools/IconDormBiankaCarbed001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankaCarbed001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/BiankaCarbed001/BiankaCarbed001.prefab	A bed modified from a chassis. You can take a nap on it when you're tired.	25005	1	1	32	2	1800	1	2		1			2465	1	2			SLEEP	ATTRACT		1	1					1
8981807	15	3	Old Style Freezer	Assets/Product/Texture/Image/IconTools/IconDormBiankaBar001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankaBar001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/BiankaBar001/BiankaBar001.prefab	A freezer filled with alcohols. The bartenders' performance is the biggest selling point of the restaurant.	25006	1	1	32	2	1800	1						2466	1	2						1	1					1
8981808	3	2	Vendor Machine GOGO	Assets/Product/Texture/Image/IconTools/IconDormBiankaMachines001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankaMachines001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/BiankaMachines001/BiankaMachines001.prefab	A vender machine filled with cold drinks. You could get another drink for free if you're lucky enough.	25006	1	1	32	2	1800	1	2		1			2467	1	2			CABINET	GOCABINET		1	1					1
8981809	4	2	Nostalgia	Assets/Product/Texture/Image/IconTools/IconDormBiankaTable001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankaTable001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/BiankaTable001/BiankaTable001.prefab	A dinner table with an old BCL receiver that contains hundreds of classic radio show recordings from the Golden Age.	25007	1	1	32	2	1800	1						2468	1	2						1	1					1
8981810	2	2	Restaurant Chair	Assets/Product/Texture/Image/IconTools/IconDormBiankaBarchair001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankaBarchair001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/BiankaBarchair001/BiankaBarchair001.prefab	A simple restaurant chair, sturdy and durable.	25008	1	1	32	2	1800	1	2		1			2469	1	2			CHAIR	GOCHAIR		1	1					1
8981811	5	2	Hit Song	Assets/Product/Texture/Image/IconTools/IconDormBiankaPlayer001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankaPlayer001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/BiankaPlayer001/BiankaPlayer001.prefab	A music cabinet that creates atmosphere for the restaurant. It will keep playing the classic pop music of the present century during the opening hours.	25010	1	1	32	2	1800	1						2470	1	2						1	1					1
8981812	15	6	Four-Stroke Bar Counter	Assets/Product/Texture/Image/IconTools/IconDormBiankaCounter001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankaCounter001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/BiankaCounter001/BiankaCounter001.prefab	It's said that it is a bar counter modified from a real car engine, but it can't quadruple the staff's work efficiency.	25011	1	1	32	2	1800	1						2471	1	2						1	1					1
8981813	5	4	Dusk	Assets/Product/Texture/Image/IconTools/IconDormBiankaWindow001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankaWindow001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/BiankaWindow001/BiankaWindow001.prefab	Let the time stop at this moment and make the sunset eternal.	25012	2		32	2	1800	1						2472	1	2						1	1					1
8981814	4	1	This Way Please	Assets/Product/Texture/Image/IconTools/IconDormBiankaArrow001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankaArrow001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/BiankaArrow001/BiankaArrow001.prefab	The sign means, "This way please."	25012	2		32	2	1800	1						2473	1	2						1	1					1
8981815	6	2	Sunset Light	Assets/Product/Texture/Image/IconTools/IconDormBiankaNeonlights001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankaNeonlights001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/BiankaNeonlights001/BiankaNeonlights001.prefab	A light board made with numerous light bulbs. The light golden light is just like the lingering light of the setting sun.	25012	2		32	2	1800	1						2474	1	2						1	1					1
8981816	4	4	Golden Age	Assets/Product/Texture/Image/IconTools/IconDormBiankaPhotoframe001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankaPhotoframe001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/BiankaPhotoframe001/BiankaPhotoframe001.prefab	The frame holds a memory that one will cherish forever.	25012	2		32	2	1800	1						2475	1	2						1	1					1
8981817	8	8	Starless Night	Assets/Product/Texture/Image/IconTools/IconDormBiankasushe001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBiankasushe001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/Bianka/Biankasushe001/Biankasushe001.prefab	She will guard your dream even in the darkest starless night.	25005	1	1	18	2	1800	1	2		1			2476	1	2			SLEEP	ATTRACT		1	1					1
8010102	2	2	クロロトーテムポール	Assets/Product/Texture/Image/IconTools/IconDormHaiwaiTotempoles001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHaiwaiTotempoles001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/haiwai/Totempoles001/Totempoles001.prefab	世界政府芸術協会が発掘した遺物。古代の人類はこれをある種のシンボルや祈祷に用いた	25011	1	1	0	2	1800	1						270010	1	2						1	1					
8010103	8	8	クロロオペラハウス	Assets/Product/Texture/Image/IconTools/IconDormHaiwaiSydney001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHaiwaiSydney001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/haiwai/Sydney001/Sydney001.prefab	地球上の某所に存在する帆船や貝殻を模した歌劇場…のはずだが何か別の要素が混ざっているようだ。	25011	1	1	0	2	1800	1						270011	1	2						1	1					
8010108	8	8	クロロ·イッツァ	Assets/Product/Texture/Image/IconTools/IconDormHaiwaimayanTemple001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHaiwaimayanTemple001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/haiwai/mayanTemple001/mayanTemple001.prefab	地球上の某古代文明の遺跡を模した置物。不思議なトーテムのホログラムが浮かび上がる。	25011	1	1	0	2	1800	1						270012	1	2						1	1					
8010109	3	4	真珠の耳飾りのセリカ	Assets/Product/Texture/Image/IconTools/IconDormHaiwaiPicture001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHaiwaiPicture001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/haiwai/Picture001/Picture001.prefab	黄金時代よりさらに昔の有名画家の作品。耳飾りをつけた少女が描かれている。	25012	2		0	2	1800	1						270013	1	2						1	1					
8010110	3	4	セリカの微笑	Assets/Product/Texture/Image/IconTools/IconDormHaiwaiPicture002.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHaiwaiPicture002Sp.png	4	Assets/Product/Scene/SuShe/Furniture/haiwai/Picture002/Picture002.prefab	奥深く謎めいた絵画。空中庭園で最も美しい作品と言われている（WARNING：この記述は改ざんの形跡が検出されました）	25012	2	1	0	2	1800	1						270018	1	2						1	1					
8040101	11	5	Kuroro Thunder Gate	Assets/Product/Texture/Image/IconTools/IconDormHaiwaiRaydoor001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHaiwaiRaydoor001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/haiwai/Raydoor001/Raydoor001.prefab	Designed based on a famous tourism spot on the earth, there is a huge red Kuroro lantern hanging in the middle.	25011	1	1	0	2	1800	1						93001	1	2						1	1					
8040102	2	2	Kuroro Totem	Assets/Product/Texture/Image/IconTools/IconDormHaiwaiTotempoles001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHaiwaiTotempoles001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/haiwai/Totempoles001/Totempoles001.prefab	It is found that humans in ancient times built such totems as serve to symbols and blessings, according to a research from the Association of Art.	25011	1	1	33	2	1800	1						93002	1	2						1	1					
8040103	8	8	Kuroro Opera House	Assets/Product/Texture/Image/IconTools/IconDormHaiwaiSydney001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHaiwaiSydney001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/haiwai/Sydney001/Sydney001.prefab	A sail-shaped theater building on the earth. But for some reason, there seems to be a Kuroro standing there.	25011	1	1	0	2	1800	1						93003	1	2						1	1					
8040104	4	4	Kuroro Temple	Assets/Product/Texture/Image/IconTools/IconDormHaiwaiBaliTemple001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHaiwaiBaliTemple001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/haiwai/BaliTemple001/BaliTemple001.prefab	A model based on a temple building on Earth.	25011	1	1	33	2	1800	1						93004	1	2						1	1					
8040105	3	3	Kuroro Needle	Assets/Product/Texture/Image/IconTools/IconDormHaiwaiSeattleTVTower001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHaiwaiSeattleTVTower001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/haiwai/SeattleTVTower001/SeattleTVTower001.prefab	A model based on a landmark building on Earth.	25011	1	1	33	2	1800	1						93005	1	2						1	1					
8040106	4	7	Great Kuroro Sphinx	Assets/Product/Texture/Image/IconTools/IconDormHaiwaiGreatSphinx001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHaiwaiGreatSphinx001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/haiwai/GreatSphinx001/GreatSphinx001.prefab	A golden model made according to historical and archaeological records, but its face looks a bit familiar…	25011	1	1	0	2	1800	1						93006	1	2						1	1					
8040107	3	3	Big Kuroro	Assets/Product/Texture/Image/IconTools/IconDormHaiwaiBigBen001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHaiwaiBigBen001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/haiwai/BigBen001/BigBen001.prefab	Ding-dong, ding-dong. Kuroro chimes for you.	25011	1	1	33	2	1800	1						93007	1	2						1	1					
8040108	8	8	Kuroro City Ruins	Assets/Product/Texture/Image/IconTools/IconDormHaiwaimayanTemple001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHaiwaimayanTemple001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/haiwai/mayanTemple001/mayanTemple001.prefab	An ornament made in accordance with an archeological site on Earth. A mysterious image will be projected on it.	25011	1	1	33	2	1800	1						93008	1	2						1	1					
8040109	3	4	Celica with Pearl Earrings	Assets/Product/Texture/Image/IconTools/IconDormHaiwaiPicture001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHaiwaiPicture001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/haiwai/Picture001/Picture001.prefab	The painting depicts a woman wearing a pearl earring.	25012	2	1	33	2	1800	1						93009	1	2						1	1					
8040110	3	4	Mona Celica	Assets/Product/Texture/Image/IconTools/IconDormHaiwaiPicture002.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHaiwaiPicture002Sp.png	4	Assets/Product/Scene/SuShe/Furniture/haiwai/Picture002/Picture002.prefab	It can be called the most beautiful painting of E-02 'Babylonia' so far. (Warning! The description data has been maliciously modified)	25012	2	1	33	2	1800	1						93010	1	2						1	1					
