Id	GroupId	MaxTriggerCount	TimelineIds[1]	TimelineIds[2]	TimelineIds[3]	TimelineIds[4]	InitWeight	ConditionWeights[1]	ConditionIds[1]	ConditionWeights[2]	ConditionIds[2]	ConditionWeights[3]	ConditionIds[3]	EffectIds[1]	EffectIds[2]	EffectIds[3]	EffectIds[4]	EffectIds[5]	EffectIds[6]	ShowType	Name	Desc	Icon	SmallIcon
744	16	0	3	5	7	8		97	21	97	22	97	23	106						1	Cubist Master II	<color=#DC143C>Debuff:</color> Green Master Level +2 at the start of the next round	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
745	16	0	3	5	7	8		94	17					107						1	Cubist Master III	<color=#DC143C>Debuff:</color> Green Master Level +3 at the start of the next round	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
746	16	0	3	5	7	8		32	21	32	22	32	23	111	112	113				1	Enhanced Master I	<color=#DC143C>Debuff:</color> All Master Level +1 at the start of the next round	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
747	16	0	3	5	7	8		31	17					114	115	116				1	Enhanced Master II	<color=#DC143C>Debuff:</color> All Master Level +2 at the start of the next round	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
748	16	0	3	5	7	8	70							117						1	Enhanced Tally	<color=#DC143C>Debuff:</color> At round tally, the Master affected will gain 1 more level	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
749	16	0	3	5	7	8		32	21	32	22	32	23	118						1	Crippled Action I	<color=#DC143C>Debuff:</color> Lose 1 Action Point in this round	Assets/Product/Texture/Image/BgStory/BgStory663.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
750	16	0	3	5	7	8		31	17					119						1	Crippled Action II	<color=#DC143C>Debuff:</color> Lose 2 Action Points in this round	Assets/Product/Texture/Image/BgStory/BgStory663.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
751	16	0	3	5	7	8		81	21	81	22	81	23	120						1	Stagnant Area I	<color=#DC143C>Debuff:</color> In this round, deduct 2 Paint of the area's color after making an area action	Assets/Product/Texture/Image/BgCg/Cg001_4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
752	16	0	3	5	7	8		78	17					121						1	Stagnant Area II	<color=#DC143C>Debuff:</color> In this round, deduct 3 Paint of the area's color after making an area action	Assets/Product/Texture/Image/BgCg/Cg001_4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
753	16	0	3	5	7	8		5000	18					51						1	Teleport III	<color=#0F70BC>Bonus:</color> The first 3 movements in this round cost no Action Points	Assets/Product/Texture/Image/BgStory/BgStory673.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
754	16	0	3	5	7	8		5000	18					64	65	66				0	Lots of Paint III	<color=#0F70BC>Bonus:</color> Quantity of Three-Color Paint +7	Assets/Product/Texture/Image/BgStory/BgStory584.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
755	16	0	3	5	7	8		5000	18					122						1	Efficient Exhibition IV	<color=#0F70BC>Bonus:</color> Upgrading Exhibition only costs 1 Paint in this round.	Assets/Product/Texture/Image/BgStory/BgStory584.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
756	16	0	3	5	7	8		5000	18					77	78	79				0	Touring Exhibition I	<color=#0F70BC>Bonus:</color> All Exhibition Levels increase by 1	Assets/Product/Texture/Image/BgStory/BgStory584.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
757	17	0	3	5	7	8	78							49						1	Teleport I	<color=#0F70BC>Bonus:</color> The first 1 movement in this round costs no Action Points	Assets/Product/Texture/Image/BgStory/BgStory673.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
758	17	0	3	5	7	8		833	19					50						1	Teleport II	<color=#0F70BC>Bonus:</color> The first 2 movements in this round cost no Action Points	Assets/Product/Texture/Image/BgStory/BgStory673.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
759	17	0	3	5	7	8		1667	20					51						1	Teleport III	<color=#0F70BC>Bonus:</color> The first 3 movements in this round cost no Action Points	Assets/Product/Texture/Image/BgStory/BgStory673.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
760	17	0	3	5	7	8	78							52						1	Bonus Paint I	<color=#0F70BC>Bonus:</color> Quantity of Paint obtained in this round +2	Assets/Product/Texture/Image/BgStory/BgStory588.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
761	17	0	3	5	7	8		833	19					53						1	Bonus Paint II	<color=#0F70BC>Bonus:</color> Quantity of Paint obtained in this round +3	Assets/Product/Texture/Image/BgStory/BgStory588.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
762	17	0	3	5	7	8		1667	20					54						1	Bonus Paint III	<color=#0F70BC>Bonus:</color> Quantity of Paint obtained in this round +4	Assets/Product/Texture/Image/BgStory/BgStory588.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
763	17	0	3	5	7	8	78							55						1	Accurate Criticism I	<color=#0F70BC>Bonus:</color> Criticism can further reduce the Master's level by 1 in this round	Assets/Product/Texture/Image/BgStory/BgStory586.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
764	17	0	3	5	7	8		833	19					56						1	Accurate Criticism II	<color=#0F70BC>Bonus:</color> Criticism can further reduce the Master's level by 2 in this round	Assets/Product/Texture/Image/BgStory/BgStory586.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
765	17	0	3	5	7	8		1667	20					57						1	Accurate Criticism III	<color=#0F70BC>Bonus:</color> Criticism can further reduce the Master's level by 3 in this round	Assets/Product/Texture/Image/BgStory/BgStory586.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
766	17	0	3	5	7	8	78							58	59	60				0	Lots of Paint I	<color=#0F70BC>Bonus:</color> Quantity of Three-Color Paint +2	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
767	17	0	3	5	7	8		833	19					61	62	63				0	Lots of Paint II	<color=#0F70BC>Bonus:</color> Quantity of Three-Color Paint +4	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
768	17	0	3	5	7	8		1667	20					64	65	66				0	Lots of Paint III	<color=#0F70BC>Bonus:</color> Quantity of Three-Color Paint +7	Assets/Product/Texture/Image/BgCg/Cg001_3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
769	17	0	3	5	7	8	78							67						1	Efficient Exhibition I	<color=#0F70BC>Bonus:</color> Upgrading Exhibition only costs 5 Paint in this round.	Assets/Product/Texture/Image/BgStory/Bgstory3.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
770	17	0	3	5	7	8	78							70						1	Time Stop	<color=#0F70BC>Bonus:</color> All School Masters will not level up at the end of this round	Assets/Product/Texture/Image/BgStory/Bgstory4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
771	17	0	3	5	7	8		833	19					70						1	Time Stop	<color=#0F70BC>Bonus:</color> All School Masters will not level up at the end of this round	Assets/Product/Texture/Image/BgStory/Bgstory4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
772	17	0	3	5	7	8		1667	20					70						1	Time Stop	<color=#0F70BC>Bonus:</color> All School Masters will not level up at the end of this round	Assets/Product/Texture/Image/BgStory/Bgstory4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
773	17	0	3	5	7	8		833	19					71	72	73				0	Master of Criticism I	<color=#0F70BC>Bonus:</color> All School Masters' level -1	Assets/Product/Texture/Image/BgStory/Bgstory456.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
774	17	0	3	5	7	8		1667	20					74	75	76				0	Master of Criticism II	<color=#0F70BC>Bonus:</color> All School Masters' level -3	Assets/Product/Texture/Image/BgStory/Bgstory456.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
775	17	0	3	5	7	8	78							259						1	Core Area - Red	<color=#0F70BC>Bonus:</color> Get 7 Red Paint when passing or staying in the Core area for the first time	Assets/Product/Texture/Image/BgStory/BgStory664.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
776	17	0	3	5	7	8	78							260						1	Core Area - Green	<color=#0F70BC>Bonus:</color> Get 7 Green Paint when passing or staying in the Core area for the first time	Assets/Product/Texture/Image/BgStory/BgStory664.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
777	17	0	3	5	7	8	78							261						1	Core Area - Blue	<color=#0F70BC>Bonus:</color> Get 7 Blue Paint when passing or staying in the Core area for the first time	Assets/Product/Texture/Image/BgStory/BgStory664.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
778	17	0	3	5	7	8	70							83						1	Cautious Criticism I	<color=#DC143C>Debuff:</color> Each Criticism will cost 1 more Paint	Assets/Product/Texture/Image/BgCg/Cg1601_7.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
779	17	0	3	5	7	8		161	21	161	22	161	23	84						1	Cautious Criticism II	<color=#DC143C>Debuff:</color> Each Criticism will cost 2 more Paint	Assets/Product/Texture/Image/BgCg/Cg1601_7.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
780	17	0	3	5	7	8		156	17					85						1	Cautious Criticism III	<color=#DC143C>Debuff:</color> Each Criticism will cost 3 more Paint	Assets/Product/Texture/Image/BgCg/Cg1601_7.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
781	17	0	3	5	7	8		161	21	161	22	161	23	86						1	Muted I	<color=#DC143C>Debuff:</color> You can only Criticize 2 times in this round	Assets/Product/Texture/Image/BgStory/BgStory587.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
782	17	0	3	5	7	8		156	17					87						1	Muted II	<color=#DC143C>Debuff:</color> You can only Criticize 1 time in this round	Assets/Product/Texture/Image/BgStory/BgStory587.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
783	17	0	3	5	7	8	35							88	89	90				0	Dry Paint I	<color=#DC143C>Debuff:</color> Quantity of Three-Color Paint -1	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
784	17	0	3	5	7	8		81	21	81	22	81	23	91	92	93				0	Dry Paint II	<color=#DC143C>Debuff:</color> Quantity of Three-Color Paint -2	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
785	17	0	3	5	7	8		78	17					94	95	96				0	Dry Paint III	<color=#DC143C>Debuff:</color> Quantity of Three-Color Paint -4	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
786	17	0	3	5	7	8		161	21	161	22	161	23	97						1	Inefficiency I	<color=#DC143C>Debuff:</color> Quantity of Paint obtained in this round -1	Assets/Product/Texture/Image/BgUi/BgFightLoading30.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
787	17	0	3	5	7	8		156	17					98						1	Inefficiency II	<color=#DC143C>Debuff:</color> Quantity of Paint obtained in this round -2	Assets/Product/Texture/Image/BgUi/BgFightLoading30.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
788	17	0	3	5	7	8		31	17					99	100	101				0	404	<color=#DC143C>Debuff:</color> Lose all Paint	Assets/Product/Texture/Image/BgCg/Cg001_4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
789	17	0	3	5	7	8	42							102						1	Fauvist Master I	<color=#DC143C>Debuff:</color> Red Master Level +1 at the start of the next round	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
790	17	0	3	5	7	8		97	21	97	22	97	23	103						1	Fauvist Master II	<color=#DC143C>Debuff:</color> Red Master Level +2 at the start of the next round	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
791	17	0	3	5	7	8		94	17					104						1	Fauvist Master III	<color=#DC143C>Debuff:</color> Red Master Level +3 at the start of the next round	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
792	17	0	3	5	7	8	42							108						1	Impressionist Master I	<color=#DC143C>Debuff:</color> Blue Master Level +1 at the start of the next round	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
793	17	0	3	5	7	8		97	21	97	22	97	23	109						1	Impressionist Master II	<color=#DC143C>Debuff:</color> Blue Master Level +2 at the start of the next round	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
794	17	0	3	5	7	8		94	17					110						1	Impressionist Master III	<color=#DC143C>Debuff:</color> Blue Master Level +3 at the start of the next round	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
795	17	0	3	5	7	8	42							105						1	Cubist Master I	<color=#DC143C>Debuff:</color> Green Master Level +1 at the start of the next round	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
796	17	0	3	5	7	8		97	21	97	22	97	23	106						1	Cubist Master II	<color=#DC143C>Debuff:</color> Green Master Level +2 at the start of the next round	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
797	17	0	3	5	7	8		94	17					107						1	Cubist Master III	<color=#DC143C>Debuff:</color> Green Master Level +3 at the start of the next round	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
798	17	0	3	5	7	8		32	21	32	22	32	23	111	112	113				1	Enhanced Master I	<color=#DC143C>Debuff:</color> All Master Level +1 at the start of the next round	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
799	17	0	3	5	7	8		31	17					114	115	116				1	Enhanced Master II	<color=#DC143C>Debuff:</color> All Master Level +2 at the start of the next round	Assets/Product/Texture/Image/BgCg/Cg116_2.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
800	17	0	3	5	7	8	70							117						1	Enhanced Tally	<color=#DC143C>Debuff:</color> At round tally, the Master affected will gain 1 more level	Assets/Product/Texture/Image/BgCg/Cg109_1.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
801	17	0	3	5	7	8		32	21	32	22	32	23	118						1	Crippled Action I	<color=#DC143C>Debuff:</color> Lose 1 Action Point in this round	Assets/Product/Texture/Image/BgStory/BgStory663.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
802	17	0	3	5	7	8		31	17					119						1	Crippled Action II	<color=#DC143C>Debuff:</color> Lose 2 Action Points in this round	Assets/Product/Texture/Image/BgStory/BgStory663.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
803	17	0	3	5	7	8		81	21	81	22	81	23	120						1	Stagnant Area I	<color=#DC143C>Debuff:</color> In this round, deduct 2 Paint of the area's color after making an area action	Assets/Product/Texture/Image/BgCg/Cg001_4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
804	17	0	3	5	7	8		78	17					121						1	Stagnant Area II	<color=#DC143C>Debuff:</color> In this round, deduct 3 Paint of the area's color after making an area action	Assets/Product/Texture/Image/BgCg/Cg001_4.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill008.png
805	17	0	3	5	7	8		5000	18					51						1	Teleport III	<color=#0F70BC>Bonus:</color> The first 3 movements in this round cost no Action Points	Assets/Product/Texture/Image/BgStory/BgStory673.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
806	17	0	3	5	7	8		5000	18					64	65	66				0	Lots of Paint III	<color=#0F70BC>Bonus:</color> Quantity of Three-Color Paint +7	Assets/Product/Texture/Image/BgStory/BgStory584.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
807	17	0	3	5	7	8		5000	18					122						1	Efficient Exhibition IV	<color=#0F70BC>Bonus:</color> Upgrading Exhibition only costs 1 Paint in this round.	Assets/Product/Texture/Image/BgStory/BgStory584.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
808	17	0	3	5	7	8		5000	18					77	78	79				0	Touring Exhibition I	<color=#0F70BC>Bonus:</color> All Exhibition Levels increase by 1	Assets/Product/Texture/Image/BgStory/BgStory584.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
820	4	1	3	5	7	8	0	999999	30					167	168					1	Swift Action	<color=#0F70BC>Bonus:</color> Action Point +1. Criticism can further reduce the Master's level by 1 in this round\n\nI want all members to contain this crisis as fast as possible. No matter how it started, it cannot keep going this way. —Member of Parliament	Assets/Product/Texture/Image/BgStory/BgStory667.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
821	4	1	3	5	7	8	0	999999	31					169						1	Every Second Counts	<color=#0F70BC>Bonus:</color> Movement costs no Action Points in this round\n\nBetter finish the rest of the mission fast before the situation gets out of control. —Vera	Assets/Product/Texture/Image/BgStory/BgStory669.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
822	8	1	3	5	7	8	0	999999	32					170	171	172	173			1	Anxious Exploration	<color=#0F70BC>Bonus:</color> Criticism can further reduce the Master's level by 2 in this round. All Master Level +1 in the next round\n\nThe spreading anxiety has turned hands into claws.	Assets/Product/Texture/Image/BgStory/BgStory668.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
823	8	1	3	5	7	8	0	999999	33					174	175	176	177			1	Uneasy Situation	<color=#0F70BC>Bonus:</color> Movement costs no Action Points in this round\n\nThe Parliament has come to a conclusion. As the situation worsens, the hawks are forced to launch a quick assault before things get completely out of control. —Member of Parliament	Assets/Product/Texture/Image/BgStory/BgStory669.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
824	5	1	3	5	7	8	0	999999	30					178	179					1	Intelligence Priority	<color=#0F70BC>Bonus:</color> Action Points +2. Quantity of Paint obtained in this round +1\n\nTry to obtain as much intelligence as possible before taking an action. —Lee	Assets/Product/Texture/Image/BgStory/BgStory671.jpg	Assets/Product/Texture/Image/UiColorTable/Skill/UiColorTableSkill010.png
