Hash	EffectNameHash	Url	UrlEx
331561305	1259161862	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaBorn.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaBorn.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaBorn.bytes
1697770466	1152171997	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaBuff01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaBuff01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaBuff01.bytes
-911288985	-1241078024	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaCanying.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaCanying.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaCanying.bytes
-433627584	1607216895	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaMove01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaMove01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaMove01.bytes
-839211407	2010501422	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaMove02.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaMove02.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaMove02.bytes
-1972978168	1718941623	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaPingmu.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaPingmu.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaPingmu.bytes
-641036460	-988966293	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaQte.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaQte.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaQte.bytes
209076421	-1470796518	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaQteDilie.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaQteDilie.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaQteDilie.bytes
855316077	-58183502	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaQteShouji01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaQteShouji01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaQteShouji01.bytes
251780137	219860470	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaShoudao.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaShoudao.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaShoudao.bytes
-1175977832	-1298142425	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaWin.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaWin.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019171/FxR3LuxiyaWin.bytes
933989147	1983489094	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack01.bytes
696256068	-1804175047	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack01Shouji01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack01Shouji01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack01Shouji01.bytes
1550430984	-1908193675	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack02.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack02.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack02.bytes
-1600003059	-824426480	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack0201.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack0201.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack0201.bytes
-1421874154	1904456875	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack0202.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack0202.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack0202.bytes
228690051	-1037446434	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack02Shouji01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack02Shouji01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack02Shouji01.bytes
-197160828	1691436921	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack02Shouji02.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack02Shouji02.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack02Shouji02.bytes
1149745933	820689680	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack03.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack03.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack03.bytes
-2116772312	721454485	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack0301.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack0301.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack0301.bytes
-1228182801	2047866546	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack0301Dilie.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack0301Dilie.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack0301Dilie.bytes
-1165930736	-40535187	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack03Dilie.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack03Dilie.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack03Dilie.bytes
1734378366	185894147	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack03Shouji01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack03Shouji01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack03Shouji01.bytes
1587714889	-217390380	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack03Shouji02.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack03Shouji02.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack03Shouji02.bytes
1444188996	1348693561	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack03Shouji03.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack03Shouji03.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack03Shouji03.bytes
787866346	1580204567	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack04.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack04.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack04.bytes
-261713808	1689230541	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack04Shouji.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack04Shouji.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack04Shouji.bytes
285469423	14120626	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack05.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack05.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack05.bytes
64930378	-125520521	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack0501.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack0501.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack0501.bytes
255977072	-1298700595	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack05Shouji01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack05Shouji01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack05Shouji01.bytes
120299119	267383346	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack05Shouji02.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack05Shouji02.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack05Shouji02.bytes
1069650716	417405153	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack06.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack06.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack06.bytes
933989178	1983489095	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack11.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack11.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack11.bytes
800261735	-1803060934	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack11Shouji01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack11Shouji01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack11Shouji01.bytes
656752226	-236976993	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack11Shouji02.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack11Shouji02.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack11Shouji02.bytes
1149745964	820689681	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack13.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack13.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack13.bytes
-1234439405	1787882318	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack13Zha.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack13Zha.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack13Zha.bytes
933989081	1983489092	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack21.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack21.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack21.bytes
117166635	-1685731978	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack21Shouji.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack21Shouji.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack21Shouji.bytes
933989112	1983489093	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack31.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack31.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack31.bytes
315479713	-1809888964	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack31Shouji01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack31Shouji01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack31Shouji01.bytes
716689116	-243805023	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack31Shouji02.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack31Shouji02.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack31Shouji02.bytes
1149745906	820689679	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack33.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack33.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack33.bytes
933989271	1983489098	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack41.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack41.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack41.bytes
1875494974	441824707	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack41Dandao.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack41Dandao.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack41Dandao.bytes
-1620704587	-1746030680	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack41Dandao01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack41Dandao01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack41Dandao01.bytes
103498285	-1685381584	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack41Shouji.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack41Shouji.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack41Shouji.bytes
1550431108	-1908193671	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack42.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack42.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack42.bytes
684663587	537908606	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack42Dandao.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack42Dandao.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack42Dandao.bytes
-346748668	-1707429895	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack42Dandao01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack42Dandao01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack42Dandao01.bytes
1149746057	820689684	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack43.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack43.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack43.bytes
692009156	-1153062983	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack43Dandao.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack43Dandao.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack43Dandao.bytes
949111299	1457250398	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack43Dandao01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack43Dandao01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack43Dandao01.bytes
787866470	1580204571	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack44.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack44.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack44.bytes
1698131433	-1374741132	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack44Dandao.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack44Dandao.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack44Dandao.bytes
-431723886	-400361809	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack44Dandao01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack44Dandao01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack44Dandao01.bytes
933989302	1983489099	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack51.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack51.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack51.bytes
1434121709	439129584	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack5101.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack5101.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack5101.bytes
1659694568	2005213525	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack5102.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack5102.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack5102.bytes
-722929083	893858136	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack51Eye.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack51Eye.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack51Eye.bytes
604207595	-1798325962	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack51Shouji01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack51Shouji01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack51Shouji01.bytes
1039495654	-232242021	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack51Shouji02.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack51Shouji02.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack51Shouji02.bytes
1384896740	-2037513255	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack51Wuqi.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack51Wuqi.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaAttack51Wuqi.bytes
-1502359589	1259161862	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaBorn.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaBorn.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaBorn.bytes
-796844704	1152171997	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaBuff01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaBuff01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaBuff01.bytes
2082350053	-1241078024	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaCanying.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaCanying.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaCanying.bytes
1402448066	1607216895	Assets/Product/Effect/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaMove01.prefab	Assets/Product/EffectEx/Prefab/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaMove01.prefab	Assets/Product/EffectEx/Data/FxR3LuxiyaPrefab/R3LuxiyaMd019221/FxR3LuxiyaMove01.bytes
