Id	SkillId	Level	Name	Icon	Desc
727	59000	2	Champion's Battlecry	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong01.png	Jet Jaeger's Active Skills deal <color=#0f70bc>28%</color> more DMG.
728	59000	3	Champion's Battlecry	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong01.png	Jet Jaeger's Active Skills deal <color=#0f70bc>42%</color> more DMG.
729	59000	4	Champion's Battlecry	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong01.png	Jet Jaeger's Active Skills deal <color=#0f70bc>56%</color> more DMG.
730	59000	5	Champion's Battlecry	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong01.png	Jet Jaeger's Active Skills deal <color=#0f70bc>70%</color> more DMG.
731	59010	1	Molten Fangs	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's ATK by <color=#0f70bc>20</color>.
732	59010	2	Molten Fangs	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's ATK by <color=#0f70bc>40</color>.
733	59010	3	Molten Fangs	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's ATK by <color=#0f70bc>60</color>.
734	59010	4	Molten Fangs	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's ATK by <color=#0f70bc>80</color>.
735	59010	5	Molten Fangs	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's ATK by <color=#0f70bc>100</color>.
736	59020	1	Blazing Wildfire	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong03.png	Each time Jet Jaeger casts an Active Skill, the carrier's ATK increases by <color=#0f70bc>1%</color> for 8s. Triggering this effect again will renew its duration.
737	59020	2	Blazing Wildfire	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong03.png	Each time Jet Jaeger casts an Active Skill, the carrier's ATK increases by <color=#0f70bc>2%</color> for 8s. Triggering this effect again will renew its duration.
738	59020	3	Blazing Wildfire	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong03.png	Each time Jet Jaeger casts an Active Skill, the carrier's ATK increases by <color=#0f70bc>3%</color> for 8s. Triggering this effect again will renew its duration.
739	59020	4	Blazing Wildfire	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong03.png	Each time Jet Jaeger casts an Active Skill, the carrier's ATK increases by <color=#0f70bc>4%</color> for 8s. Triggering this effect again will renew its duration.
740	59020	5	Blazing Wildfire	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong03.png	Each time Jet Jaeger casts an Active Skill, the carrier's ATK increases by <color=#0f70bc>5%</color> for 8s. Triggering this effect again will renew its duration.
741	59030	1	Breaching Blaster	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong04.png	Increases the carrier's Fire DMG by <color=#0f70bc>2%</color>.
742	59030	2	Breaching Blaster	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong04.png	Increases the carrier's Fire DMG by <color=#0f70bc>4%</color>.
743	59030	3	Breaching Blaster	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong04.png	Increases the carrier's Fire DMG by <color=#0f70bc>6%</color>.
744	59030	4	Breaching Blaster	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong04.png	Increases the carrier's Fire DMG by <color=#0f70bc>8%</color>.
745	59030	5	Breaching Blaster	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong04.png	Increases the carrier's Fire DMG by <color=#0f70bc>10%</color>.
746	59040	1	Firestar's Shadowguard	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong05.png	Jet Jaeger fires homing lasers alongside Nanami: Starfarer when she enters Slide Mode, dealing <color=#0f70bc>10%</color> Fire DMG. Fire DMG Bonus will increase by <color=#0f70bc>1%</color> during <color=#0f70bc>"Thunderer" Mode</color>. Jet Jaeger will cast <color=#935ee1>Earthshattering Driller</color>/<color=#935ee1>Flaming Slash</color> during <color=#0f70bc>"Bzzz" Mode</color>, dealing <color=#0f70bc>100%</color> Fire DMG.
747	59040	2	Firestar's Shadowguard	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong05.png	Jet Jaeger fires homing lasers alongside Nanami: Starfarer when she enters Slide Mode, dealing <color=#0f70bc>20%</color> Fire DMG. Fire DMG Bonus will increase by <color=#0f70bc>2%</color> during <color=#0f70bc>"Thunderer" Mode</color>. Jet Jaeger will cast <color=#935ee1>Earthshattering Driller</color>/<color=#935ee1>Flaming Slash</color> during <color=#0f70bc>"Bzzz" Mode</color>, dealing <color=#0f70bc>200%</color> Fire DMG.
748	59040	3	Firestar's Shadowguard	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong05.png	Jet Jaeger fires homing lasers alongside Nanami: Starfarer when she enters Slide Mode, dealing <color=#0f70bc>30%</color> Fire DMG. Fire DMG Bonus will increase by <color=#0f70bc>3%</color> during <color=#0f70bc>"Thunderer" Mode</color>. Jet Jaeger will cast <color=#935ee1>Earthshattering Driller</color>/<color=#935ee1>Flaming Slash</color> during <color=#0f70bc>"Bzzz" Mode</color>, dealing <color=#0f70bc>300%</color> Fire DMG.
749	59040	4	Firestar's Shadowguard	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong05.png	Jet Jaeger fires homing lasers alongside Nanami: Starfarer when she enters Slide Mode, dealing <color=#0f70bc>40%</color> Fire DMG. Fire DMG Bonus will increase by <color=#0f70bc>4%</color> during <color=#0f70bc>"Thunderer" Mode</color>. Jet Jaeger will cast <color=#935ee1>Earthshattering Driller</color>/<color=#935ee1>Flaming Slash</color> during <color=#0f70bc>"Bzzz" Mode</color>, dealing <color=#0f70bc>400%</color> Fire DMG.
750	59040	5	Firestar's Shadowguard	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong05.png	Jet Jaeger fires homing lasers alongside Nanami: Starfarer when she enters Slide Mode, dealing <color=#0f70bc>50%</color> Fire DMG. Fire DMG Bonus will increase by <color=#0f70bc>5%</color> during <color=#0f70bc>"Thunderer" Mode</color>. Jet Jaeger will cast <color=#935ee1>Earthshattering Driller</color>/<color=#935ee1>Flaming Slash</color> during <color=#0f70bc>"Bzzz" Mode</color>, dealing <color=#0f70bc>500%</color> Fire DMG.
751	1211	1	Supergravity Eclipse: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3TuSkillzhudong05.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Moonhopper will teleport into the air and smash to the ground, interrupting enemy skills, dealing <color=#0f70bc>200%</color> Physical DMG, and creating an Anti-gravity Field that deals <color=#0f70bc>20%</color> Physical DMG to all enemies inside every 0.5s for 4s. Enemies inside the Anti-gravity field will be slowed down and unable to use their skills.
752	1211	2	Supergravity Eclipse: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3TuSkillzhudong05.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Moonhopper will teleport into the air and smash to the ground, interrupting enemy skills, dealing <color=#0f70bc>400%</color> Physical DMG, and creating an Anti-gravity Field that deals <color=#0f70bc>40%</color> Physical DMG to all enemies inside every 0.5s for 4s. Enemies inside the Anti-gravity field will be slowed down and unable to use their skills.
753	1211	3	Supergravity Eclipse: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3TuSkillzhudong05.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Moonhopper will teleport into the air and smash to the ground, interrupting enemy skills, dealing <color=#0f70bc>600%</color> Physical DMG, and creating an Anti-gravity Field that deals <color=#0f70bc>60%</color> Physical DMG to all enemies inside every 0.5s for 4s. Enemies inside the Anti-gravity field will be slowed down and unable to use their skills.
754	1211	4	Supergravity Eclipse: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3TuSkillzhudong05.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Moonhopper will teleport into the air and smash to the ground, interrupting enemy skills, dealing <color=#0f70bc>800%</color> Physical DMG, and creating an Anti-gravity Field that deals <color=#0f70bc>80%</color> Physical DMG to all enemies inside every 0.5s for 4s. Enemies inside the Anti-gravity field will be slowed down and unable to use their skills.
755	1211	5	Supergravity Eclipse: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3TuSkillzhudong05.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Moonhopper will teleport into the air and smash to the ground, interrupting enemy skills, dealing <color=#0f70bc>1000%</color> Physical DMG, and creating an Anti-gravity Field that deals <color=#0f70bc>100%</color> Physical DMG to all enemies inside every 0.5s for 4s. Enemies inside the Anti-gravity field will be slowed down and unable to use their skills.
756	1212	1	Supergravity Eclipse: Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3TuSkillzhudong01.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Moonhopper will teleport into the air and smash to the ground, interrupting enemy skills, dealing <color=#0f70bc>200%</color> Fire DMG, and creating an Anti-gravity Field that deals <color=#0f70bc>20%</color> Fire DMG to all enemies inside every 0.5s for 4s. Enemies inside the Anti-gravity field will be slowed down and unable to use their skills.
757	1212	2	Supergravity Eclipse: Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3TuSkillzhudong01.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Moonhopper will teleport into the air and smash to the ground, interrupting enemy skills, dealing <color=#0f70bc>400%</color> Fire DMG, and creating an Anti-gravity Field that deals <color=#0f70bc>40%</color> Fire DMG to all enemies inside every 0.5s for 4s. Enemies inside the Anti-gravity field will be slowed down and unable to use their skills.
758	1212	3	Supergravity Eclipse: Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3TuSkillzhudong01.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Moonhopper will teleport into the air and smash to the ground, interrupting enemy skills, dealing <color=#0f70bc>600%</color> Fire DMG, and creating an Anti-gravity Field that deals <color=#0f70bc>60%</color> Fire DMG to all enemies inside every 0.5s for 4s. Enemies inside the Anti-gravity field will be slowed down and unable to use their skills.
759	1212	4	Supergravity Eclipse: Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3TuSkillzhudong01.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Moonhopper will teleport into the air and smash to the ground, interrupting enemy skills, dealing <color=#0f70bc>800%</color> Fire DMG, and creating an Anti-gravity Field that deals <color=#0f70bc>80%</color> Fire DMG to all enemies inside every 0.5s for 4s. Enemies inside the Anti-gravity field will be slowed down and unable to use their skills.
760	1212	5	Supergravity Eclipse: Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3TuSkillzhudong01.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Moonhopper will teleport into the air and smash to the ground, interrupting enemy skills, dealing <color=#0f70bc>1000%</color> Fire DMG, and creating an Anti-gravity Field that deals <color=#0f70bc>100%</color> Fire DMG to all enemies inside every 0.5s for 4s. Enemies inside the Anti-gravity field will be slowed down and unable to use their skills.
761	1213	1	Supergravity Eclipse: Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3TuSkillzhudong02.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Moonhopper will teleport into the air and smash to the ground, interrupting enemy skills, dealing <color=#0f70bc>200%</color> Ice DMG, and creating an Anti-gravity Field that deals <color=#0f70bc>20%</color> Ice DMG to all enemies inside every 0.5s for 4s. Enemies inside the Anti-gravity field will be slowed down and unable to use their skills.
762	1213	2	Supergravity Eclipse: Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3TuSkillzhudong02.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Moonhopper will teleport into the air and smash to the ground, interrupting enemy skills, dealing <color=#0f70bc>400%</color> Ice DMG, and creating an Anti-gravity Field that deals <color=#0f70bc>40%</color> Ice DMG to all enemies inside every 0.5s for 4s. Enemies inside the Anti-gravity field will be slowed down and unable to use their skills.
763	1213	3	Supergravity Eclipse: Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3TuSkillzhudong02.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Moonhopper will teleport into the air and smash to the ground, interrupting enemy skills, dealing <color=#0f70bc>600%</color> Ice DMG, and creating an Anti-gravity Field that deals <color=#0f70bc>60%</color> Ice DMG to all enemies inside every 0.5s for 4s. Enemies inside the Anti-gravity field will be slowed down and unable to use their skills.
764	1213	4	Supergravity Eclipse: Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3TuSkillzhudong02.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Moonhopper will teleport into the air and smash to the ground, interrupting enemy skills, dealing <color=#0f70bc>800%</color> Ice DMG, and creating an Anti-gravity Field that deals <color=#0f70bc>80%</color> Ice DMG to all enemies inside every 0.5s for 4s. Enemies inside the Anti-gravity field will be slowed down and unable to use their skills.
765	1213	5	Supergravity Eclipse: Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3TuSkillzhudong02.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Moonhopper will teleport into the air and smash to the ground, interrupting enemy skills, dealing <color=#0f70bc>1000%</color> Ice DMG, and creating an Anti-gravity Field that deals <color=#0f70bc>100%</color> Ice DMG to all enemies inside every 0.5s for 4s. Enemies inside the Anti-gravity field will be slowed down and unable to use their skills.
