Id	CharacterId	CharacterLevel	CharacterQuality	CharacterStar	CharacterGrade	SkillLevel	EnhanceSkillLevel	RemoveSkillId[1]	RemoveSkillId[2]	RemoveSkillId[3]	RemoveSkillId[4]	RemoveSkillId[5]	RemoveSkillId[6]	RemoveSkillId[7]	RemoveSkillId[8]	RemoveSkillId[9]	FashionId	UseFashionId	WeaponId	WeaponLevel	WeaponBeakThrough	WeaponFashion	WeaponResonance	WeaponResonanceType	WaferId[1]	WaferLevel[1]	WaferBreakThrough[1]	WaferAwakeCount[1]	WaferResonance[1]	WaferResonanceType[1]	WaferId[2]	WaferLevel[2]	WaferBreakThrough[2]	WaferAwakeCount[2]	WaferResonance[2]	WaferResonanceType[2]	WaferId[3]	WaferLevel[3]	WaferBreakThrough[3]	WaferAwakeCount[3]	WaferResonance[3]	WaferResonanceType[3]	WaferId[4]	WaferLevel[4]	WaferBreakThrough[4]	WaferAwakeCount[4]	WaferResonance[4]	WaferResonanceType[4]	WaferId[5]	WaferLevel[5]	WaferBreakThrough[5]	WaferAwakeCount[5]	WaferResonance[5]	WaferResonanceType[5]	WaferId[6]	WaferLevel[6]	WaferBreakThrough[6]	WaferAwakeCount[6]	WaferResonance[6]	WaferResonanceType[6]	ShowAbility	LiberateLv	RobotPartnerId	RebuildNpcId
121089	1081002	80	4	0	14	1	1	108225	108226								6810103		2086001	45	4				3016014	45	4	2	30|30	1|1	3026014	45	4	2	30|30	1|1	3036014	45	4	2	30|30	1|1	3046014	45	4	2	30|30	1|1	3056004	45	4	2	30|30	1|1	3066004	45	4	2	30|30	1|1	5918			
121091	1021002	5	3	0	1	1	1	102225	102226	102224	102227	102228	102229	102230			6210201		2024001	5	0				3016003	35	3	0			3026003	35	3	0			3036003	35	3	0			3046003	35	3	0			3056012	35	3	0			3066012	35	3	0			1794			
121092	1021002	10	3	0	2	1	1	102225	102226	102224	102227	102228	102229	102230			6210201		2024001	10	0				3016003	40	3	0			3026003	40	3	0			3036003	40	3	0			3046003	40	3	0			3056012	40	3	0			3066012	40	3	0			1937			
121093	1021002	20	3	0	3	1	1	102225	102226	102224	102227	102228	102229	102230			6210201		2024001	15	1				3016003	45	4	0	30|30	1|1	3026003	45	4	0			3036003	45	4	0			3046003	45	4	0			3056012	45	4	0			3066012	45	4	0			2621			
121094	1021002	30	3	0	4	1	1	102225	102226	102224	102227	102228	102229	102230			6210201		2024001	20	1				3016003	45	4	2	30|30	1|1	3026003	45	4	0	30|30	1|1	3036003	45	4	0			3046003	45	4	0			3056012	45	4	0			3066012	45	4	0			3020			
121095	1021002	40	3	0	6	1	1	102225	102226	102224	102227	102228	102229	102230			6210201		2025001	30	2				3016003	45	4	2	30|30	1|1	3026003	45	4	2	30|30	1|1	3036003	45	4	0	30|30	1|1	3046003	45	4	0			3056012	45	4	0			3066012	45	4	0			3525			
121096	1021002	50	3	0	8	1	1	102225	102226	102224	102227	102228	102229	102230			6210202		2025001	35	2				3016003	45	4	2	30|30	1|1	3026003	45	4	2	30|30	1|1	3036003	45	4	2	30|30	1|1	3046003	45	4	0	30|30	1|1	3056012	45	4	0			3066012	45	4	0			3939			
121097	1021002	60	4	0	10	1	1	102225	102226	102227		102228	102229	102230			6210202		2025001	35	3				3016003	45	4	2	30|30	1|1	3026003	45	4	2	30|30	1|1	3036003	45	4	2	30|30	1|1	3046003	45	4	2	30|30	1|1	3056012	45	4	0	30|30	1|1	3066012	45	4	0			4698			
121098	1021002	70	4	0	12	1	1	102225	102226	102227		102228	102229	102230			6210202		2026002	40	3				3016003	45	4	2	30|30	1|1	3026003	45	4	2	30|30	1|1	3036003	45	4	2	30|30	1|1	3046003	45	4	2	30|30	1|1	3056012	45	4	2	30|30	1|1	3066012	45	4	0	30|30	1|1	5260			
121099	1021002	80	4	0	14	1	1	102225	102226			102228	102229	102230			6210203		2026002	45	4				3016003	45	4	2	30|30	1|1	3026003	45	4	2	30|30	1|1	3036003	45	4	2	30|30	1|1	3046003	45	4	2	30|30	1|1	3056012	45	4	2	30|30	1|1	3066012	45	4	2	30|30	1|1	5918			
121101	1031002	5	3	0	1	1	1	103225	103226	103224	103227						6310201		2034001	5	0				3016007	35	3	0			3026007	35	3	0			3036007	35	3	0			3046007	35	3	0			3056011	35	3	0			3066011	35	3	0			1794			
121102	1031002	10	3	0	2	1	1	103225	103226	103224	103227						6310201		2034001	10	0				3016007	40	3	0			3026007	40	3	0			3036007	40	3	0			3046007	40	3	0			3056011	40	3	0			3066011	40	3	0			1937			
121103	1031002	20	3	0	3	1	1	103225	103226	103224	103227						6310201		2034001	15	1				3016007	45	4	0	30|30	1|1	3026007	45	4	0			3036007	45	4	0			3046007	45	4	0			3056011	45	4	0			3066011	45	4	0			2621			
121104	1031002	30	3	0	4	1	1	103225	103226	103224	103227						6310201		2034001	20	1				3016007	45	4	2	30|30	1|1	3026007	45	4	0	30|30	1|1	3036007	45	4	0			3046007	45	4	0			3056011	45	4	0			3066011	45	4	0			3020			
121105	1031002	40	3	0	6	1	1	103225	103226	103224	103227						6310201		2035001	30	2				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	0	30|30	1|1	3046007	45	4	0			3056011	45	4	0			3066011	45	4	0			3525			
121106	1031002	50	3	0	8	1	1	103225	103226	103224	103227						6310202		2035001	35	2				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	0	30|30	1|1	3056011	45	4	0			3066011	45	4	0			3939			
121107	1031002	60	4	0	10	1	1	103225	103226	103227							6310202		2035001	35	3				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	2	30|30	1|1	3056011	45	4	0	30|30	1|1	3066011	45	4	0			4698			
121108	1031002	70	4	0	12	1	1	103225	103226	103227							6310202		2036002	40	3				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	2	30|30	1|1	3056011	45	4	2	30|30	1|1	3066011	45	4	0	30|30	1|1	5260			
121109	1031002	80	4	0	14	1	1	103225	103226								6310203		2036002	45	4				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	2	30|30	1|1	3056011	45	4	2	30|30	1|1	3066011	45	4	2	30|30	1|1	5918			
121111	1031003	5	3	0	1	1	1	103325	103326	103324	103327						6310301		2034001	5	0				3016007	35	3	0			3026007	35	3	0			3036007	35	3	0			3046007	35	3	0			3056011	35	3	0			3066011	35	3	0			1794			
121112	1031003	10	3	0	2	1	1	103325	103326	103324	103327						6310301		2034001	10	0				3016007	40	3	0			3026007	40	3	0			3036007	40	3	0			3046007	40	3	0			3056011	40	3	0			3066011	40	3	0			1937			
121113	1031003	20	3	0	3	1	1	103325	103326	103324	103327						6310301		2034001	15	1				3016007	45	4	0	30|30	1|1	3026007	45	4	0			3036007	45	4	0			3046007	45	4	0			3056011	45	4	0			3066011	45	4	0			2621			
121114	1031003	30	3	0	4	1	1	103325	103326	103324	103327						6310301		2034001	20	1				3016007	45	4	2	30|30	1|1	3026007	45	4	0	30|30	1|1	3036007	45	4	0			3046007	45	4	0			3056011	45	4	0			3066011	45	4	0			3020			
121115	1031003	40	3	0	6	1	1	103325	103326	103324	103327						6310301		2035001	30	2				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	0	30|30	1|1	3046007	45	4	0			3056011	45	4	0			3066011	45	4	0			3525			
121116	1031003	50	3	0	8	1	1	103325	103326	103324	103327						6310302		2035001	35	2				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	0	30|30	1|1	3056011	45	4	0			3066011	45	4	0			3939			
121117	1031003	60	4	0	10	1	1	103325	103326	103327							6310302		2035001	35	3				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	2	30|30	1|1	3056011	45	4	0	30|30	1|1	3066011	45	4	0			4698			
121118	1031003	70	4	0	12	1	1	103325	103326	103327							6310302		2036003	40	3				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	2	30|30	1|1	3056011	45	4	2	30|30	1|1	3066011	45	4	0	30|30	1|1	5260			
121119	1031003	80	4	0	14	1	1	103325	103326								6310303		2036003	45	4				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	2	30|30	1|1	3056011	45	4	2	30|30	1|1	3066011	45	4	2	30|30	1|1	5918			
121121	1061003	5	3	0	1	1	1	106325	106326	106324	106327						6610301		2064001	5	0				3016013	35	3	0			3026013	35	3	0			3036013	35	3	0			3046013	35	3	0			3056009	35	3	0			3066009	35	3	0			1794			
121122	1061003	10	3	0	2	1	1	106325	106326	106324	106327						6610301		2064001	10	0				3016013	40	3	0			3026013	40	3	0			3036013	40	3	0			3046013	40	3	0			3056009	40	3	0			3066009	40	3	0			1937			
121123	1061003	20	3	0	3	1	1	106325	106326	106324	106327						6610301		2064001	15	1				3016013	45	4	0	30|30	1|1	3026013	45	4	0			3036013	45	4	0			3046013	45	4	0			3056009	45	4	0			3066009	45	4	0			2621			
121124	1061003	30	3	0	4	1	1	106325	106326	106324	106327						6610301		2064001	20	1				3016013	45	4	2	30|30	1|1	3026013	45	4	0	30|30	1|1	3036013	45	4	0			3046013	45	4	0			3056009	45	4	0			3066009	45	4	0			3020			
121125	1061003	40	3	0	6	1	1	106325	106326	106324	106327						6610301		2065001	30	2				3016013	45	4	2	30|30	1|1	3026013	45	4	2	30|30	1|1	3036013	45	4	0	30|30	1|1	3046013	45	4	0			3056009	45	4	0			3066009	45	4	0			3525			
121126	1061003	50	3	0	8	1	1	106325	106326	106324	106327						6610302		2065001	35	2				3016013	45	4	2	30|30	1|1	3026013	45	4	2	30|30	1|1	3036013	45	4	2	30|30	1|1	3046013	45	4	0	30|30	1|1	3056009	45	4	0			3066009	45	4	0			3939			
121127	1061003	60	4	0	10	1	1	106325	106326	106327							6610302		2065001	35	3				3016013	45	4	2	30|30	1|1	3026013	45	4	2	30|30	1|1	3036013	45	4	2	30|30	1|1	3046013	45	4	2	30|30	1|1	3056009	45	4	0	30|30	1|1	3066009	45	4	0			4698			
121128	1061003	70	4	0	12	1	1	106325	106326	106327							6610302		2066002	40	3				3016013	45	4	2	30|30	1|1	3026013	45	4	2	30|30	1|1	3036013	45	4	2	30|30	1|1	3046013	45	4	2	30|30	1|1	3056009	45	4	2	30|30	1|1	3066009	45	4	0	30|30	1|1	5260			
121129	1061003	80	4	0	14	1	1	106325	106326								6610303		2066002	45	4				3016013	45	4	2	30|30	1|1	3026013	45	4	2	30|30	1|1	3036013	45	4	2	30|30	1|1	3046013	45	4	2	30|30	1|1	3056009	45	4	2	30|30	1|1	3066009	45	4	2	30|30	1|1	5918			
121131	1071003	5	3	0	1	1	1	107325	107326	107324	107327						6710301		2074001	5	0				3016002	35	3	0			3026002	35	3	0			3036002	35	3	0			3046002	35	3	0			3056006	35	3	0			3066006	35	3	0			1794			
121132	1071003	10	3	0	2	1	1	107325	107326	107324	107327						6710301		2074001	10	0				3016002	40	3	0			3026002	40	3	0			3036002	40	3	0			3046002	40	3	0			3056006	40	3	0			3066006	40	3	0			1937			
121133	1071003	20	3	0	3	1	1	107325	107326	107324	107327						6710301		2074001	15	1				3016002	45	4	0	30|30	1|1	3026002	45	4	0			3036002	45	4	0			3046002	45	4	0			3056006	45	4	0			3066006	45	4	0			2621			
121134	1071003	30	3	0	4	1	1	107325	107326	107324	107327						6710301		2074001	20	1				3016002	45	4	2	30|30	1|1	3026002	45	4	0	30|30	1|1	3036002	45	4	0			3046002	45	4	0			3056006	45	4	0			3066006	45	4	0			3020			
121135	1071003	40	3	0	6	1	1	107325	107326	107324	107327						6710301		2075001	30	2				3016002	45	4	2	30|30	1|1	3026002	45	4	2	30|30	1|1	3036002	45	4	0	30|30	1|1	3046002	45	4	0			3056006	45	4	0			3066006	45	4	0			3525			
121136	1071003	50	3	0	8	1	1	107325	107326	107324	107327						6710302		2075001	35	2				3016002	45	4	2	30|30	1|1	3026002	45	4	2	30|30	1|1	3036002	45	4	2	30|30	1|1	3046002	45	4	0	30|30	1|1	3056006	45	4	0			3066006	45	4	0			3939			
121137	1071003	60	4	0	10	1	1	107325	107326	107327							6710302		2075001	35	3				3016002	45	4	2	30|30	1|1	3026002	45	4	2	30|30	1|1	3036002	45	4	2	30|30	1|1	3046002	45	4	2	30|30	1|1	3056006	45	4	0	30|30	1|1	3066006	45	4	0			4698			
121138	1071003	70	4	0	12	1	1	107325	107326	107327							6710302		2076002	40	3				3016002	45	4	2	30|30	1|1	3026002	45	4	2	30|30	1|1	3036002	45	4	2	30|30	1|1	3046002	45	4	2	30|30	1|1	3056006	45	4	2	30|30	1|1	3066006	45	4	0	30|30	1|1	5260			
121139	1071003	80	4	0	14	1	1	107325	107326								6710303		2076002	45	4				3016002	45	4	2	30|30	1|1	3026002	45	4	2	30|30	1|1	3036002	45	4	2	30|30	1|1	3046002	45	4	2	30|30	1|1	3056006	45	4	2	30|30	1|1	3066006	45	4	2	30|30	1|1	5918			
121141	1051003	5	3	0	1	1	1	105325	105326	105324	105327						6510301		2054001	5	0				3016007	35	3	0			3026007	35	3	0			3036007	35	3	0			3046007	35	3	0			3056009	35	3	0			3066009	35	3	0			1794			
121142	1051003	10	3	0	2	1	1	105325	105326	105324	105327						6510301		2054001	10	0				3016007	40	3	0			3026007	40	3	0			3036007	40	3	0			3046007	40	3	0			3056009	40	3	0			3066009	40	3	0			1937			
121143	1051003	20	3	0	3	1	1	105325	105326	105324	105327						6510301		2054001	15	1				3016007	45	4	0	30|30	1|1	3026007	45	4	0			3036007	45	4	0			3046007	45	4	0			3056009	45	4	0			3066009	45	4	0			2621			
121144	1051003	30	3	0	4	1	1	105325	105326	105324	105327						6510301		2054001	20	1				3016007	45	4	2	30|30	1|1	3026007	45	4	0	30|30	1|1	3036007	45	4	0			3046007	45	4	0			3056009	45	4	0			3066009	45	4	0			3020			
121145	1051003	40	3	0	6	1	1	105325	105326	105324	105327						6510301		2055001	30	2				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	0	30|30	1|1	3046007	45	4	0			3056009	45	4	0			3066009	45	4	0			3525			
121146	1051003	50	3	0	8	1	1	105325	105326	105324	105327						6510302		2055001	35	2				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	0	30|30	1|1	3056009	45	4	0			3066009	45	4	0			3939			
121147	1051003	60	4	0	10	1	1	105325	105326	105327							6510302		2055001	35	3				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	2	30|30	1|1	3056009	45	4	0	30|30	1|1	3066009	45	4	0			4698			
121148	1051003	70	4	0	12	1	1	105325	105326	105327							6510302		2056002	40	3				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	2	30|30	1|1	3056009	45	4	2	30|30	1|1	3066009	45	4	0	30|30	1|1	5260			
121149	1051003	80	4	0	14	1	1	105325	105326								6510303		2056002	45	4				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	2	30|30	1|1	3056009	45	4	2	30|30	1|1	3066009	45	4	2	30|30	1|1	5918			
121151	1021003	5	3	0	1	1	1	102325	102326	102324	102327						6210301		2024001	5	0				3016012	35	3	0			3026012	35	3	0			3036012	35	3	0			3046012	35	3	0			3056004	35	3	0			3066004	35	3	0			1794			
121152	1021003	10	3	0	2	1	1	102325	102326	102324	102327						6210301		2024001	10	0				3016012	40	3	0			3026012	40	3	0			3036012	40	3	0			3046012	40	3	0			3056004	40	3	0			3066004	40	3	0			1937			
121153	1021003	20	3	0	3	1	1	102325	102326	102324	102327						6210301		2024001	15	1				3016012	45	4	0	30|30	1|1	3026012	45	4	0			3036012	45	4	0			3046012	45	4	0			3056004	45	4	0			3066004	45	4	0			2621			
121154	1021003	30	3	0	4	1	1	102325	102326	102324	102327						6210301		2024001	20	1				3016012	45	4	2	30|30	1|1	3026012	45	4	0	30|30	1|1	3036012	45	4	0			3046012	45	4	0			3056004	45	4	0			3066004	45	4	0			3020			
121155	1021003	40	3	0	6	1	1	102325	102326	102324	102327						6210301		2025001	30	2				3016012	45	4	2	30|30	1|1	3026012	45	4	2	30|30	1|1	3036012	45	4	0	30|30	1|1	3046012	45	4	0			3056004	45	4	0			3066004	45	4	0			3525			
121156	1021003	50	3	0	8	1	1	102325	102326	102324	102327						6210302		2025001	35	2				3016012	45	4	2	30|30	1|1	3026012	45	4	2	30|30	1|1	3036012	45	4	2	30|30	1|1	3046012	45	4	0	30|30	1|1	3056004	45	4	0			3066004	45	4	0			3939			
121157	1021003	60	4	0	10	1	1	102325	102326	102327							6210302		2025001	35	3				3016012	45	4	2	30|30	1|1	3026012	45	4	2	30|30	1|1	3036012	45	4	2	30|30	1|1	3046012	45	4	2	30|30	1|1	3056004	45	4	0	30|30	1|1	3066004	45	4	0			4698			
121158	1021003	70	4	0	12	1	1	102325	102326	102327							6210302		2026004	40	3				3016012	45	4	2	30|30	1|1	3026012	45	4	2	30|30	1|1	3036012	45	4	2	30|30	1|1	3046012	45	4	2	30|30	1|1	3056004	45	4	2	30|30	1|1	3066004	45	4	0	30|30	1|1	5260			
121159	1021003	80	4	0	14	1	1	102325	102326								6210303		2026004	45	4				3016012	45	4	2	30|30	1|1	3026012	45	4	2	30|30	1|1	3036012	45	4	2	30|30	1|1	3046012	45	4	2	30|30	1|1	3056004	45	4	2	30|30	1|1	3066004	45	4	2	30|30	1|1	5918			
121161	1081003	5	3	0	1	1	1	108325	108326	108324	108327	108328	108329	108330			6810301		2084001	5	0				3016013	35	3	0			3026013	35	3	0			3036013	35	3	0			3046013	35	3	0			3056004	35	3	0			3066004	35	3	0			1794			
121162	1081003	10	3	0	2	1	1	108325	108326	108324	108327	108328	108329	108330			6810301		2084001	10	0				3016013	40	3	0			3026013	40	3	0			3036013	40	3	0			3046013	40	3	0			3056004	40	3	0			3066004	40	3	0			1937			
121163	1081003	20	3	0	3	1	1	108325	108326	108324	108327	108328	108329	108330			6810301		2084001	15	1				3016013	45	4	0	30|30	1|1	3026013	45	4	0			3036013	45	4	0			3046013	45	4	0			3056004	45	4	0			3066004	45	4	0			2621			
121164	1081003	30	3	0	4	1	1	108325	108326	108324	108327	108328	108329	108330			6810301		2084001	20	1				3016013	45	4	2	30|30	1|1	3026013	45	4	0	30|30	1|1	3036013	45	4	0			3046013	45	4	0			3056004	45	4	0			3066004	45	4	0			3020			
121165	1081003	40	3	0	6	1	1	108325	108326	108324	108327	108328	108329	108330			6810301		2085001	30	2				3016013	45	4	2	30|30	1|1	3026013	45	4	2	30|30	1|1	3036013	45	4	0	30|30	1|1	3046013	45	4	0			3056004	45	4	0			3066004	45	4	0			3525			
121166	1081003	50	3	0	8	1	1	108325	108326	108324	108327	108328	108329	108330			6810302		2085001	35	2				3016013	45	4	2	30|30	1|1	3026013	45	4	2	30|30	1|1	3036013	45	4	2	30|30	1|1	3046013	45	4	0	30|30	1|1	3056004	45	4	0			3066004	45	4	0			3939			
121167	1081003	60	4	0	10	1	1	108325	108326	108327		108328	108329	108330			6810302		2085001	35	3				3016013	45	4	2	30|30	1|1	3026013	45	4	2	30|30	1|1	3036013	45	4	2	30|30	1|1	3046013	45	4	2	30|30	1|1	3056004	45	4	0	30|30	1|1	3066004	45	4	0			4698			
121168	1081003	70	4	0	12	1	1	108325	108326	108327		108328	108329	108330			6810302		2086002	40	3				3016013	45	4	2	30|30	1|1	3026013	45	4	2	30|30	1|1	3036013	45	4	2	30|30	1|1	3046013	45	4	2	30|30	1|1	3056004	45	4	2	30|30	1|1	3066004	45	4	0	30|30	1|1	5260			
121169	1081003	80	4	0	14	1	1	108325	108326			108328	108329	108330			6810303		2086002	45	4				3016013	45	4	2	30|30	1|1	3026013	45	4	2	30|30	1|1	3036013	45	4	2	30|30	1|1	3046013	45	4	2	30|30	1|1	3056004	45	4	2	30|30	1|1	3066004	45	4	2	30|30	1|1	5918			
121171	1091002	5	3	0	1	1	1	109225	109226	109224	109227						6910101		2094001	5	0				3016007	35	3	0			3026007	35	3	0			3036007	35	3	0			3046007	35	3	0			3056008	35	3	0			3066008	35	3	0			1794			
121172	1091002	10	3	0	2	1	1	109225	109226	109224	109227						6910101		2094001	10	0				3016007	40	3	0			3026007	40	3	0			3036007	40	3	0			3046007	40	3	0			3056008	40	3	0			3066008	40	3	0			1937			
121173	1091002	20	3	0	3	1	1	109225	109226	109224	109227						6910101		2094001	15	1				3016007	45	4	0	30|30	1|1	3026007	45	4	0			3036007	45	4	0			3046007	45	4	0			3056008	45	4	0			3066008	45	4	0			2621			
121174	1091002	30	3	0	4	1	1	109225	109226	109224	109227						6910101		2094001	20	1				3016007	45	4	2	30|30	1|1	3026007	45	4	0	30|30	1|1	3036007	45	4	0			3046007	45	4	0			3056008	45	4	0			3066008	45	4	0			3020			
121175	1091002	40	3	0	6	1	1	109225	109226	109224	109227						6910101		2095001	30	2				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	0	30|30	1|1	3046007	45	4	0			3056008	45	4	0			3066008	45	4	0			3525			
121176	1091002	50	3	0	8	1	1	109225	109226	109224	109227						6910102		2095001	35	2				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	0	30|30	1|1	3056008	45	4	0			3066008	45	4	0			3939			
121177	1091002	60	4	0	10	1	1	109225	109226	109227							6910102		2095001	35	3				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	2	30|30	1|1	3056008	45	4	0	30|30	1|1	3066008	45	4	0			4698			
121178	1091002	70	4	0	12	1	1	109225	109226	109227							6910102		2096001	40	3				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	2	30|30	1|1	3056008	45	4	2	30|30	1|1	3066008	45	4	0	30|30	1|1	5260			
121179	1091002	80	4	0	14	1	1	109225	109226								6910103		2096001	45	4				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	2	30|30	1|1	3056008	45	4	2	30|30	1|1	3066008	45	4	2	30|30	1|1	5918			
121181	1041003	5	3	0	1	1	1	104325	104326	104324	104327						6410301		2044001	5	0				3016003	35	3	0			3026003	35	3	0			3036003	35	3	0			3046003	35	3	0			3056012	35	3	0			3066012	35	3	0			1794			
121182	1041003	10	3	0	2	1	1	104325	104326	104324	104327						6410301		2044001	10	0				3016003	40	3	0			3026003	40	3	0			3036003	40	3	0			3046003	40	3	0			3056012	40	3	0			3066012	40	3	0			1937			
121183	1041003	20	3	0	3	1	1	104325	104326	104324	104327						6410301		2044001	15	1				3016003	45	4	0	30|30	1|1	3026003	45	4	0			3036003	45	4	0			3046003	45	4	0			3056012	45	4	0			3066012	45	4	0			2621			
121184	1041003	30	3	0	4	1	1	104325	104326	104324	104327						6410301		2044001	20	1				3016003	45	4	2	30|30	1|1	3026003	45	4	0	30|30	1|1	3036003	45	4	0			3046003	45	4	0			3056012	45	4	0			3066012	45	4	0			3020			
121185	1041003	40	3	0	6	1	1	104325	104326	104324	104327						6410301		2045001	30	2				3016003	45	4	2	30|30	1|1	3026003	45	4	2	30|30	1|1	3036003	45	4	0	30|30	1|1	3046003	45	4	0			3056012	45	4	0			3066012	45	4	0			3525			
121186	1041003	50	3	0	8	1	1	104325	104326	104324	104327						6410302		2045001	35	2				3016003	45	4	2	30|30	1|1	3026003	45	4	2	30|30	1|1	3036003	45	4	2	30|30	1|1	3046003	45	4	0	30|30	1|1	3056012	45	4	0			3066012	45	4	0			3939			
121187	1041003	60	4	0	10	1	1	104325	104326	104327							6410302		2045001	35	3				3016003	45	4	2	30|30	1|1	3026003	45	4	2	30|30	1|1	3036003	45	4	2	30|30	1|1	3046003	45	4	2	30|30	1|1	3056012	45	4	0	30|30	1|1	3066012	45	4	0			4698			
121188	1041003	70	4	0	12	1	1	104325	104326	104327							6410302		2046002	40	3				3016003	45	4	2	30|30	1|1	3026003	45	4	2	30|30	1|1	3036003	45	4	2	30|30	1|1	3046003	45	4	2	30|30	1|1	3056012	45	4	2	30|30	1|1	3066012	45	4	0	30|30	1|1	5260			
121189	1041003	80	4	0	14	1	1	104325	104326								6410303		2046002	45	4				3016003	45	4	2	30|30	1|1	3026003	45	4	2	30|30	1|1	3036003	45	4	2	30|30	1|1	3046003	45	4	2	30|30	1|1	3056012	45	4	2	30|30	1|1	3066012	45	4	2	30|30	1|1	5918			
121191	1111002	5	3	0	1	1	1	111225	111226	111224	111227						6000101		2014001	5	0				3016007	35	3	0			3026007	35	3	0			3036007	35	3	0			3046007	35	3	0			3056011	35	3	0			3066011	35	3	0			1794			
121192	1111002	10	3	0	2	1	1	111225	111226	111224	111227						6000101		2014001	10	0				3016007	40	3	0			3026007	40	3	0			3036007	40	3	0			3046007	40	3	0			3056011	40	3	0			3066011	40	3	0			1937			
121193	1111002	20	3	0	3	1	1	111225	111226	111224	111227						6000101		2014001	15	1				3016007	45	4	0	30|30	1|1	3026007	45	4	0			3036007	45	4	0			3046007	45	4	0			3056011	45	4	0			3066011	45	4	0			2621			
121194	1111002	30	3	0	4	1	1	111225	111226	111224	111227						6000101		2014001	20	1				3016007	45	4	2	30|30	1|1	3026007	45	4	0	30|30	1|1	3036007	45	4	0			3046007	45	4	0			3056011	45	4	0			3066011	45	4	0			3020			
121195	1111002	40	3	0	6	1	1	111225	111226	111224	111227						6000101		2015001	30	2				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	0	30|30	1|1	3046007	45	4	0			3056011	45	4	0			3066011	45	4	0			3525			
121196	1111002	50	3	0	8	1	1	111225	111226	111224	111227						6000102		2015001	35	2				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	0	30|30	1|1	3056011	45	4	0			3066011	45	4	0			3939			
121197	1111002	60	4	0	10	1	1	111225	111226	111227							6000102		2015001	35	3				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	2	30|30	1|1	3056011	45	4	0	30|30	1|1	3066011	45	4	0			4698			
121198	1111002	70	4	0	12	1	1	111225	111226	111227							6000102		2016003	40	3				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	2	30|30	1|1	3056011	45	4	2	30|30	1|1	3066011	45	4	0	30|30	1|1	5260			
121199	1111002	80	4	0	14	1	1	111225	111226								6000103		2016003	45	4				3016007	45	4	2	30|30	1|1	3026007	45	4	2	30|30	1|1	3036007	45	4	2	30|30	1|1	3046007	45	4	2	30|30	1|1	3056011	45	4	2	30|30	1|1	3066011	45	4	2	30|30	1|1	5918			
121201	1121002	5	3	0	1	1	1	112225	112226	112224	112227						6000201		2094001	5	0				3016007	35	3	0			3026007	35	3	0			3036007	35	3	0			3046007	35	3	0			3056009	35	3	0			3066009	35	3	0			1794			
