Id	CharacterId	MoodMinValue	MoodMaxValue	State	Content[1]	Time[1]	Content[2]	Time[2]	Content[3]	Time[3]	Content[4]	Time[4]	Content[5]	Time[5]	Content[6]	Time[6]
5141	1071004	0	100	IDLE	We can't do anything here. Let's go outside, Commandant.	2000										
5142	1071004	0	0	IDLE	Sleep? I'm not a kid. I don't need to sleep this early.	2000	Look, I'm not sleepy at all... I'm not... (yawns)	2000								
5143	1071004	0	0	IDLE	Zzz... Commandant... Lucia... We've got to... this time...	2000										
5144	1071004	0	0	IDLE	Hmm... I'm tired. Time to have some rest!	2000	Just to be clear. Don't disturb me. Otherwise, otherwise... Um, you'll regret it!	2000								
5145	1071004	0	0	IDLE	Hey... Get over! Stop talking nonsense, just come and sit here!	2000										
5146	1071004	0	0	IDLE	Where did the repair tool go? Why did it suddenly...	2000	You can borrow me one? I... I don't want it!	2000								
5147	1071004	0	0	IDLE	Found it. Thank... Humph! Nothing!	2000										
5148	1071004	0	0	IDLE	What missions have we got next?	2000	No need to send your precious team out.	2000								
5149	1071004	0	0	IDLE	Just leave it to me.	2000										
5150	1071004	0	0	IDLE	What am I writing?	2000	The recipe of the new explosive. It's for demolition.	2000								
5151	1071004	0	0	IDLE	I can make it here.	2000	Wanna see how powerful it is? You're gonna be amazed.	2000								
5152	1071004	0	0	IDLE	Staying in the same place all the time will drive me crazy.	2000	You too, go out and get some exercise.	2000								
5153	1071004	0	0	IDLE	With me, of course. What's wrong? Not happy with it?	2000										
5154	1071004	0	0	IDLE	The decoration of this place is so lack of imagination.	2000	It's better if I demolish and rebuild it.	2000								
5155	1071004	0	0	IDLE	I'm a member of the Cosmos Technician Union.	2000	Interior design is my expertise. Trust me. I won't let you down.	2000								
5156	1071004	0	0	IDLE	Stop touching me! I don't like it at all!	2000	It feels good? What are you talking about?	2000								
5157	1071004	0	0	IDLE	Alright, I'll let you be the exception... Hey! Why did you stop?	2000	Don't stop until I tell you to stop, okay...?	2000								
5158	1071004	0	80	IDLE	You mean these ears?	2000	They're just a regular Inver-Device. There's nothing special...	2000	No. It's not cute!	2000						
5159	1071004	0	80	IDLE	Wanna learn mechanical engineering from me?	2000	Well, I can consider that since you beg me like this.	2000	But I have to warn you that I'm a strict teacher.	2000	Keep up with me, okay? Commandant?	2000				
5160	1071004	0	100	IDLE	A way to get stronger?	2000	Is there any other way besides going through battles?	2000	I'll keep on fighting.	2000	Until I'm powerful enough to...	2000	Cough... Nothing. You'll see.	2000		
5161	1071004	0	100	IDLE	How do you like my new outfit?	2000	Handsome, right? I picked it myself.	2000	Besides, it has greatly enhanced my power output.	2000	Simply put, I can protect you effortlessly.	2000				
5162	1071004	0	100	IDLE	There you go. Just keep it.	2000	It's just something I don't need. Don't think too much.	2000	And no need to thank me! Anyway――	2000	Fine... You're welcome...	2000				
5163	1071004	0	100	IDLE	There you go. Just keep it.	2000	It's just something I don't need. Don't think too much.	2000	And no need to thank me! Anyway――	2000	Fine... You're welcome...	2000				
5201	1571003	0	10	IDLE	If only we could embark on a journey again.	2000										
5202	1571003	0	10	IDLE	Looks like the sky is filled with bubbles... Am I just imagining things?	2000										
5203	1571003	0	10	IDLE	I just want to lay down and read...	2000										
5204	1571003	0	10	IDLE	Is it always like this here?	2000										
5205	1571003	0	30	IDLE	If only we could embark on a journey again.	2000										
5206	1571003	0	30	IDLE	Looks like the sky is filled with bubbles... Am I just imagining things?	2000										
5207	1571003	0	30	IDLE	I just want to lay down and read...	2000										
5208	1571003	0	30	IDLE	Is it always like this here?	2000										
5209	1571003	0	30	IDLE	What else is there to do here?	2000										
5210	1571003	0	50	IDLE	...I think I hear a Kuroro. That can't be, right?	2000										
5211	1571003	0	50	IDLE	What missions have we got next?	2000										
5212	1571003	0	50	IDLE	Captain Palma wasn't looking for me, right?	2000										
5213	1571003	0	50	IDLE	People outside are always so polite. Polite to the point of feeling distant...	2000										
5214	1571003	0	50	IDLE	I've completed today's mission. That includes assisting with research and training.	2000										
5215	1571003	0	80	IDLE	Commandant Simon rarely talks about what happened back in the Dark Aries squad.	2000										
5216	1571003	0	80	IDLE	I understand the tutorial... Wait, how'd you do that?	2000										
5217	1571003	0	80	IDLE	Try again.	2000										
5218	1571003	0	80	IDLE	I still wanna visit the coast if we get a chance.	2000										
5219	1571003	0	100	IDLE	Commandant Simon rarely talks about what happened back in the Dark Aries squad.	2000										
5220	1571003	0	100	IDLE	I understand the tutorial... Wait, how'd you do that?	2000										
5221	1571003	0	100	IDLE	Try again.	2000										
5222	1571003	0	100	IDLE	I still wanna visit the coast if we get a chance.	2000										
5223	1571003	0	100	IDLE	A mistake? No, that's just the style.	2000										
5224	1571003	0	30	IDLE	You cannot escape. You need to hold on.	2000										
5225	1571003	0	30	IDLE	Is there place far away from people...?	2000										
5226	1571003	0	30	IDLE	Find someone to help out...	2000										
5227	1571003	0	30	IDLE	Only mandatory work remains...	2000										
5228	1571003	0	30	IDLE	To be honest, I have a headache.	2000										
5229	1571003	0	50	IDLE	Why not go for a walk?	2000										
5230	1571003	0	50	IDLE	I want to see my yesterday's picture... Uh, where's the recycling center?	2000										
5231	1571003	0	50	IDLE	Do you know Atiel, Commandant?	2000										
5232	1571003	0	50	IDLE	This story's good, too...	2000										
5233	1571003	0	50	IDLE	Commandant? Are you there?	2000										
5234	1571003	0	80	IDLE	Need help with something? A mission? Errands? Anything!	2000										
5235	1571003	0	80	IDLE	Don't worry. Helping you helps me.	2000										
5236	1571003	0	80	IDLE	Still can't get the hang of it? Take another look at the tutorial then.	2000										
5237	1571003	0	100	IDLE	Need help with something? A mission? Errands? Anything!	2000										
5238	1571003	0	100	IDLE	Don't worry. Helping you helps me.	2000										
5239	1571003	0	100	IDLE	Still can't get the hang of it? Take another look at the tutorial then.	2000										
5240	1571003	0	100	IDLE	Since you're at the dormitory, why don't you take a break for a bit?	2000										
5241	1571003	0	100	IDLE	Beating up weapons for maintenance is an ancestral skill of the maintenance team.	2000										
5242	1571003	0	0	IDLE	Can I stay here and rest?	2000										
5243	1571003	0	0	IDLE	Thanks. What are you gonna do next?	2000	Or stay here. Either way, I won't sleep for very long.	2000	But don't play any pranks while I'm asleep.	2000						
5244	1571003	0	0	IDLE	Wanna sit and chat?	2000										
5245	1571003	0	0	IDLE	How's your day going?	2000	...Yes.	2000	Huh? How'd that happen?	2000	And then? What happened after that?	2000				
5246	1571003	0	0	IDLE	I read the book you recommended.	2000	Got any other recommendations?	2000								
5247	1571003	0	0	IDLE	Thanks. I'll let you know what I think.	2000	Wanna talk about the book?	2000								
5248	1571003	0	0	IDLE	Wanna take a break?	2000										
5249	1571003	0	0	IDLE	If anyone comes looking for you, I'll say you're not here.	2000										
5250	1571003	0	0	IDLE	I heard that our dreams are actually another dimension.	2000	Let me guess, that's where you go when you're not here?	2000								
5251	1571003	0	0	IDLE	Or... is that actually the world you truly exist in?	2000	Hmm... Do you like it there?	2000								
5252	1571003	0	0	IDLE	That expression on your face... It's different than normal.	2000										
5253	1571003	0	0	IDLE	What happened? Can you tell me?	2000										
5254	1571003	0	0	IDLE	There's still some time until the next mandatory mission.	2000	Use this time to do whatever you want.	2000								
5255	1571003	0	0	IDLE	Rest is important, too.	2000										
5256	1571003	0	0	IDLE	Huh? Commandant?	2000										
5257	1571003	0	0	IDLE	Why are you stroking my hair all of a sudden?	2000	Does the look on my face seem like I'm looking for you?	2000	Oh... It's that obvious?	2000						
5258	1571003	0	80	IDLE	Nothing needs to remain perfect.	2000	Heroes in stories have their own regrets, let alone ordinary.	2000	Whether it be growth or relief, either way it needs to be taken slowly...	2000	The same to you.	2000	Don't overexert yourself.	2000		
5259	1571003	0	80	IDLE	When I was helping in the greenhouse, I saw a sprig of barnyard grass sprouting.	2000	I know it shouldn't be appearing around the rice paddies.	2000	But I can't bring myself to pull it.	2000	Can I bring it into the dormitory?	2000	...Thank you.	2000		
5260	1571003	0	100	IDLE	I finished the book. I really liked it.	2000	The protagonist's friend did a lot of terrible things because of his traumatized childhood...	2000	He decided to repent, only to find out that everyone he cared for had died because of him.	2000	People say he deserved it. What do you think?	2000	...Did he? Well, that's an interesting way of thinking.	2000		
5261	1571003	0	100	IDLE	Commandant Simon said you were a sharpshooter.	2000	Can you teach me?	2000	I'm not very good at this...	2000	No no no. It must be because I used to be short-sighted!	2000	What? I'm not denying anything. Definitely not.	2000		
5262	1571003	0	100	IDLE	Look. This is my reward for finishing the mission.	2000	And this is your cut.	2000	Consider it a gift for always looking out for me.	2000						
5263	1571003	0	100	IDLE	Look. This is my reward for finishing the mission.	2000	And this is your cut.	2000	Consider it a gift for always looking out for me.	2000						
5301	1041004	0	10	IDLE	...Please excuse me, I might be a little tired.	2000										
5302	1041004	0	10	IDLE	Things are piling up around here. What should I do...	2000										
5303	1041004	0	10	IDLE	What was I planning to do again?	2000										
5304	1041004	0	10	IDLE	Who's there? Just a hallucination...	2000										
5305	1041004	0	30	IDLE	...Please excuse me, I might be a little tired.	2000										
5306	1041004	0	30	IDLE	Things are piling up around here. What should I do...	2000										
5307	1041004	0	30	IDLE	What was I planning to do again?	2000										
5308	1041004	0	30	IDLE	Who's there? Just a hallucination...	2000										
5309	1041004	0	30	IDLE	...Hmm? I was zoning out?	2000										
5310	1041004	0	50	IDLE	What can I help you with, Commandant?	2000										
5311	1041004	0	50	IDLE	What would it be like... on the other shore?	2000										
5312	1041004	0	50	IDLE	I feel a bit better now.	2000										
5313	1041004	0	50	IDLE	A new mission arrived?	2000										
5314	1041004	0	50	IDLE	All regular tasks completed, Commandant.	2000										
5315	1041004	0	80	IDLE	Pleased to see you back, Commandant.	2000										
5316	1041004	0	80	IDLE	Would you like to know more about the Purifying Force?	2000										
5317	1041004	0	80	IDLE	Whew... It's finally quieted down.	2000										
5318	1041004	0	80	IDLE	I shall be there as long as you need me, Commandant.	2000										
5319	1041004	0	100	IDLE	Pleased to see you back, Commandant.	2000										
5320	1041004	0	100	IDLE	Would you like to know more about the Purifying Force?	2000										
5321	1041004	0	100	IDLE	Whew... It's finally quieted down.	2000										
5322	1041004	0	100	IDLE	I shall be there as long as you need me, Commandant.	2000										
5323	1041004	0	100	IDLE	I've got an indescribable feeling of lightness and security... How do you feel, Commandant?	2000										
5324	1041004	0	30	IDLE	Hmm...	2000										
5325	1041004	0	30	IDLE	My body feels heavy...	2000										
5326	1041004	0	30	IDLE	Hold your tongue, please.	2000										
5327	1041004	0	30	IDLE	Into the darkness again...	2000										
5328	1041004	0	30	IDLE	These tasks were not scheduled.	2000										
5329	1041004	0	50	IDLE	I heard some voices over there...	2000										
5330	1041004	0	50	IDLE	How may I help you, Commandant?	2000										
5331	1041004	0	50	IDLE	let's finish it quickly.	2000										
5332	1041004	0	50	IDLE	The lights seem brighter there...	2000										
5333	1041004	0	50	IDLE	This may be a good spot for mediation.	2000										
5334	1041004	0	80	IDLE	Do you need anything, Commandant?	2000										
5335	1041004	0	80	IDLE	Do what you can do...	2000										
5336	1041004	0	80	IDLE	I'll take care of the rest, Commandant.	2000										
5337	1041004	0	100	IDLE	Do you need anything, Commandant?	2000										
5338	1041004	0	100	IDLE	Do what you can do...	2000										
5339	1041004	0	100	IDLE	I'll take care of the rest, Commandant.	2000										
5340	1041004	0	100	IDLE	The space here is well adequate for me.	2000										
5341	1041004	0	100	IDLE	The next mission is...	2000										
5342	1041004	0	0	IDLE	My apologies... This frame still lays a heavy burden on its user.	2000	May I ask where would be suitable for taking a respite?	2000								
5343	1041004	0	0	IDLE	Thank you, if you don't mind, please go ahead and rest yourself there.	2000	You want me to join you? Then, please watch over me by my side.	2000								
5344	1041004	0	0	IDLE	It seems like it's been a long while since we spoke.	2000	Let's talk here. What do you think, Commandant?	2000								
5345	1041004	0	0	IDLE	We're just chatting, not confessing...	2000	Never mind. Whatever you're going to say, I'm all ears.	2000								
