Id	TemplateId	Count	Params[0]	Params[1]	Params[2]
151410	96121	350			
151420	96121	350			
151430	96121	350			
151440	96121	350			
151450	96121	350			
151460	96121	100			
151470	96121	100			
151480	96121	100			
151490	96121	200			
151500	96121	200			
151510	96121	200			
151520	96121	200			
151530	96121	200			
151540	96121	200			
151550	96121	350			
151560	96121	350			
151570	96121	350			
151580	96121	350			
151590	96121	300			
151600	96121	300			
151610	96121	300			
151620	96121	300			
151630	96121	300			
151640	96121	300			
151650	96121	300			
151660	96121	300			
151670	96121	300			
151680	96121	300			
151690	96121	300			
151700	96121	300			
151710	96121	900			
151720	96121	900			
151730	96121	900			
151740	96121	900			
151750	96121	900			
151760	96121	900			
151770	96121	900			
151780	96121	900			
151790	96121	900			
151800	96121	900			
151810	96121	900			
151820	96121	900			
151830	96121	1000			
151840	96121	1000			
151850	96121	1000			
151860	96121	1000			
151870	96121	1000			
151880	96121	1000			
151890	96121	1000			
151900	96121	1000			
151910	96121	390			
151911	50003	15			
151920	96121	390			
151921	50003	15			
151930	96121	390			
151931	50003	15			
151940	96121	1250			
151941	50003	25			
151950	96121	1250			
151951	50003	25			
151960	96121	1250			
151961	50003	25			
151970	96121	1625			
151971	50003	60			
151980	96121	1625			
151981	50003	60			
151990	96121	2000			
151991	11000096	1			
152000	96121	4000			
152001	11000097	1			
152100	96121	6000			
152101	11000098	1			
152110	96121	1000			
152120	96121	1500			
152130	96121	2300			
152140	96121	3500			
152150	90031	1			
152151	31204	10			
152152	1	12000			
152160	90031	1			
152161	31104	3			
152162	1	12000			
152170	90031	1			
152171	30013	4			
152172	1	12000			
152180	90031	1			
152181	40301	4			
152182	1	12000			
152190	90031	1			
152191	70002	3			
152192	70001	18			
152200	96121	390			
152201	50003	15			
152210	96121	390			
152211	50003	15			
152220	96121	390			
152221	50003	15			
152230	96121	1250			
152231	50003	25			
152240	96121	1250			
152241	50003	25			
152250	96121	1250			
152251	50003	25			
152260	96121	1625			
152261	50003	60			
152270	96121	1625			
152271	50003	60			
152280	96121	780			
152281	50003	30			
152290	96121	2500			
152291	50003	50			
152300	96121	3250			
152301	50003	120			
152310	96121	4480			
152311	50003	30			
152320	96121	12100			
152321	50003	50			
152330	96121	17250			
152331	50003	120			
152340	3	40			
152341	31204	6			
152342	1	6000			
152350	90031	1			
152351	12	15			
152352	1	12000			
152360	60815	300			
152370	60815	100			
152380	60815	100			
152390	60815	100			
152400	60815	100			
152410	60815	100			
152420	60815	100			
152430	60815	650			
152440	60815	750			
152450	60815	850			
152460	60815	950			
152470	60815	1050			
152480	60815	1150			
152490	60815	1250			
152500	60815	1350			
152510	60815	1450			
152520	60815	1550			
152530	60815	1650			
152540	60815	200			
152550	60815	200			
152560	60815	200			
152570	60815	300			
152580	60815	300			
152590	60815	300			
152600	60815	400			
152610	60815	400			
152620	60815	400			
152630	60815	500			
152640	60815	500			
152650	60815	500			
152660	60815	600			
152670	60815	600			
152680	60815	600			
152690	60815	700			
152700	60815	700			
152710	60815	700			
152720	60815	800			
152730	60815	800			
152740	60815	800			
152750	60815	900			
152760	60815	900			
152770	60815	900			
152780	60815	1000			
152790	60815	1000			
152800	60815	1000			
152810	60815	1100			
152820	60815	1100			
152830	60815	1100			
152840	60815	1200			
152850	60815	1200			
152860	60815	1200			
152900	31204	10			
152901	30013	8			
152902	102	30			
152903	13019101	1			
152910	31104	10			
152911	60002	8			
152912	102	30			
152913	1	30000			
152920	50005	100			
152921	30013	8			
152922	102	30			
152923	1	30000			
152930	40104	10			
152931	60002	8			
152932	102	30			
152933	13019101	1			
152940	40103	10			
152941	30013	8			
152942	102	30			
152943	1	30000			
152950	50005	50			
152951	60002	8			
152952	102	50			
152953	1	30000			
152960	40114	10			
152961	30013	8			
152962	102	50			
152963	13019101	1			
152970	40113	10			
152971	60002	8			
152972	102	50			
152973	1	30000			
152980	50005	50			
152981	30013	8			
152982	102	50			
152983	1	30000			
152990	40301	10			
152991	60002	8			
152992	102	50			
152993	13019101	1			
153000	40200	10			
153001	30013	8			
153002	102	50			
153003	1	30000			
163010	50005	50			
163011	60002	8			
163012	102	50			
163013	1	30000			
163020	3	50			
163021	30013	1			
163022	62722	60			
163023	70001	5			
163024	62722	90			
163025	70002	1			
163026	62722	120			
163070	3	20			
163071	31204	3			
163072	1	50000			
163080	3	20			
163081	31104	3			
163082	1	50000			
600010	4001	1			
600011	90031	2			
600012	1	100000			
600020	4002	1			
600021	90031	2			
600022	1	100000			
600030	4003	1			
600031	90031	2			
600032	1	100000			
600040	4004	1			
600041	90031	2			
600042	1	100000			
600050	4005	1			
600051	90031	2			
600052	1	100000			
600060	4006	1			
600061	90031	2			
600062	1	100000			
600070	4007	1			
600071	90031	2			
600072	1	100000			
600080	4008	1			
600081	90031	2			
600082	1	100000			
600090	4009	1			
600091	90031	2			
600092	1	100000			
600100	4010	1			
600101	90031	2			
600102	1	100000			
600110	4011	1			
600111	90031	2			
600112	1	100000			
600120	4012	1			
600121	90031	2			
600122	1	100000			
600130	4013	1			
600131	90031	2			
600132	1	100000			
600140	4014	1			
600141	90031	2			
600142	1	100000			
600150	4015	1			
600151	90031	2			
600152	1	100000			
600160	4016	1			
600161	90031	2			
600162	1	100000			
600190	4019	1			
600191	90031	2			
600192	1	100000			
163090	13019104	1			
163091	31204	1			
163092	1	5000			
163100	50005	50			
163101	1	35000			
163102	31204	10			
163110	50005	50			
163111	1	35000			
163112	31104	10			
163120	50005	50			
163121	1	35000			
163122	40100	10			
163130	50005	50			
163131	1	35000			
163132	40103	10			
163140	50005	50			
163141	1	35000			
163142	40104	10			
163150	13019202	1			
163160	102	100			
163161	1	35000			
163162	31204	10			
163170	102	100			
163171	1	35000			
163172	31104	10			
163180	102	100			
163181	1	35000			
163182	40100	10			
163190	102	100			
163191	1	35000			
163192	40103	10			
163200	102	100			
163201	1	35000			
163202	40104	10			
163210	9012002	1			
163220	1202	1			
163230	11000104	1			
163240	13019204	1			
163250	9012001	1			
163260	1201	1			
163270	11000103	1			
163280	63400	125			
163290	63400	125			
163300	63400	125			
163310	63400	125			
163320	63400	125			
163321	63402	1			
163322	63405	3			
163330	63400	125			
163340	63400	125			
163350	63400	125			
163360	63400	125			
163370	63400	125			
163371	63406	10			
163380	63400	125			
163390	63400	125			
163400	63400	125			
163410	63400	125			
163420	63400	125			
163430	63400	125			
163440	63400	125			
163450	63400	125			
163460	63400	125			
163470	63400	125			
163471	63403	1			
163472	63406	10			
163473	63405	4			
163480	63400	125			
163490	63400	125			
163500	63400	125			
163510	63400	125			
163520	63400	125			
163530	63400	125			
163540	63400	125			
163550	63400	125			
163560	63400	125			
163570	63400	125			
163571	63406	10			
163572	63405	4			
163580	63400	125			
163590	63400	125			
163600	63400	125			
163610	63400	125			
163620	63400	125			
163630	63400	125			
163640	63400	125			
163650	63400	125			
163660	63400	125			
163670	63400	125			
163671	63406	10			
163672	63405	4			
163680	63400	125			
163690	63400	125			
163700	63400	125			
163710	63400	125			
163720	63400	125			
163730	63400	125			
163740	63400	125			
163750	63400	125			
163760	63400	125			
163770	63400	125			
163771	63406	10			
163772	63405	2			
163780	63400	125			
163790	63400	125			
163800	63400	125			
163810	63400	125			
163820	63400	125			
163830	63400	125			
163840	63400	125			
163850	63400	125			
163860	63400	125			
163870	63400	125			
163871	63404	1			
163872	63405	3			
163880	63400	125			
163890	63400	125			
163900	63400	125			
163910	63400	125			
163920	63400	125			
163930	63400	125			
163940	63400	125			
163950	63400	125			
163960	63400	125			
163970	63400	125			
163971	63406	19			
163972	63405	3			
163980	63400	125			
163990	63400	125			
164000	63400	125			
164010	63400	125			
164020	63400	125			
164030	63400	125			
164040	63400	125			
164050	63400	125			
164060	63400	125			
164070	63400	125			
164080	63400	125			
164090	63400	125			
164100	63400	125			
164110	63400	125			
164120	63400	125			
164130	63400	125			
164140	63400	125			
164150	63400	125			
164160	63400	125			
164170	63400	125			
164180	63400	125			
164190	63400	125			
164200	63400	125			
164210	63400	125			
164220	63400	125			
164230	63400	125			
164240	63400	125			
164250	63400	125			
164260	63400	125			
164270	63400	125			
164280	63400	125			
164290	63400	125			
164300	63400	125			
164310	63400	125			
164320	63400	125			
164330	63400	125			
164340	63400	125			
164350	63400	125			
164360	63400	125			
164370	63400	125			
164380	63400	125			
164390	63400	125			
164400	63400	125			
164410	63400	125			
164420	63400	125			
164430	63400	125			
164440	63400	125			
164450	63400	125			
164460	63400	125			
164470	63400	125			
164500	63400	50			
164510	63400	50			
164520	63400	50			
164530	63400	250			
164540	63400	250			
164550	63400	250			
164560	63400	250			
164570	63400	250			
164580	63400	250			
3506010	40691	1			
3506011	1	3000			
3506020	40692	1			
3506021	1	6000			
3506030	40692	2			
3506031	1	9000			
3506040	40693	1			
3506041	1	12000			
3506050	50000	50			
3506051	1	12000			
164480	50005	250			
164481	31104	10			
164482	31204	10			
164490	102	500			
164491	31104	10			
164492	31204	10			
5700200	30012	1			
5700201	60001	1			
5700202	1	3000			
5700210	31204	1			
5700211	60001	1			
5700212	1	3000			
5700220	31204	1			
5700221	60001	1			
5700222	1	3000			
5700230	50005	50			
5700231	31204	10			
5700232	1	30000			
5700240	50005	100			
5700241	31204	10			
5700242	1	45000			
5700250	13019203	1			
5700251	31104	3			
5700252	1	60000			
5700260	102	100			
5700261	12	15			
5700262	1	90000			
5700270	50005	100			
5700271	31204	10			
5700272	1	30000			
5700280	13019203	1			
5700281	31204	10			
5700282	1	45000			
5700290	102	100			
5700291	31104	3			
5700292	1	60000			
5700300	102	100			
5700301	12	15			
5700302	1	90000			
5700310	13019203	1			
5700311	40301	15			
5700312	1	90000			
5700320	102	200			
5700321	40301	15			
5700322	1	90000			
751310	102	50			
751311	30013	5			
751312	1	15000			
751320	102	50			
751321	30013	5			
751322	1	15000			
751330	102	50			
751331	31204	15			
751332	1	15000			
751340	102	50			
751341	31204	15			
751342	1	15000			
751350	102	50			
751351	31104	5			
751352	1	15000			
751360	102	50			
751361	60001	20			
751362	1	15000			
751370	102	50			
751371	60001	20			
751372	1	15000			
751380	102	50			
751381	60002	6			
751382	1	15000			
751390	102	20			
751391	40301	20			
751392	1	30000			
751400	102	40			
751401	13019205	1			
751402	1	60000			
751410	102	40			
751411	40301	20			
751412	1	90000			
751420	50005	50			
751421	12	10			
751422	1	15000			
751430	50005	50			
751431	12	10			
751432	1	30000			
751440	50005	50			
751441	12	15			
751442	1	45000			
751450	50005	50			
751451	12	15			
751452	1	60000			
751460	50005	50			
751461	12	20			
751462	1	75000			
5200900	50005	50			
5200901	30013	3			
5200902	1	5000			
5200910	102	50			
5200911	31204	15			
5200912	1	10000			
5200920	50005	50			
5200921	31204	15			
5200922	1	15000			
5200930	102	50			
5200931	31104	3			
5200932	1	20000			
5200940	102	50			
5200941	60001	10			
5200942	1	25000			
5200950	29	50			
5200951	60002	5			
5200952	1	30000			
5200960	50005	50			
5200961	30013	3			
5200962	1	5000			
5200970	102	50			
5200971	31204	15			
5200972	1	10000			
5200980	50005	50			
5200981	31204	15			
5200982	1	15000			
5200990	102	50			
5200991	31104	3			
5200992	1	20000			
5201000	102	50			
5201001	60001	10			
5201002	1	25000			
5201010	29	50			
5201011	60002	5			
5201012	1	30000			
5201020	50005	50			
5201021	70002	5			
5201022	70001	30			
5201030	102	100			
5201031	70002	5			
5201032	70001	30			
5201040	11000105	1			
5201041	70002	5			
5201042	70001	30			
5201050	29	50			
5201051	70002	5			
5201052	70001	30			
5201060	29	50			
5201061	70002	5			
5201062	70001	30			
5201070	102	100			
5201071	70002	5			
5201072	70001	30			
5201080	29	50			
5201081	70002	5			
5201082	70001	30			
5201090	29	50			
5201091	70002	5			
5201092	70001	30			
5501720	70001	80			
5501730	40301	10			
5501740	32000	300			
5501750	70002	15			
5501760	102	250			
5501770	12	30			
5501780	30013	10			
5501790	102	250			
5501800	31204	20			
5501810	50005	250			
5501820	50005	2000			
5501821	102	4000			
100220	90031	1			
100221	13	5			
164590	50005	100			
164591	31204	10			
164592	102	40			
164593	13019201	1			
164600	50005	50			
164601	31104	10			
164602	102	40			
164603	13019201	1			
164610	50005	50			
164611	40113	10			
164612	102	40			
164613	13019201	1			
164620	50005	50			
164621	40114	10			
164622	102	40			
164623	13019201	1			
164630	90015	3			
164631	102	40			
164632	13019201	1			
164640	3	50			
164641	30013	1			
164642	62724	60			
164643	70001	5			
164644	62724	90			
164645	70002	1			
164646	62724	120			
164690	3	50			
164691	30013	1			
164692	62725	60			
164693	70001	5			
164694	62725	90			
164695	70002	1			
164696	62725	120			
170010	50005	100			
170011	96124	25			
170020	50005	100			
170021	96124	25			
170030	50005	100			
170031	96124	25			
170040	50005	100			
170041	96124	25			
170050	96124	75			
170060	96124	75			
170070	96124	75			
170080	96124	75			
170090	50005	150			
170091	96124	75			
170100	50005	150			
170101	96124	75			
170110	50005	200			
170111	96124	75			
170120	96124	75			
170130	96124	75			
170140	96124	75			
170150	96124	25			
170160	96124	25			
170170	96124	25			
170180	96124	25			
170190	96124	25			
170200	96124	25			
170210	96124	25			
170220	96124	25			
170230	96124	25			
170240	96124	25			
170250	96124	25			
170260	96124	25			
170270	96124	25			
170280	96124	25			
170290	11000108	1			
170300	13019302	1			
170310	11000109	1			
170320	13019302	1			
170330	50005	500			
170340	50005	500			
170350	96124	100			
170360	96124	100			
170370	96124	100			
170380	96124	100			
170390	96124	100			
170400	96124	100			
170410	96124	100			
170420	96124	100			
170430	50005	50			
170431	96124	50			
170440	50005	50			
170441	96124	50			
170450	96124	100			
170460	96124	100			
235010	30013	2			
235020	31204	5			
235030	31104	3			
235040	40100	10			
235050	29	75			
235060	40104	10			
235070	40103	5			
235080	40301	5			
235090	40200	9			
235100	50005	250			
235110	30013	2			
235120	31204	5			
235130	31104	3			
235140	40100	10			
235150	29	75			
235160	40104	10			
235170	40103	5			
235180	40301	5			
235190	40200	9			
235200	50005	250			
235210	12	5			
235220	31204	10			
235230	31104	5			
235240	40110	5			
235250	29	75			
235260	40114	5			
235270	40113	3			
235280	40301	5			
235290	40201	3			
235300	50005	250			
235310	12	5			
235320	31204	10			
235330	31104	5			
235340	40110	5			
235350	29	75			
235360	40114	5			
235370	40113	3			
235380	40301	5			
235390	40201	3			
235400	50005	250			
235410	12	5			
235420	31204	10			
235430	31104	5			
235440	40100	10			
235450	29	100			
235460	40693	2			
235470	40104	10			
235480	40103	10			
235490	40200	9			
235500	50005	400			
235510	12	5			
235520	31204	10			
235530	31104	5			
235540	40100	10			
235550	29	100			
235560	40693	2			
235570	40104	10			
235580	40103	10			
235590	40200	9			
235600	50005	400			
235610	40301	5			
235620	31204	20			
235630	31104	10			
235640	40110	5			
235650	29	100			
235660	40693	5			
235670	40114	5			
235680	40113	5			
235690	40201	4			
235700	50005	400			
235710	40301	5			
235720	31204	20			
235730	31104	10			
235740	40110	5			
235750	3005	1			
235760	40693	5			
235770	40114	5			
235780	40113	5			
235790	40201	4			
235800	50005	500			
235810	3	300			
235820	104	150			
235830	104	150			
235840	104	200			
235850	104	450			
235860	104	450			
235870	104	450			
235880	104	450			
235890	104	1000			
235900	104	1000			
235910	104	450			
235920	104	500			
235930	104	500			
235940	104	1000			
235950	104	750			
235960	104	750			
235970	104	1000			
235980	104	1000			
235990	104	1000			
236000	104	1000			
236010	104	1000			
236020	104	1000			
236030	104	1000			
236040	104	1000			
903170	50005	250			
903180	50005	500			
903181	50003	500			
903182	3005	1			
903190	50005	750			
236050	90030	1			
236051	60001	1			
236052	1	10000			
236060	1103	1			
236061	60001	1			
236062	1	10000			
236070	50005	250			
236071	60001	1			
236072	1	10000			
236080	1104	1			
236081	60002	1			
236082	1	10000			
236090	40301	5			
236091	60002	1			
236092	1	10000			
236100	1105	1			
236101	60002	1			
236102	1	10000			
236110	50005	250			
236111	60002	1			
236112	1	10000			
236120	50005	500			
236121	1103	1			
236122	1104	1			
236123	1105	1			
236130	50005	1000			
236131	29	300			
236140	50005	1700			
236141	3005	1			
236142	29	300			
85010	103	400			
85020	103	460			
85030	103	575			
85040	103	650			
85050	103	780			
85060	103	900			
85070	103	40			
85080	103	48			
