Id	Disposeable	SingleDisposeable	RecordGroupId	Type	Param[1]	Param[2]	Param[3]	Param[4]	Param[5]	Param[6]	MovieId	Icon	MiniIcon	IconR	Order	ConvertCardId	Name	FightDes	QuickFightDes	ShowTag
4024059		1		5	4024059	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Trap-01	4024021	Final Struggle	Trap Card 1		0
4024851		1		5	4024851	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Trap-02	4024021	Final Struggle	Trap Card 2		0
4024852		1		5	4024852	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Trap-03	4024021	Final Struggle	Trap Card 3		0
4024853		1		5	4024853	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Trap-04	4024021	Final Struggle	Trap Card 4		0
4024854	1		2	5	4024854	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5020Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5020.png	Test-08	4024021	Data Fragment - Blasphemy	Blockade 3-2		0
4024855	1		2	5	4024855	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5020Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5020.png	Test-08	4024021	Data Fragment - Blasphemy	Blockade 3-3		0
4024061	1		1	6	400502							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward-01	4024021	Remaining Supplies			0
4024062	1		1	6	400502							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward-02	4024021	Remaining Supplies			0
4024063	1		1	6	400502							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward-03	4024021	Remaining Supplies			0
4024064	1		1	6	400638							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6001.png	Reward-03	4024021	Valuable Supplies			0
4024065	1		1	6	400513							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6001.png	Reward-04	4024021	Remaining Supplies			0
4024066	1		1	6	400644							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6001.png	Reward-05	4024021	Valuable Supplies			0
4024071		1		7	4024021	200	4024061	50	4024091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-01	4024021	Random Event			0
4024072		1		7	4024021	200	4024061	50	4024091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-02	4024021	Random Event			0
4024073		1		7	4024021	200	4024061	50	4024091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-03	4024021	Random Event			0
4024074		1		7	4024021	200	4024061	50	4024091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-04	4024021	Random Event			0
4024075		1		7	4024021	200	4024061	50	4024091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-05	4024021	Random Event			0
4024076		1		7	4024021	200	4024061	50	4024091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-06	4024021	Random Event			0
4024077		1		7	4024021	200	4024061	50	4024091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-07	4024021	Random Event			0
4024078		1		7	4024021	200	4024061	50	4024091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-08	4024021	Random Event			0
4024081				8	4023	1	4					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg7021Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze07.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg7021.png	Go-01		Area 3			0
4024082				8	4023	1	4					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg7021Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze07.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg7021.png	Go-02		Area 3			0
4024091		1		9	17	30200055	400530	4024031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-01	4024021	Hetero-Creature Horde	Surprisingly, the Hetero-creatures inside the Shattered Valley have formed an ecosystem. Could it be an imitation of creatures, or just the result of some command...? The answer is still unknown.	This battle is relatively easy for you.	0
4024092		1		9	17	30200056	400530	4024031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-02	4024021	Hetero-Creature Horde	Surprisingly, the Hetero-creatures inside the Shattered Valley have formed an ecosystem. Could it be an imitation of creatures, or just the result of some command...? The answer is still unknown.	This battle is relatively easy for you.	0
4024093		1		9	17	30200055	400530	4024031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-03	4024021	Hetero-Creature Horde	Surprisingly, the Hetero-creatures inside the Shattered Valley have formed an ecosystem. Could it be an imitation of creatures, or just the result of some command...? The answer is still unknown.	This battle is relatively easy for you.	0
4024094		1		9	17	30200056	400530	4024031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-04	4024021	Hetero-Creature Horde	Surprisingly, the Hetero-creatures inside the Shattered Valley have formed an ecosystem. Could it be an imitation of creatures, or just the result of some command...? The answer is still unknown.	This battle is relatively easy for you.	0
4024095		1		9	17	30200055	400530	4024031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-05	4024021	Hetero-Creature Horde	Surprisingly, the Hetero-creatures inside the Shattered Valley have formed an ecosystem. Could it be an imitation of creatures, or just the result of some command...? The answer is still unknown.	This battle is relatively easy for you.	0
4024096		1		9	17	30200056	400530	4024031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-06	4024021	Hetero-Creature Horde	Surprisingly, the Hetero-creatures inside the Shattered Valley have formed an ecosystem. Could it be an imitation of creatures, or just the result of some command...? The answer is still unknown.	This battle is relatively easy for you.	0
4024097		1		9	17	30200055	400530	4024031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-07	4024021	Hetero-Creature Horde	Surprisingly, the Hetero-creatures inside the Shattered Valley have formed an ecosystem. Could it be an imitation of creatures, or just the result of some command...? The answer is still unknown.	This battle is relatively easy for you.	0
4024098		1		9	17	30200056	400530	4024031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-08	4024021	Hetero-Creature Horde	Surprisingly, the Hetero-creatures inside the Shattered Valley have formed an ecosystem. Could it be an imitation of creatures, or just the result of some command...? The answer is still unknown.	This battle is relatively easy for you.	0
4024099		1		9	17	30200055	400530	4024031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-09	4024021	Hetero-Creature Horde	Surprisingly, the Hetero-creatures inside the Shattered Valley have formed an ecosystem. Could it be an imitation of creatures, or just the result of some command...? The answer is still unknown.	This battle is relatively easy for you.	0
4024101				10								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg7021Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze09.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg7021.png	Out		Go Outside			0
4031011				1								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg1022Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg1022.png	Cliff path		Cliff Platform			0
4031012				1								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg1024Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg1024.png	Cliff path		Cliff Platform			0
4031021				2								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg2024Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg2024.png	Xeno-cliff		Hetero Wall			0
4031022				2								Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg2025Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg2025.png	Xeno-cliff		Hetero Wall			0
4031031	1		3	3	10130129						ZX01656EA	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg3035Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze02.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg3035.png	Story	4031021	Race Against Time	Despite the many enemies ahead of her, Lucia knows the bullets and beams coming from her teammates will clear her way.		1
4031041	1		3	4	ZX01655BA							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg3035Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze02.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg3035.png	Story-01	4031021	Confession			1
4031042	1		4	4	FZ01609BA							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg3037Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze02_2.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg3037.png	Story	4031021	Deal	Adverse Impact 1		1
4031051	1		2	5	4031051	1	400639					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5026Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5026.png	Test-01	4031021	Break the Siege	Check 1		0
4031052	1		2	5	4031052	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5024Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5024.png	Test-02	4031021	System Invasion	Check 2		0
4031053	1		2	5	4031053	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5025Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5025.png	Test-03	4031021	Siege	Blockade 1		0
4031054	1		2	5	4031054	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5024Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5024.png	Test-04	4031021	Defense Break	Blockade 2		0
4031055	1		2	5	4031055	1	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg5026Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze06.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg5026.png	Test-05	4031021	Data Fragment - Adverse Impact	Blockade 3		0
4031056		1		5	4031056	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Test-05	4031021	Final Struggle	Trap Card 1		0
4031057		1		5	4031057	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Test-06	4031021	Final Struggle	Trap Card 2		0
4031058		1		5	4031058	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Test-07	4031021	Final Struggle	Trap Card 3		0
4031059		1		5	4031059	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Test-08	4031021	Final Struggle	Trap Card 4		0
4031851		1		5	4031851	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Trap-01	4031021	Final Struggle	Trap Card 5		0
4031852		1		5	4031852	0	0					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg8000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze05.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg8000.png	Trap-02	4031021	Final Struggle	Trap Card 6		0
4031061	1		1	6	400653							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6001.png	Reward-01	4031021	Valuable Supplies			0
4031062	1		1	6	400502							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward-02	4031021	Remaining Supplies			0
4031063	1		1	6	400502							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6000.png	Reward-03	4031021	Remaining Supplies			0
4031064	1		1	6	400516							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6001.png	Reward-03	4031021	Remaining Supplies			0
4031065	1		1	6	400640							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6001.png	Reward-04	4031021	Valuable Supplies			0
4031066	1		1	6	400645							Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg6001Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze04.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg6001.png	Reward-05	4031021	Valuable Supplies			0
4031071		1		7	4031021	200	4031062	50	4031091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-01	4031021	Random Event			0
4031072		1		7	4031021	200	4031062	50	4031091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-02	4031021	Random Event			0
4031073		1		7	4031021	200	4031062	50	4031091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-03	4031021	Random Event			0
4031074		1		7	4031021	200	4031062	50	4031091	50		Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg00Sp.png		Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg00.png	???-04	4031021	Random Event			0
4031081				8	4032	1	1					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg7023Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze07.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg7023.png	Go-01		Area 2			0
4031082				8	4031	17	2					Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg7023Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze07.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg7023.png	Go-01		Navigate			0
4031091		1		9	17	30200057	400530	4031031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-01	4031021	Polyphage Hive	As a gigantic hive, the Polyphage is home to numerous Hetero-Creatures who will show up and attack the invader whenever their host is in danger.	This battle is relatively easy for you.	0
4031092		1		9	17	30200058	400530	4031031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-02	4031021	Polyphage Hive	As a gigantic hive, the Polyphage is home to numerous Hetero-Creatures who will show up and attack the invader whenever their host is in danger.	This battle is relatively easy for you.	0
4031093		1		9	17	30200057	400530	4031031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-03	4031021	Polyphage Hive	As a gigantic hive, the Polyphage is home to numerous Hetero-Creatures who will show up and attack the invader whenever their host is in danger.	This battle is relatively easy for you.	0
4031094		1		9	17	30200058	400530	4031031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-04	4031021	Polyphage Hive	As a gigantic hive, the Polyphage is home to numerous Hetero-Creatures who will show up and attack the invader whenever their host is in danger.	This battle is relatively easy for you.	0
4031095		1		9	17	30200057	400530	4031031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-05	4031021	Polyphage Hive	As a gigantic hive, the Polyphage is home to numerous Hetero-Creatures who will show up and attack the invader whenever their host is in danger.	This battle is relatively easy for you.	0
4031096		1		9	17	30200058	400530	4031031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-06	4031021	Polyphage Hive	As a gigantic hive, the Polyphage is home to numerous Hetero-Creatures who will show up and attack the invader whenever their host is in danger.	This battle is relatively easy for you.	0
4031097		1		9	17	30200057	400530	4031031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-07	4031021	Polyphage Hive	As a gigantic hive, the Polyphage is home to numerous Hetero-Creatures who will show up and attack the invader whenever their host is in danger.	This battle is relatively easy for you.	0
4031098		1		9	17	30200058	400530	4031031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-08	4031021	Polyphage Hive	As a gigantic hive, the Polyphage is home to numerous Hetero-Creatures who will show up and attack the invader whenever their host is in danger.	This battle is relatively easy for you.	0
4031099		1		9	17	30200057	400530	4031031				Assets/Product/Texture/Atlas/UiTRPG/UiTRPGStageBg9000Sp.png	Assets/Product/Texture/Atlas/UiTRPG/UiTRPGIconMaze01.png	Assets/Product/Texture/Image/UiTRPG/UiTRPGStageBg9000.png	Fight-09	4031021	Polyphage Hive	As a gigantic hive, the Polyphage is home to numerous Hetero-Creatures who will show up and attack the invader whenever their host is in danger.	This battle is relatively easy for you.	0
