Id	ModelName	Speed	Distance	AnimName	RoleEffect	RoleEffectRoot	SceneEffect	SceneEffectRoot
420101	QR4YongyechaoMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (33)
420102	QR4YongyechaoMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan14Speedup.prefab	DynamicBone		
420103	QR4YongyechaoMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
420104	QR4YongyechaoMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan14Speedup.prefab	DynamicBone		
420105	QR4YongyechaoMd010011MZ	2	6	Run01				
420106	QR4YongyechaoMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan14Speedup.prefab	DynamicBone		
420107	QR4YongyechaoMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
420108	QR4YongyechaoMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan14Speedup.prefab	DynamicBone		
420109	QR4YongyechaoMd010011MZ	3	15	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
420110	QR4YongyechaoMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan14Speedup.prefab	DynamicBone		
420111	QR4YongyechaoMd010011MZ	3	25	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
420201	QR4YongyechaoMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (18)
420202	QR4YongyechaoMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan14Speedup.prefab	DynamicBone		
420203	QR4YongyechaoMd010011MZ	2	6	Run01			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (63)
420204	QR4YongyechaoMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan14Speedup.prefab	DynamicBone		
420205	QR4YongyechaoMd010011MZ	3	9	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
420206	QR4YongyechaoMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan14Speedup.prefab	DynamicBone		
420207	QR4YongyechaoMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
420208	QR4YongyechaoMd010011MZ	2	6	Run01				
420209	QR4YongyechaoMd010011MZ	3	9	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
420210	QR4YongyechaoMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan14Speedup.prefab	DynamicBone		
420211	QR4YongyechaoMd010011MZ	3	25	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
420301	QR4YongyechaoMd010011MZ	3	9	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (57)
420302	QR4YongyechaoMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan14Speedup.prefab	DynamicBone		
420303	QR4YongyechaoMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (69)
420304	QR4YongyechaoMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan14Speedup.prefab	DynamicBone		
420305	QR4YongyechaoMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
420306	QR4YongyechaoMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan14Speedup.prefab	DynamicBone		
420307	QR4YongyechaoMd010011MZ	2	6	Run01				
420308	QR4YongyechaoMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
420309	QR4YongyechaoMd010011MZ	2	6	Run01				
420310	QR4YongyechaoMd010011MZ	3	37	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
421101	QR3WeilaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (33)
421102	QR1PentujixieMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan19Speedup.prefab	QR1PentujixieMd010011		
421103	QR3WeilaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
421104	QR1PentujixieMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan19Speedup.prefab	QR1PentujixieMd010011		
421105	QR3WeilaMd010011MZ	2	6	Run01				
421106	QR1PentujixieMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan19Speedup.prefab	QR1PentujixieMd010011		
421107	QR3WeilaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
421108	QR1PentujixieMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan19Speedup.prefab	QR1PentujixieMd010011		
421109	QR3WeilaMd010011MZ	3	15	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
421110	QR1PentujixieMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan19Speedup.prefab	QR1PentujixieMd010011		
421111	QR3WeilaMd010011MZ	3	25	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
421201	QR3WeilaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (18)
421202	QR1PentujixieMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan19Speedup.prefab	QR1PentujixieMd010011		
421203	QR3WeilaMd010011MZ	2	6	Run01			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (63)
421204	QR1PentujixieMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan19Speedup.prefab	QR1PentujixieMd010011		
421205	QR3WeilaMd010011MZ	3	9	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
421206	QR1PentujixieMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan19Speedup.prefab	QR1PentujixieMd010011		
421207	QR3WeilaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
421208	QR3WeilaMd010011MZ	2	6	Run01				
421209	QR3WeilaMd010011MZ	3	9	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
421210	QR1PentujixieMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan19Speedup.prefab	QR1PentujixieMd010011		
421211	QR3WeilaMd010011MZ	3	25	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
421301	QR3WeilaMd010011MZ	3	9	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (57)
421302	QR1PentujixieMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan19Speedup.prefab	QR1PentujixieMd010011		
421303	QR3WeilaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (69)
421304	QR1PentujixieMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan19Speedup.prefab	QR1PentujixieMd010011		
421305	QR3WeilaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
421306	QR1PentujixieMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan19Speedup.prefab	QR1PentujixieMd010011		
421307	QR3WeilaMd010011MZ	2	6	Run01				
421308	QR3WeilaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
421309	QR3WeilaMd010011MZ	2	6	Run01				
421310	QR3WeilaMd010011MZ	3	37	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
422101	QR3LuxiyaMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (33)
422102	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
422103	QR3LuxiyaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
422104	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
422105	QR3LuxiyaMd010011MZ	2	6	Run01				
422106	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
422107	QR3LuxiyaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
422108	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
422109	QR3LuxiyaMd010011MZ	3	15	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
422110	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
422111	QR3LuxiyaMd010011MZ	3	25	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
422201	QR3LuxiyaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (18)
422202	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
422203	QR3LuxiyaMd010011MZ	2	6	Run01			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (63)
422204	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
422205	QR3LuxiyaMd010011MZ	3	9	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
422206	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
422207	QR3LuxiyaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
422208	QR3LuxiyaMd010011MZ	2	6	Run01				
422209	QR3LuxiyaMd010011MZ	3	9	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
422210	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
422211	QR3LuxiyaMd010011MZ	3	25	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
422301	QR3LuxiyaMd010011MZ	3	9	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (57)
422302	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
422303	QR3LuxiyaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (69)
422304	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
422305	QR3LuxiyaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
422306	QR3LuxiyamoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan08Speedup.prefab	Bip001Prop1		
422307	QR3LuxiyaMd010011MZ	2	6	Run01				
422308	QR3LuxiyaMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
422309	QR3LuxiyaMd010011MZ	2	6	Run01				
422310	QR3LuxiyaMd010011MZ	3	37	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
423101	QR0WeiliyeMd010011MZ	3	3	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (33)
423102	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
423103	QR0WeiliyeMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
423104	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
423105	QR0WeiliyeMd010011MZ	2	6	Run				
423106	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
423107	QR0WeiliyeMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
423108	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
423109	QR0WeiliyeMd010011MZ	3	15	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
423110	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
423111	QR0WeiliyeMd010011MZ	3	25	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
423201	QR0WeiliyeMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (18)
423202	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
423203	QR0WeiliyeMd010011MZ	2	6	Run			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (63)
423204	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
423205	QR0WeiliyeMd010011MZ	3	9	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
423206	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
423207	QR0WeiliyeMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
423208	QR0WeiliyeMd010011MZ	2	6	Run				
423209	QR0WeiliyeMd010011MZ	3	9	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
423210	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
423211	QR0WeiliyeMd010011MZ	3	25	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
423301	QR0WeiliyeMd010011MZ	3	9	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (57)
423302	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
423303	QR0WeiliyeMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (69)
423304	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
423305	QR0WeiliyeMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
423306	QR2QuMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan30Speedup.prefab	DynamicBone		
423307	QR0WeiliyeMd010011MZ	2	6	Run				
423308	QR0WeiliyeMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
423309	QR0WeiliyeMd010011MZ	2	6	Run				
423310	QR0WeiliyeMd010011MZ	3	37	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
424101	QR0TaieMd010011MZ	3	3	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (33)
424102	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
424103	QR0TaieMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
424104	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
424105	QR0TaieMd010011MZ	2	6	Run				
424106	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
424107	QR0TaieMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
424108	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
424109	QR0TaieMd010011MZ	3	15	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
424110	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
424111	QR0TaieMd010011MZ	3	25	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
424201	QR0TaieMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (18)
424202	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
424203	QR0TaieMd010011MZ	2	6	Run			Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (63)
424204	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
424205	QR0TaieMd010011MZ	3	9	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
424206	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
424207	QR0TaieMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
424208	QR0TaieMd010011MZ	2	6	Run				
424209	QR0TaieMd010011MZ	3	9	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
424210	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
424211	QR0TaieMd010011MZ	3	25	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
424301	QR0TaieMd010011MZ	3	9	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (57)
424302	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
424303	QR0TaieMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (69)
424304	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
424305	QR0TaieMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
424306	QR0TaiemoeMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan29Speedup.prefab	Bip001Spine		
424307	QR0TaieMd010011MZ	2	6	Run				
424308	QR0TaieMd010011MZ	3	6	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
424309	QR0TaieMd010011MZ	2	6	Run				
424310	QR0TaieMd010011MZ	3	37	Run	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
425101	QR2TwentyoneMd010011MZ	3	3	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan02Jiansudai.prefab	speedup%02d (33)
425102	QR2TwentyoneMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan34Speedup.prefab	Bip001Footsteps		
425103	QR2TwentyoneMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
425104	QR2TwentyoneMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan34Speedup.prefab	Bip001Footsteps		
425105	QR2TwentyoneMd010011MZ	2	6	Run01				
425106	QR2TwentyoneMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan34Speedup.prefab	Bip001Footsteps		
425107	QR2TwentyoneMd010011MZ	3	6	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
425108	QR2TwentyoneMd010011MZ	0	12	Speedup01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan34Speedup.prefab	Bip001Footsteps		
425109	QR2TwentyoneMd010011MZ	3	15	Run01	Assets/Product/Effect/Prefab/FxMengZhanPrefab/FxMengZhan01RunSmoke.prefab	Bip001		
