Id	EquipId	Times	LevelLimit	AttribId	AttribPromotedId	Exp	LevelUpTemplateId	UseItemId	UseMoney	ItemId[1]	ItemCount[1]	ItemId[2]	ItemCount[2]	ItemId[3]	ItemCount[3]	ItemId[4]	ItemCount[4]	ConditionId	ResId
2297	3056030	3	40	30560303	30560303	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3056030
2298	3056030	4	45	30560304	30560304	15280	605												3056030
2299	3066030	0	25	30660300	30660300	700	601	1	10000	40104	4							5000	3066030
2300	3066030	1	30	30660301	30660301	2360	602	1	20000	40100	4	40104	4					5000	3066030
2301	3066030	2	35	30660302	30660302	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3066030
2302	3066030	3	40	30660303	30660303	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3066030
2303	3066030	4	45	30660304	30660304	15280	605												3066030
2304	3016031	0	25	30160310	30160310	700	601	1	10000	40104	4							5000	3016031
2305	3016031	1	30	30160311	30160311	2360	602	1	20000	40100	4	40104	4					5000	3016031
2306	3016031	2	35	30160312	30160312	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3016031
2307	3016031	3	40	30160313	30160313	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3016031
2308	3016031	4	45	30160314	30160314	15280	605												3016031
2309	3026031	0	25	30260310	30260310	700	601	1	10000	40104	4							5000	3026031
2310	3026031	1	30	30260311	30260311	2360	602	1	20000	40100	4	40104	4					5000	3026031
2311	3026031	2	35	30260312	30260312	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3026031
2312	3026031	3	40	30260313	30260313	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3026031
2313	3026031	4	45	30260314	30260314	15280	605												3026031
2314	3036031	0	25	30360310	30360310	700	601	1	10000	40104	4							5000	3036031
2315	3036031	1	30	30360311	30360311	2360	602	1	20000	40100	4	40104	4					5000	3036031
2316	3036031	2	35	30360312	30360312	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3036031
2317	3036031	3	40	30360313	30360313	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3036031
2318	3036031	4	45	30360314	30360314	15280	605												3036031
2319	3046031	0	25	30460310	30460310	700	601	1	10000	40104	4							5000	3046031
2320	3046031	1	30	30460311	30460311	2360	602	1	20000	40100	4	40104	4					5000	3046031
2321	3046031	2	35	30460312	30460312	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3046031
2322	3046031	3	40	30460313	30460313	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3046031
2323	3046031	4	45	30460314	30460314	15280	605												3046031
2324	3056031	0	25	30560310	30560310	700	601	1	10000	40104	4							5000	3056031
2325	3056031	1	30	30560311	30560311	2360	602	1	20000	40100	4	40104	4					5000	3056031
2326	3056031	2	35	30560312	30560312	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3056031
2327	3056031	3	40	30560313	30560313	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3056031
2328	3056031	4	45	30560314	30560314	15280	605												3056031
2329	3066031	0	25	30660310	30660310	700	601	1	10000	40104	4							5000	3066031
2330	3066031	1	30	30660311	30660311	2360	602	1	20000	40100	4	40104	4					5000	3066031
2331	3066031	2	35	30660312	30660312	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3066031
2332	3066031	3	40	30660313	30660313	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3066031
2333	3066031	4	45	30660314	30660314	15280	605												3066031
2334	3016032	0	25	30160320	30160320	700	601	1	10000	40104	4							5000	3016032
2335	3016032	1	30	30160321	30160321	2360	602	1	20000	40100	4	40104	4					5000	3016032
2336	3016032	2	35	30160322	30160322	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3016032
2337	3016032	3	40	30160323	30160323	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3016032
2338	3016032	4	45	30160324	30160324	15280	605												3016032
2339	3026032	0	25	30260320	30260320	700	601	1	10000	40104	4							5000	3026032
2340	3026032	1	30	30260321	30260321	2360	602	1	20000	40100	4	40104	4					5000	3026032
2341	3026032	2	35	30260322	30260322	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3026032
2342	3026032	3	40	30260323	30260323	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3026032
2343	3026032	4	45	30260324	30260324	15280	605												3026032
2344	3036032	0	25	30360320	30360320	700	601	1	10000	40104	4							5000	3036032
2345	3036032	1	30	30360321	30360321	2360	602	1	20000	40100	4	40104	4					5000	3036032
2346	3036032	2	35	30360322	30360322	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3036032
2347	3036032	3	40	30360323	30360323	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3036032
2348	3036032	4	45	30360324	30360324	15280	605												3036032
2349	3046032	0	25	30460320	30460320	700	601	1	10000	40104	4							5000	3046032
2350	3046032	1	30	30460321	30460321	2360	602	1	20000	40100	4	40104	4					5000	3046032
2351	3046032	2	35	30460322	30460322	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3046032
2352	3046032	3	40	30460323	30460323	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3046032
2353	3046032	4	45	30460324	30460324	15280	605												3046032
2354	3056032	0	25	30560320	30560320	700	601	1	10000	40104	4							5000	3056032
2355	3056032	1	30	30560321	30560321	2360	602	1	20000	40100	4	40104	4					5000	3056032
2356	3056032	2	35	30560322	30560322	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3056032
2357	3056032	3	40	30560323	30560323	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3056032
2358	3056032	4	45	30560324	30560324	15280	605												3056032
2359	3066032	0	25	30660320	30660320	700	601	1	10000	40104	4							5000	3066032
2360	3066032	1	30	30660321	30660321	2360	602	1	20000	40100	4	40104	4					5000	3066032
2361	3066032	2	35	30660322	30660322	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3066032
2362	3066032	3	40	30660323	30660323	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3066032
2363	3066032	4	45	30660324	30660324	15280	605												3066032
2364	3016033	0	25	30160330	30160330	700	601	1	10000	40104	4							5000	3016033
2365	3016033	1	30	30160331	30160331	2360	602	1	20000	40100	4	40104	4					5000	3016033
2366	3016033	2	35	30160332	30160332	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3016033
2367	3016033	3	40	30160333	30160333	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3016033
2368	3016033	4	45	30160334	30160334	15280	605												3016033
2369	3026033	0	25	30260330	30260330	700	601	1	10000	40104	4							5000	3026033
2370	3026033	1	30	30260331	30260331	2360	602	1	20000	40100	4	40104	4					5000	3026033
2371	3026033	2	35	30260332	30260332	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3026033
2372	3026033	3	40	30260333	30260333	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3026033
2373	3026033	4	45	30260334	30260334	15280	605												3026033
2374	3036033	0	25	30360330	30360330	700	601	1	10000	40104	4							5000	3036033
2375	3036033	1	30	30360331	30360331	2360	602	1	20000	40100	4	40104	4					5000	3036033
2376	3036033	2	35	30360332	30360332	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3036033
2377	3036033	3	40	30360333	30360333	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3036033
2378	3036033	4	45	30360334	30360334	15280	605												3036033
2379	3046033	0	25	30460330	30460330	700	601	1	10000	40104	4							5000	3046033
2380	3046033	1	30	30460331	30460331	2360	602	1	20000	40100	4	40104	4					5000	3046033
2381	3046033	2	35	30460332	30460332	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3046033
2382	3046033	3	40	30460333	30460333	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3046033
2383	3046033	4	45	30460334	30460334	15280	605												3046033
2384	3056033	0	25	30560330	30560330	700	601	1	10000	40104	4							5000	3056033
2385	3056033	1	30	30560331	30560331	2360	602	1	20000	40100	4	40104	4					5000	3056033
2386	3056033	2	35	30560332	30560332	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3056033
2387	3056033	3	40	30560333	30560333	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3056033
2388	3056033	4	45	30560334	30560334	15280	605												3056033
2389	3066033	0	25	30660330	30660330	700	601	1	10000	40104	4							5000	3066033
2390	3066033	1	30	30660331	30660331	2360	602	1	20000	40100	4	40104	4					5000	3066033
2391	3066033	2	35	30660332	30660332	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3066033
2392	3066033	3	40	30660333	30660333	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3066033
2393	3066033	4	45	30660334	30660334	15280	605												3066033
2454	3015059	0	25	30150590	30150590	500	501	1	10000	40104	3							5000	3015059
2455	3015059	1	30	30150591	30150591	1680	502	1	20000	40100	3	40104	3					5000	3015059
2456	3015059	2	35	30150592	30150592	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3015059
2457	3015059	3	40	30150593	30150593	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3015059
2458	3015059	4	45	30150594	30150594	11050	505												3015059
2459	3025059	0	25	30250590	30250590	500	501	1	10000	40104	3							5000	3025059
2460	3025059	1	30	30250591	30250591	1680	502	1	20000	40100	3	40104	3					5000	3025059
2461	3025059	2	35	30250592	30250592	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3025059
2462	3025059	3	40	30250593	30250593	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3025059
2463	3025059	4	45	30250594	30250594	11050	505												3025059
2464	3035059	0	25	30350590	30350590	500	501	1	10000	40104	3							5000	3035059
2465	3035059	1	30	30350591	30350591	1680	502	1	20000	40100	3	40104	3					5000	3035059
2466	3035059	2	35	30350592	30350592	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3035059
2467	3035059	3	40	30350593	30350593	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3035059
2468	3035059	4	45	30350594	30350594	11050	505												3035059
2469	3045059	0	25	30450590	30450590	500	501	1	10000	40104	3							5000	3045059
2470	3045059	1	30	30450591	30450591	1680	502	1	20000	40100	3	40104	3					5000	3045059
2471	3045059	2	35	30450592	30450592	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3045059
2472	3045059	3	40	30450593	30450593	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3045059
2473	3045059	4	45	30450594	30450594	11050	505												3045059
2474	3055059	0	25	30550590	30550590	500	501	1	10000	40104	3							5000	3055059
2475	3055059	1	30	30550591	30550591	1680	502	1	20000	40100	3	40104	3					5000	3055059
2476	3055059	2	35	30550592	30550592	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3055059
2477	3055059	3	40	30550593	30550593	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3055059
2478	3055059	4	45	30550594	30550594	11050	505												3055059
2479	3065059	0	25	30650590	30650590	500	501	1	10000	40104	3							5000	3065059
2480	3065059	1	30	30650591	30650591	1680	502	1	20000	40100	3	40104	3					5000	3065059
2481	3065059	2	35	30650592	30650592	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3065059
2482	3065059	3	40	30650593	30650593	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3065059
2483	3065059	4	45	30650594	30650594	11050	505												3065059
20000	3015501	0	25	30155010	30155010	500	501	1	10000	40104	3							5000	3015501
20001	3015501	1	30	30155011	30155011	1680	502	1	20000	40100	3	40104	3					5000	3015501
20002	3015501	2	35	30155012	30155012	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3015501
20003	3015501	3	40	30155013	30155013	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3015501
20004	3015501	4	45	30155014	30155014	11050	505												3015501
20005	3025501	0	25	30255010	30255010	500	501	1	10000	40104	3							5000	3025501
20006	3025501	1	30	30255011	30255011	1680	502	1	20000	40100	3	40104	3					5000	3025501
20007	3025501	2	35	30255012	30255012	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3025501
20008	3025501	3	40	30255013	30255013	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3025501
20009	3025501	4	45	30255014	30255014	11050	505												3025501
20010	3035501	0	25	30355010	30355010	500	501	1	10000	40104	3							5000	3035501
20011	3035501	1	30	30355011	30355011	1680	502	1	20000	40100	3	40104	3					5000	3035501
20012	3035501	2	35	30355012	30355012	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3035501
20013	3035501	3	40	30355013	30355013	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3035501
20014	3035501	4	45	30355014	30355014	11050	505												3035501
20015	3045501	0	25	30455010	30455010	500	501	1	10000	40104	3							5000	3045501
20016	3045501	1	30	30455011	30455011	1680	502	1	20000	40100	3	40104	3					5000	3045501
20017	3045501	2	35	30455012	30455012	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3045501
20018	3045501	3	40	30455013	30455013	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3045501
20019	3045501	4	45	30455014	30455014	11050	505												3045501
20020	3018053	0	25	30180530	30180530	500	501	1	10000	40104	3							5000	3018053
20021	3018053	1	30	30180531	30180531	1680	502	1	20000	40100	3	40104	3					5000	3018053
20022	3018053	2	35	30180532	30180532	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3018053
20023	3018053	3	40	30180533	30180533	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3018053
20024	3018053	4	45	30180534	30180534	11050	505												3018053
20025	3028053	0	25	30280530	30280530	500	501	1	10000	40104	3							5000	3028053
20026	3028053	1	30	30280531	30280531	1680	502	1	20000	40100	3	40104	3					5000	3028053
20027	3028053	2	35	30280532	30280532	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3028053
20028	3028053	3	40	30280533	30280533	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3028053
20029	3028053	4	45	30280534	30280534	11050	505												3028053
20030	3038053	0	25	30380530	30380530	500	501	1	10000	40104	3							5000	3038053
20031	3038053	1	30	30380531	30380531	1680	502	1	20000	40100	3	40104	3					5000	3038053
20032	3038053	2	35	30380532	30380532	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3038053
20033	3038053	3	40	30380533	30380533	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3038053
20034	3038053	4	45	30380534	30380534	11050	505												3038053
20035	3048053	0	25	30480530	30480530	500	501	1	10000	40104	3							5000	3048053
20036	3048053	1	30	30480531	30480531	1680	502	1	20000	40100	3	40104	3					5000	3048053
20037	3048053	2	35	30480532	30480532	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3048053
20038	3048053	3	40	30480533	30480533	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3048053
20039	3048053	4	45	30480534	30480534	11050	505												3048053
20040	3058053	0	25	30580530	30580530	500	501	1	10000	40104	3							5000	3058053
20041	3058053	1	30	30580531	30580531	1680	502	1	20000	40100	3	40104	3					5000	3058053
20042	3058053	2	35	30580532	30580532	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3058053
20043	3058053	3	40	30580533	30580533	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3058053
20044	3058053	4	45	30580534	30580534	11050	505												3058053
20045	3068053	0	25	30680530	30680530	500	501	1	10000	40104	3							5000	3068053
20046	3068053	1	30	30680531	30680531	1680	502	1	20000	40100	3	40104	3					5000	3068053
20047	3068053	2	35	30680532	30680532	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3068053
20048	3068053	3	40	30680533	30680533	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3068053
20049	3068053	4	45	30680534	30680534	11050	505												3068053
20050	3019050	0	25	30190500	30190500	500	501	1	10000	40104	3							5000	3019050
20051	3019050	1	30	30190501	30190501	1680	502	1	20000	40100	3	40104	3					5000	3019050
20052	3019050	2	35	30190502	30190502	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3019050
20053	3019050	3	40	30190503	30190503	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3019050
20054	3019050	4	45	30190504	30190504	11050	505												3019050
20055	3029050	0	25	30290500	30290500	500	501	1	10000	40104	3							5000	3029050
20056	3029050	1	30	30290501	30290501	1680	502	1	20000	40100	3	40104	3					5000	3029050
20057	3029050	2	35	30290502	30290502	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3029050
20058	3029050	3	40	30290503	30290503	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3029050
20059	3029050	4	45	30290504	30290504	11050	505												3029050
20060	3039050	0	25	30390500	30390500	500	501	1	10000	40104	3							5000	3039050
20061	3039050	1	30	30390501	30390501	1680	502	1	20000	40100	3	40104	3					5000	3039050
20062	3039050	2	35	30390502	30390502	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3039050
20063	3039050	3	40	30390503	30390503	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3039050
20064	3039050	4	45	30390504	30390504	11050	505												3039050
20065	3049050	0	25	30490500	30490500	500	501	1	10000	40104	3							5000	3049050
20066	3049050	1	30	30490501	30490501	1680	502	1	20000	40100	3	40104	3					5000	3049050
20067	3049050	2	35	30490502	30490502	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3049050
20068	3049050	3	40	30490503	30490503	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3049050
20069	3049050	4	45	30490504	30490504	11050	505												3049050
20070	3059050	0	25	30590500	30590500	500	501	1	10000	40104	3							5000	3059050
20071	3059050	1	30	30590501	30590501	1680	502	1	20000	40100	3	40104	3					5000	3059050
20072	3059050	2	35	30590502	30590502	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3059050
20073	3059050	3	40	30590503	30590503	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3059050
20074	3059050	4	45	30590504	30590504	11050	505												3059050
20075	3069050	0	25	30690500	30690500	500	501	1	10000	40104	3							5000	3069050
20076	3069050	1	30	30690501	30690501	1680	502	1	20000	40100	3	40104	3					5000	3069050
20077	3069050	2	35	30690502	30690502	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3069050
20078	3069050	3	40	30690503	30690503	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3069050
20079	3069050	4	45	30690504	30690504	11050	505												3069050
30000	3015650	0	25	30156500	30156500	500	501	1	10000	40104	3							5000	3015650
30001	3015650	1	30	30156501	30156501	1680	502	1	20000	40100	3	40104	3					5000	3015650
30002	3015650	2	35	30156502	30156502	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3015650
30003	3015650	3	40	30156503	30156503	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3015650
30004	3015650	4	45	30156504	30156504	11050	505												3015650
30005	3025650	0	25	30256500	30256500	500	501	1	10000	40104	3							5000	3025650
30006	3025650	1	30	30256501	30256501	1680	502	1	20000	40100	3	40104	3					5000	3025650
30007	3025650	2	35	30256502	30256502	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3025650
30008	3025650	3	40	30256503	30256503	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3025650
30009	3025650	4	45	30256504	30256504	11050	505												3025650
30010	3035650	0	25	30356500	30356500	500	501	1	10000	40104	3							5000	3035650
30011	3035650	1	30	30356501	30356501	1680	502	1	20000	40100	3	40104	3					5000	3035650
30012	3035650	2	35	30356502	30356502	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3035650
30013	3035650	3	40	30356503	30356503	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3035650
