特效名	皮肤名	CueId[1]	CueId[2]	CueId[3]	优先级	固定在生成点
FxMb1Starknight3Dandao	Mb1StarknightMd010002	18511009				
FxMb1Starknight2Atk21	Mb1StarknightMd010002	18511010				
FxMb1Starknight2Atk20Baodian	Mb1StarknightMd010002	18511011				
FxMb1Starknight2Atk22	Mb1StarknightMd010002	18511012				
FxMb1Starknight2Atk22Dilie	Mb1StarknightMd010002	18511013				
FxMb1Starknight2Atk22DilieBurst	Mb1StarknightMd010002	18511014				
FxMb1Starknight2Atk25	Mb1StarknightMd010002	18511015				
FxMb1Starknight2Atk26	Mb1StarknightMd010002	18511016				
FxMb1Starknight2Atk27Xishou	Mb1StarknightMd010002	18511017				
FxMb1Starknight2Atk27XuliBip001RHand	Mb1StarknightMd010002	18511018				
FxMb1Starknight2Atk27BaodianBip001RHand	Mb1StarknightMd010002	18511019				
FxMb1Starknight2Atk28	Mb1StarknightMd010002	18511020				
FxMb1Starknight2Atk30	Mb1StarknightMd010002	18511021				
FxMb1Starknight2Atk31	Mb1StarknightMd010002	18511022				
FxMb1Starknight2Atk31Dilie	Mb1StarknightMd010002	18511023				
FxMb1Starknight2Atk32	Mb1StarknightMd010002	18511024				
FxMb1Starknight2Atk32Burst	Mb1StarknightMd010002	18511025				
FxMb1Starknight2Atk36Dandao01	Mb1StarknightMd010002	18511026				
FxMb1Starknight2Atk36Dandao01Dilie	Mb1StarknightMd010002	18511027				
FxMb1Starknight2Atk37Dandao02	Mb1StarknightMd010002	18511028				
FxMb1Starknight2Atk37Dandao02Dilie	Mb1StarknightMd010002	18511029				
FxMb1Starknight2Atk37Dandao03	Mb1StarknightMd010002	18511030				
FxMb1Starknight2Atk37Dandao03Dilie	Mb1StarknightMd010002	18511031				
FxMb1Starknight2Atk37Dandao04	Mb1StarknightMd010002	18511032				
FxMb1Starknight2Atk37Dandao04Dilie	Mb1StarknightMd010002	18511033				
FxMb1Starknight2Atk40Chongci	Mb1StarknightMd010002	18511034				
FxMb1Starknight2Atk47DaodanDown	Mb1StarknightMd010002	18511035				
FxMb1Starknight2Atk47DaodanDown01	Mb1StarknightMd010002	18511035				
FxMb1Starknight2Atk47DaodanDown02	Mb1StarknightMd010002	18511035				
FxMb1Starknight2Atk47DaodanUpL01	Mb1StarknightMd010002	18511036				
FxMb1Starknight2Atk47DaodanUpL02	Mb1StarknightMd010002	18511036				
FxMb1Starknight2Atk47DaodanUpL03	Mb1StarknightMd010002	18511036				
FxMb1Starknight2Atk47DaodanUpR01	Mb1StarknightMd010002	18511036				
FxMb1Starknight2Atk47DaodanUpR02	Mb1StarknightMd010002	18511036				
FxMb1Starknight2Atk47DaodanUpR03	Mb1StarknightMd010002	18511036				
FxMb1Starknight2Atk46XuliShoulderBoneL03	Mb1StarknightMd010002	18511037				
FxMb1Starknight2Atk46XuliShoulderBoneR03	Mb1StarknightMd010002	18511037				
FxMb1Starknight2Atk47ShoulderBoneL03	Mb1StarknightMd010002	18511038				
FxMb1Starknight2Atk47ShoulderBoneR03	Mb1StarknightMd010002	18511038				
FxMb1Starknight2Atk55LanceBoneFm01	Mb1StarknightMd010002	18511039				
FxMb1Starknight2Atk55	Mb1StarknightMd010002	18511040				
FxMb1Starknight2Atk56	Mb1StarknightMd010002	18511040				
FxMb1Starknight2Shoupao	Mb1StarknightMd010002	18511041				
FxMb1Starknight2Atk57LanceBoneFm01	Mb1StarknightMd010002	18511042				
FxMb1Starknight2Atk57Bip001LHand	Mb1StarknightMd010002	18511043				
FxMb1Starknight2Atk57TishiBip001LHand	Mb1StarknightMd010002	18511044				
FxMb1Starknight2Atk57TishiBip001RHand	Mb1StarknightMd010002	18511044				
FxMb1Starknight2Atk57Dilie	Mb1StarknightMd010002	18511045				
FxMb1Starknight2Atk52XuliBip001RHand	Mb1StarknightMd010002	18511039				
FxMb1Starknight2Atk50	Mb1StarknightMd010002	18511046				
FxMb1Starknight2Atk52	Mb1StarknightMd010002	18511047				
FxMb1Starknight2Atk52Pen01	Mb1StarknightMd010002	18511048				
FxMb1Starknight2Atk52Pen02	Mb1StarknightMd010002	18511048				
FxMb1Starknight2Atk52Dilie	Mb1StarknightMd010002	18511049				
FxMb1Starknight2Atk53Sound	Mb1StarknightMd010002	18511050				
FxMb1Starknight2Atk54Sound	Mb1StarknightMd010002	18511051				
FxMb1Starknight2Atk01Hit	Mb1StarknightMd010002	18511052				
FxMb1Starknight2Atk02Hit01	Mb1StarknightMd010002	18511053				
FxMb1Starknight2Atk02Hit02	Mb1StarknightMd010002	18511054				
FxMb1Starknight2Atk03Hit	Mb1StarknightMd010002	18511055				
FxMb1Starknight2Atk04Hit	Mb1StarknightMd010002	18511056				
FxMb1Starknight2Atk05Hit	Mb1StarknightMd010002	18511057				
FxMb1Starknight2Atk06Hit	Mb1StarknightMd010002	18511058				
FxMb1Starknight2Atk21Hit	Mb1StarknightMd010002	18511059				
FxMb1Starknight2Atk22Hit01	Mb1StarknightMd010002	18511060				
FxMb1Starknight2Atk22Hit02	Mb1StarknightMd010002	18511060				
FxMb1Starknight2Atk25Hit	Mb1StarknightMd010002	18511052				
FxMb1Starknight2Atk26Hit	Mb1StarknightMd010002	18511061				
FxMb1Starknight2Atk30Hit	Mb1StarknightMd010002	18511052				
FxMb1Starknight2Atk32Hit	Mb1StarknightMd010002	18511062				
FxMb1StarknightAtk12Hit	Mb1StarknightMd010002	18511062				
FxMb1Starknight2Atk36Hit	Mb1StarknightMd010002	18511063				
FxMb1Starknight2Atk40Hit	Mb1StarknightMd010002	18511064				
FxMb1Starknight2Atk52Hit01	Mb1StarknightMd010002	18511065				
FxMb1Starknight2Atk52Hit02	Mb1StarknightMd010002	18511066				
FxMb1Starknight2Atk52Hit03	Mb1StarknightMd010002	18511067				
FxMb1Starknight2Atk56Hit	Mb1StarknightMd010002	18511068				
FxMb1Starknight2ShoupaoHit	Mb1StarknightMd010002	18511053				
FxMb1Starknight2Atk91Bip001LHand	Mb1StarknightMd010002	18511069				
FxMb1Starknight2Atk91Bip001RHand	Mb1StarknightMd010002	18511069				
FxMb1Starknight2Atk90Bip001LHand	Mb1StarknightMd010002	18511070				
FxMb1Starknight2Atk90Bip001RHand	Mb1StarknightMd010002	18511070				
FxMb1Starknight2Move01	Mb1StarknightMd010002	18511071				
FxMb1Starknight2Move02	Mb1StarknightMd010002	18511072				
FxMb1Starknight2BornSound	Mb1StarknightMd010002	18511074				
FxMb1Starknight2WinSound	Mb1StarknightMd010002	18511075				
FxMb1Starknight2ArmorBoneSL01	Mb1StarknightMd010002	8510001				
FxMb1Starknight2ArmorBoneSL03	Mb1StarknightMd010002	8510002				
FxMb1Starknight2ArmorBoneSR01	Mb1StarknightMd010002	8510003				
FxMb1Starknight2ArmorBoneSR03	Mb1StarknightMd010002	8510004				
FxMb1Starknight2Bip001Spine1	Mb1StarknightMd010002	8510005				
FxMb1Bengyueht01Atk001		9338001				
FxMb1Bengyueht01Atk007		9338002				
FxMb1Bengyueht01Atk008		9338003				
FxMb1Bengyueht01Atk009		9338004				
FxMb1Bengyueht01Dilie01		9338005				
FxMb1Bengyueht01Atk012		9338006				
FxMb1Bengyueht01Atk013		9338007				
FxMb1Bengyueht01Atk014		9338008				
FxMb1Bengyueht01Atk015		9338008				
FxMb1Bengyueht01Atk03101b		9338010				
FxMb1Bengyueht01Atk03101Dilie		9338011				
FxMb1Bengyueht01Atk03102Dilie		9338012				
FxMb1Bengyueht01Atk032		9338013				
FxMb1Bengyueht01Atk033Dilie		9338014				
FxMb1Bengyueht01Atk034		9338015				
FxMb1Bengyueht01Atk034Dilie		9338016				
FxMb1Bengyueht01Atk055Dilie		9338016				
FxMb1Bengyueht01Atk041		9338017				
FxMb1Bengyueht01Atk042		9338018				
FxMb1Bengyueht01Atk043		9338019				
FxMb1Bengyueht01Atk044		9338019				
FxMb1Bengyueht01Atk04901		9338021				
FxMb1Bengyueht01Atk05001		9338021				
FxMb1Bengyueht01Atk05101		9338023				
FxMb1Bengyueht01Atk05102		9338024				
FxMb1Bengyueht01Atk049		9338025				
FxMb1Bengyueht01Atk04902		9338026				
FxMb1Bengyueht01Atk050		9338025				
FxMb1Bengyueht01Atk05002		9338026				
FxMb1Bengyueht01Atk073Dilie02		9338029				
FxMb1Bengyueht01Atk076Mohu		9338030				
FxMb1Bengyueht01Atk076Dilie01		9338031				
FxMb1Bengyueht01Atk076Dilie02		9338032				
FxMb1Bengyueht01Atk074		9338033				
FxMb1Bengyueht01Atk077		9338034				
FxMb1Bengyueht01Atk078		9338034				
FxMb1Bengyueht01Atk080Mohu		9338030				
FxMb1Bengyueht01Atk080Dilie01		9338031				
FxMb1Bengyueht01Atk080Dilie02		9338038				
FxMb1Bengyueht01Atk09101		9338039				
FxMb1Bengyueht01Atk09102		9338040				
FxMb1Bengyueht01Atk09103		9338041				
FxMb1Bengyueht01Atk094Dilie02		9338042				
FxMb1Bengyueht01Atk093		9338043				
FxMb1Bengyueht01Atk093Trail		9338044				
FxMb1Bengyueht01Atk093Start		9338045				
FxMb1Bengyueht01Atk093Hold		9338046				
FxMb1Bengyueht01Atk093End		9338047				
FxMb1Bengyueht01Atk095		9338048				
FxMb1Bengyueht01Atk09501Dilie		9338049				
FxMb1Bengyueht01Atk09502Dilie		9338050				
FxMb1Bengyueht01Atk09503Dilie		9338051				
FxMb1Bengyueht01Atk09504Dilie		9338052				
FxMb1Bengyueht01Atk09505Dilie		9338053				
FxMb1Bengyueht01Atk09506Dilie		9338054				
FxMb1Bengyueht01Atk09202		9338055				
FxMb1Bengyueht01Atk095Dandao		9338056				
FxMb1Bengyueht01Atk095DandaoHit		9338057				
FxMb1Bengyueht01Atk096		9338058				
FxMb1Bengyueht01Atk096Dilie		9338059				
FxMb1Bengyueht01Atk096Xuli		9338060				
FxMb1Bengyueht01Atk096Qiliu02		9338061				
FxMb1Bengyueht01Atk096Qiliu		9338062				
FxMb1Bengyueht01Atk096Dilie02		9338063				
FxMb1Bengyueht01Atk09602		9338064				
FxMb1Bengyueht01Atk096Baodian		9338065				
FxMb1Bengyueht01Atk205Dandao		9338066				
FxMb1Bengyueht01Atk096DandaoHit		9338067				
FxMb1Bengyueht01Miaozhun		9338068				
FxMb1Bengyueht01Atk202		9338069				
FxMb1Bengyueht01Atk222		9338070				
FxMb1Bengyueht01Atk240		9338071				
FxMb1Bengyueht01Atk260		9338072				
FxMb1Bengyueht01Atk250		9338073				
FxMb1Bengyueht01Atk290		9338074				
FxMb1Bengyueht01Atk203		9338075				
FxMb1Bengyueht01Atk213		9338075				
FxMb1Bengyueht01Atk223		9338075				
FxMb1Bengyueht01Atk204Dilie		9338076				
FxMb1Bengyueht01Atk214Dilie		9338076				
FxMb1Bengyueht01Atk224Dilie		9338076				
FxMb1Bengyueht01Atk234Dilie		9338076				
FxMb1Bengyueht01Atk244Dilie		9338076				
FxMb1Bengyueht01Atk25401Dilie		9338076				
FxMb1Bengyueht01Atk25402Dilie		9338076				
FxMb1Bengyueht01Atk293Sound		9338077				
FxMb1Bengyueht01Atk295Sound		9338078				
FxMb1Bengyueht01Atk215Sound		9338079				
FxMb1Bengyueht01Atk205DandaoHit		9338080				
FxMb1Bengyueht01Atk205Sound		9338081				
FxMb1Bengyueht01Atk255Sound		9338082				
FxMb1Bengyueht01Atk25502Hold		9338083				
FxMb1Bengyueht01Atk25502End		9338084				
FxMb1Bengyueht01Atk25503Dandao		9338085				
FxMb1Bengyueht01Atk25503Baozha		9338086				
FxMb1Bengyueht01Atk225Sound		9338079				
FxMb1Bengyueht01Atk235Sound		9338087				
FxMb1Bengyueht01Atk245Sound		9338087				
FxR4KalieninaAtk01	R4KalieninaMd019131	11027001				
FxR4KalieninaAtk02	R4KalieninaMd019131	11027002				
FxR4KalieninaAtk03	R4KalieninaMd019131	11027003				
FxR4KalieninaAtk03Dilie	R4KalieninaMd019131	11027004				
FxR4KalieninaAtk03Burst	R4KalieninaMd019131	11027005				
FxR4KalieninaAtk04Dilie	R4KalieninaMd019131	11027006				
FxR4KalieninaAtk05Dilie	R4KalieninaMd019131	11027007				
FxR4KalieninaAtk1101	R4KalieninaMd019131	11027101				
FxR4KalieninaAtk1101Ex	R4KalieninaMd019131	11027102				
FxR4KalieninaAtk31	R4KalieninaMd019131	11027201				
FxR4KalieninaAtk31Ex	R4KalieninaMd019131	11027202				
FxR4KalieninaAtk31Xuli	R4KalieninaMd019131	11027203				
FxR4KalieninaAtk2101	R4KalieninaMd019131	11027301				
FxR4KalieninaAtk2102	R4KalieninaMd019131	11027302				
FxR4KalieninaAtk2103	R4KalieninaMd019131	11027303				
FxR4KalieninaAtk2104	R4KalieninaMd019131	11027304				
FxR4KalieninaAtk2104Ex	R4KalieninaMd019131	11027305				
FxR4KalieninaAtk4001	R4KalieninaMd019131	11027401				
FxR4KalieninaAtk4002	R4KalieninaMd019131	11027402				
FxR4KalieninaHuan	R4KalieninaMd019131	11027403				
FxR4KalieninaAtk4003	R4KalieninaMd019131	11027402				
FxR4KalieninaAtk4101Xuli1	R4KalieninaMd019131	11027501				
FxR4KalieninaAtk4101Xuli2	R4KalieninaMd019131	11027502				
FxR4KalieninaAtk4101Shan	R4KalieninaMd019131	11027503				
FxR4KalieninaAtk4102	R4KalieninaMd019131	11027504				
FxR4KalieninaAtk4102Hit	R4KalieninaMd019131	11027505				
FxR4KalieninaAtk4103	R4KalieninaMd019131	11027506				
FxR4KalieninaAtk4103XunHuan	R4KalieninaMd019131	11027507				
FxR4KalieninaAtk4103Slow	R4KalieninaMd019131					
FxR4KalieninaAtk4104	R4KalieninaMd019131	11027509				
FxR4KalieninaAtk4105	R4KalieninaMd019131	11027510				
FxR4KalieninaAtk4106Bao	R4KalieninaMd019131	11027511				
FxR4KalieninaAtk4106	R4KalieninaMd019131	11027512				
FxR4KalieninaAtk01Hit	R4KalieninaMd019131	11027601				
FxR4KalieninaAtk02Hit	R4KalieninaMd019131	11027601				
FxR4KalieninaAtk03Hit	R4KalieninaMd019131	11027601				
FxR4KalieninaAtk04Hit	R4KalieninaMd019131	11027601				
FxR4KalieninaAtk04Hit2	R4KalieninaMd019131	11027609				
FxR4KalieninaAtk05Hit	R4KalieninaMd019131	11027601				
FxR4KalieninaAtk1101Hit	R4KalieninaMd019131	11027607				
FxR4KalieninaAtk2101Hit	R4KalieninaMd019131	11027608				
FxR4KalieninaAtk4101Hit	R4KalieninaMd019131	11027609				
FxR4KalieninaAtkQte	R4KalieninaMd019131	11027701				
FxR4KalieninaMove01	R4KalieninaMd019131	11027702				
FxR4KalieninaMove02	R4KalieninaMd019131	11027703				
FxR4KalieninaWin	R4KalieninaMd019131	11027802				
FxR4BiankaAtk01baodian	R4BiankaMd019241	14214001				
FxR4BiankaAtk02Slash01	R4BiankaMd019241	14214002				
FxR4BiankaAtk03Slash01	R4BiankaMd019241	14214003				
FxR4BiankaAtk03Slash02	R4BiankaMd019241	14214004				
FxR4BiankaAtk03Slash03	R4BiankaMd019241	14214005				
FxR4BiankaAtk04	R4BiankaMd019241	14214006				
FxR4BiankaAtk05sword	R4BiankaMd019241	14214007				
FxR4BiankaAtk0501	R4BiankaMd019241	14214008				
FxR4BiankaAtk0502	R4BiankaMd019241	14214009				
FxR4BiankaAtk05Gather	R4BiankaMd019241	14214010				
FxR4BiankaAtk05Dilie	R4BiankaMd019241	14214011				
FxR4BiankaAtk06Ci	R4BiankaMd019241	14214101				
FxR4BiankaAtk07Slash001	R4BiankaMd019241	14214102				
FxR4BiankaAtk07Slash002	R4BiankaMd019241	14214103				
FxR4BiankaAtk08Slash001	R4BiankaMd019241	14214104				
FxR4BiankaAtk08Slash002	R4BiankaMd019241	14214105				
FxR4BiankaAtk08Slash003	R4BiankaMd019241	14214106				
FxR4BiankaAtk09Slash001	R4BiankaMd019241	14214107				
FxR4BiankaAtk10slash001	R4BiankaMd019241	14214108				
FxR4BiankaAtk10slash002	R4BiankaMd019241	14214109				
FxR4BiankaAtk09baoqiWuqiLoop	R4BiankaMd019241	14214110				
FxR4BiankaAtk07Dilie	R4BiankaMd019241	14214111				
FxR4BiankaAtk10Dilie	R4BiankaMd019241	14214112				
FxR4BiankaAtk10Dilie02	R4BiankaMd019241	14214113				
FxR4BiankaAtk06CiEx	R4BiankaMd019241	14214114				
FxR4BiankaAtk07Slash001Ex	R4BiankaMd019241	14214115				
FxR4BiankaAtk07Slash002Ex	R4BiankaMd019241	14214116				
FxR4BiankaAtk08Slash001Ex	R4BiankaMd019241	14214117				
FxR4BiankaAtk08Slash002Ex	R4BiankaMd019241	14214118				
FxR4BiankaAtk08Slash003Ex	R4BiankaMd019241	14214119				
FxR4BiankaAtk09Slash001Ex	R4BiankaMd019241	14214120				
FxR4BiankaAtk10DilieEx	R4BiankaMd019241	14214121				
FxR4BiankaAtk07Cut01	R4BiankaMd019241	14214122				
FxR4BiankaAtk07Cut02	R4BiankaMd019241	14214123				
FxR4BiankaAtk09Cut	R4BiankaMd019241	14214124				
FxR4BiankaAtk5301	R4BiankaMd019241	14214201				
FxR4BiankaAtk5302	R4BiankaMd019241	14214202				
FxR4BiankaAtk5401	R4BiankaMd019241	14214203				
FxR4BiankaAtk5402	R4BiankaMd019241	14214204				
FxR4BiankaAtk56congci	R4BiankaMd019241	14214205				
FxR4BiankaAtk56Dilie	R4BiankaMd019241	14214206				
FxR4BiankaAtk5401Ex	R4BiankaMd019241	14214207				
FxR4BiankaAtk5402Ex	R4BiankaMd019241	14214208				
FxR4BiankaAtk5301Ex	R4BiankaMd019241	14214209				
FxR4BiankaAtk5302Ex	R4BiankaMd019241	14214210				
FxR4BiankaAtk56DilieEx	R4BiankaMd019241	14214211				
FxR4BiankaAtk1101	R4BiankaMd019241	14214301				
FxR4BiankaAtk1102	R4BiankaMd019241	14214302				
FxR4BiankaAtk1201	R4BiankaMd019241	14214303				
FxR4BiankaAtk2101	R4BiankaMd019241	14214304				
FxR4BiankaAtk2102	R4BiankaMd019241	14214305				
FxR4BiankaAtk31Slash001	R4BiankaMd019241	14214306				
FxR4BiankaAtk31Slash002	R4BiankaMd019241	14214307				
FxR4BiankaAtk31Slash00201	R4BiankaMd019241	14214308				
FxR4BiankaAtk31Dilie	R4BiankaMd019241	14214309				
FxR4BiankaAtk41Sound	R4BiankaMd019241	14214401				
FxR4BiankaAtk51Sound	R4BiankaMd019241	14214402				
FxR4BiankaAtk43Slash001	R4BiankaMd019241	14214501				
FxR4BiankaAtk43Slash002	R4BiankaMd019241	14214502				
FxR4BiankaAtk43Dilie001	R4BiankaMd019241	14214503				
FxR4BiankaAtk43Dilie002	R4BiankaMd019241	14214504				
FxR4BiankaAtk43DilieEx01	R4BiankaMd019241	14214505				
FxR4BiankaAtk43DilieEx02	R4BiankaMd019241	14214506				
FxR4BiankaAtk40Xiangzhi	R4BiankaMd019241	14214601				
FxR4BiankaAtk40	R4BiankaMd019241	14214602				
FxR4BiankaAtk40Xiaoshi	R4BiankaMd019241	14214603				
FxR4BiankaAtk13Trail	R4BiankaMd019241	14214604				
FxR4BiankaAtk1302	R4BiankaMd019241	14214605				
FxR4BiankaAtk1302bao	R4BiankaMd019241	14214606				
FxR4BiankaAtk01Hit	R4BiankaMd019241	14214701				
FxR4BiankaAtk02Hit001	R4BiankaMd019241	14214702				
FxR4BiankaAtk03Hit001	R4BiankaMd019241	14214703				
FxR4BiankaAtk03Hit002	R4BiankaMd019241	14214704				
FxR4BiankaAtk03Hit003	R4BiankaMd019241	14214705				
FxR4BiankaAtk04Hit	R4BiankaMd019241	14214706				
FxR4BiankaAtk0501Hit	R4BiankaMd019241	14214707				
FxR4BiankaAtk0502Hit	R4BiankaMd019241	14214708				
FxR4BiankaAtk05DilieHit	R4BiankaMd019241	14214709				
FxR4BiankaAtk06CiHit	R4BiankaMd019241	14214710				
FxR4BiankaAtk07Hit01	R4BiankaMd019241	14214711				
FxR4BiankaAtk07Hit02	R4BiankaMd019241	14214712				
FxR4BiankaAtk08Hit01	R4BiankaMd019241	14214713				
FxR4BiankaAtk08Hit02	R4BiankaMd019241	14214714				
FxR4BiankaAtk09Hit01	R4BiankaMd019241	14214715				
FxR4BiankaAtk10Hit01	R4BiankaMd019241	14214716				
FxR4BiankaAtk10Hit02	R4BiankaMd019241	14214717				
FxR4BiankaAtk13Hit01	R4BiankaMd019241	14214718				
FxR4BiankaAtk12Hit01	R4BiankaMd019241	14214719				
FxR4BiankaAtk31Hit01	R4BiankaMd019241	14214720				
FxR4BiankaAtk31Hit02	R4BiankaMd019241	14214721				
FxR4BiankaAtk41Hit	R4BiankaMd019241	14214722				
FxR4BiankaAtk43Hit01	R4BiankaMd019241	14214723				
FxR4BiankaAtk43Hit02	R4BiankaMd019241	14214724				
FxR4BiankaAtk51Hit	R4BiankaMd019241	14214725				
FxR4BiankaAtk53Hit	R4BiankaMd019241	14214726				
FxR4BiankaTongyongHit02	R4BiankaMd019241	14214727				
FxR4BiankaMove01	R4BiankaMd019241	14214801				
FxR4BiankaMove02	R4BiankaMd019241	14214802				
FxR4BiankaBorn01	R4BiankaMd019241	14214901				
FxR4BiankaWin02	R4BiankaMd019241	14214902				
FxR5LuxiyaAtk01		10042001				
FxR5LuxiyaAtk02		10042002				
FxR5LuxiyaAtk03		10042003				
FxR5LuxiyaAtk03Luolei		10042004				
FxR5LuxiyaAtk04		10042005				
FxR5LuxiyaAtk04Huohua		10042006				
FxR5LuxiyaAtk05xuli		10042007				
FxR5LuxiyaAtk05Badao		10042008				
FxR5LuxiyaAtk05Hit		10042009				
FxR5LuxiyaAtk71		10042101				
FxR5LuxiyaAtk72		10042102				
FxR5LuxiyaAtk73		10042103				
FxR5LuxiyaAtk73Dilie		10042104				
FxR5LuxiyaAtk74		10042105				
FxR5LuxiyaAtk74Hua		10042106				
FxR5LuxiyaAtk75Huachan		10042107				
FxR5LuxiyaAtk75Daoguang		10042108				
FxR5LuxiyaAtk11Ci		10042201				
FxR5LuxiyaAtk11Qiliu		10042202				
FxR5LuxiyaAtk11Daoguang		10042203				
FxR5LuxiyaAtk11Dilie		10042204				
FxR5LuxiyaAtk21Dao01		10042205				
FxR5LuxiyaAtk21Dao02		10042206				
FxR5LuxiyaAtk22		10042207				
FxR5LuxiyaAtk22Daoguang		10042208				
FxR5LuxiyaAtk31		10042209				
FxR5LuxiyaAtk31Dandao		10042210				
FxR5LuxiyaAtk31xuli		10042211				
FxR5LuxiyaAtk31shan1		10042212				
FxR5LuxiyaAtk31Daoguang		10042213				
FxR5LuxiyaAtk51		10042301				
FxR5LuxiyaAtk52		10042302				
FxR5LuxiyaAtk41		10042608				
FxR5LuxiyaAtk42Xuli01		10042401				
FxR5LuxiyaAtk42Xuli02		10042401				
FxR5LuxiyaAtk42Xuli03		10042401				
FxR5LuxiyaAtk43		10042402				
FxR5LuxiyaAtk43Daoguang		10042403				
FxR5LuxiyaAtk45		10042404				
FxR5LuxiyaAtk44		10042415				
FxR5LuxiyaAtk62Xuli01		10042405				
FxR5LuxiyaAtk62Xuli02		10042405				
FxR5LuxiyaAtk62Xuli03		10042405				
FxR5LuxiyaAtk62Shan						
FxR5LuxiyaAtk61		10042410				
FxR5LuxiyaAtk63Daoguang1		10042407				
FxR5LuxiyaAtk63Daoguang2		10042408				
FxR5LuxiyaAtk64Quan		10042409				
FxR5LuxiyaAtkGlow		10042406				
FxR5LuxiyaAtk06		10042411				
FxR5LuxiyaAtk06Dandao1		10042411				
FxR5LuxiyaAtk07Dandao		10042411				
FxR5LuxiyaAtk08		10042411				
FxR5LuxiyaAtk07		10042412				
FxR5LuxiyaAtk76Dandao1		10042413				
FxR5LuxiyaAtk76Dandao2		10042413				
FxR5LuxiyaAtk78Dandao1		10042413				
FxR5LuxiyaAtk78Dandao2		10042413				
FxR5LuxiyaAtk12		10042416				
FxR5LuxiyaAtk65Sound		10042417				
FxR5LuxiyaAtk66Sound		10042418				
FxR5LuxiyaAtk01Shouji		10042501				
FxR5LuxiyaAtk02Shouji		10042502				
FxR5LuxiyaAtk03Shouji		10042503				
FxR5LuxiyaAtk04Shouji		10042504				
FxR5LuxiyaAtk05Shouji		10042518				
FxR5LuxiyaAtk71Shouji		10042506				
FxR5LuxiyaAtk72Shouji1		10042507				
FxR5LuxiyaAtk72Shouji2		10042508				
FxR5LuxiyaAtk73Shouji		10042509				
FxR5LuxiyaAtk74Shouji		10042213				
FxR5LuxiyaAtk75Shouji		10042507				
FxR5LuxiyaAtk11Shouji		10042512				
FxR5LuxiyaAtk21Shouji		10042513				
FxR5LuxiyaAtk31Shouji		10042511				
FxR5LuxiyaAtk31Shouji02		10042511				
FxR5LuxiyaAtk51Shouji		10042515				
FxR5LuxiyaAtk52Shouji		10042516				
FxR5LuxiyaAtk43Shouji01		10042517				
FxR5LuxiyaAtk43Shouji02		10042518				
FxR5LuxiyaAtkShouji4		10042519				
FxR5LuxiyaAtk44Shouji		10042520				
FxR5LuxiyaAtk65Shouji01		10042511				
FxR5LuxiyaAtkShouji1		10042522				
FxR5LuxiyaAtkShouji2		10042518				
FxR5LuxiyaAtkShouji3		10042524				
FxR5LuxiyaAtk12Shouji		10042525				
FxR5LuxiyaAtk65Shouji02		10042526				
FxR5LuxiyaMove3		10042601				
FxR5LuxiyaMove4		10042602				
FxR5LuxiyaMove1		10042603				
FxR5LuxiyaMove2		10042604				
FxR5LuxiyaDaoHit		10042605				
FxR5LuxiyaBorn		10042701				
FxR5LuxiyaWin		10042702				
FxPet3MotoroffBorn		4115001				
FxPet3MotoroffAtk1		4115002				
FxPet3MotoroffAtk2		4115003				
FxPet3MotoroffStartTrail		4115004				
FxPet3Motoroff41Lightning		4115005				
FxPet3MotoronAtk11Burst		4115006				
FxPet3MotoronAtk11Dandao		4115007				
FxPet3MotoronAtk12		4115008				
FxPet3MotoronAtk86Xuli		4115009				
FxPet3MotoronAtk87Burst		4115010				
FxPet3MotoronAtk87Dilie		4115011				
FxPet3MotoronAtk87Late		4115012				
FxPet3MotoronAtk11Hit		4115013				
FxPet3MotoronAtk12Hit		4115014				
FxPet3MotoronAtk87Hit		4115015				
FxR3BiankaRMSpearjumpSz		11004001				
FxR3BiankaRMSpearjumpXuan		11004002				
FxR3BiankaRMSpearjumpXuli		11004003				
FxR3BiankaRMSpearQte10Lagong		11004004				
FxR3BiankaRMQte10DandaoX		11004005				
FxR3BiankaRMQte11DandaoX		11004005				
FxR3BiankaRMQte12DandaoX		11004005				
FxR3BiankaRMSpearQte12Lagong		11004006				
FxR3BiankaRMSpearQte12		11004007				
FxR3BiankaRMSpearQte12Xuanzhuan		11004008				
FxR3BiankaRMSpearQte13Sound		11004009				
FxR3BiankaRMQte13DandaoX		11004010				
FxR3BiankaRMSpearQte2101		11004011				
FxR3BiankaRMSpearQte2201		11004012				
FxR3BiankaRMQte2201DandaoX		11004013				
FxR3BiankaRMSpearQte2202		11004014				
FxR3BiankaRMQte2202DandaoX		11004015				
FxR3BiankaRMSpearQte2203		11004016				
FxR3BiankaRMQte2203DandaoX		11004017				
FxR3BiankaRMSpearQteInQiliu		11004018				
FxS1BiankaRMmissileBoneQteInLagong		11004019				
FxR3BiankaRMSpearQte23Xuanzhuan		11004020				
FxR3BiankaRMSpearQte2301		11004021				
FxR3BiankaRMQte2301DandaoX		11004015				
FxR3BiankaRMSpearQte2302		11004022				
FxR3BiankaRMQte2302DandaoX		11004017				
FxR3BiankaRMSpearout2Sound		11004023				
FxR3BiankaRMSpearout2Dandao		11004024				
FxR3BiankaRMAtk10Hit		11004025				
FxR3BiankaRMAtk13Hit		11004026				
FxR3BiankaRMAtk20Hit		11004027				
FxR3BiankaRMAtk2101Hit		11004028				
FxR3BiankaRMAtk2102Hit		11004029				
FxR2KalieninaRMAttack0201		11007001				
FxR2KalieninaRMAttack0202		11007002				
