Id	SkillId	Level	ConditionId[1]	ConditionId[2]	ConditionId[3]	UseSkillPoint	UseCoin
6757	157316	3	60003			1	4000
6758	157316	4	60004			1	5000
6759	157316	5	60005			2	6000
6760	157316	6	60006			2	7000
6761	157316	7	60007			2	8000
6762	157316	8	60008			2	9000
6763	157316	9	60009			2	10000
6764	157316	10	60010			3	12000
6765	157316	11	60011			3	14000
6766	157316	12	60012			3	16000
6767	157316	13	60013			3	18000
6768	157316	14	60014			3	20000
6769	157316	15	60015			5	22000
6770	157316	16	60016			5	24000
6771	157316	17	60017			5	26000
6772	157316	18				0	0
6773	157317	1	60101			1	2000
6774	157317	2	60102			1	3000
6775	157317	3	60103			1	4000
6776	157317	4	60104			1	5000
6777	157317	5	60105			2	6000
6778	157317	6	60106			2	7000
6779	157317	7	60107			2	8000
6780	157317	8	60108			2	9000
6781	157317	9	60109			2	10000
6782	157317	10	60110			3	12000
6783	157317	11	60111			3	14000
6784	157317	12	60112			3	16000
6785	157317	13	60113			3	18000
6786	157317	14	60114			3	20000
6787	157317	15	60115			5	22000
6788	157317	16	60116			5	24000
6789	157317	17	60117			5	26000
6790	157317	18				0	0
6791	157318	1	60501			1	2000
6792	157318	2	60502			1	3000
6793	157318	3	60503			1	4000
6794	157318	4	60504			1	5000
6795	157318	5	60505			2	6000
6796	157318	6	60506			2	7000
6797	157318	7	60507			2	8000
6798	157318	8	60508			2	9000
6799	157318	9	60509			2	10000
6800	157318	10	60510			3	12000
6801	157318	11	60511			3	14000
6802	157318	12	60512			3	16000
6803	157318	13	60513			3	18000
6804	157318	14	60514			3	20000
6805	157318	15	60515			5	22000
6806	157318	16	60516			5	24000
6807	157318	17	60517			5	26000
6808	157318	18				0	0
6809	157321	1	60201			1	2000
6810	157321	2	60202			1	3000
6811	157321	3	60203			1	4000
6812	157321	4	60204			1	5000
6813	157321	5	60205			2	6000
6814	157321	6	60206			2	7000
6815	157321	7	60207			2	8000
6816	157321	8	60208			2	9000
6817	157321	9	60209			2	10000
6818	157321	10	60210			3	12000
6819	157321	11	60211			3	14000
6820	157321	12	60212			3	16000
6821	157321	13	60213			3	18000
6822	157321	14	60214			3	20000
6823	157321	15	60215			5	22000
6824	157321	16	60216			5	24000
6825	157321	17	60217			5	26000
6826	157321	18				0	0
6827	157322		61002			3	25000
6828	157322	1	61002			3	25000
6829	157323	1	60301	61301		1	2000
6830	157323	2	60302	61302		1	3000
6831	157323	3	60303	61303		1	4000
6832	157323	4	60304	61304		1	5000
6833	157323	5	60305	61305		2	6000
6834	157323	6	60306	61306		2	7000
6835	157323	7	60307	61307		2	8000
6836	157323	8	60308	61308		2	9000
6837	157323	9	60309	61309		2	10000
6838	157323	10	60310	61310		3	12000
6839	157323	11	60311	61311		3	14000
6840	157323	12	60312	61312		3	16000
6841	157323	13	60313	61313		3	18000
6842	157323	14	60314	61314		3	20000
6843	157323	15	60315	61315		5	22000
6844	157323	16	60316	61316		5	24000
6845	157323	17	60317	61317		5	26000
6846	157323	18				0	0
6847	157327		60443			0	0
6848	157327	1	60443			0	0
6849	157324		62004			2	20000
6850	157324	1	62005			3	30000
6851	157324	2	62005			5	50000
6852	157325		62006			3	35000
6853	157325	1	62007			4	40000
6854	157325	2	62007			7	75000
6855	157326		62008			3	30000
6856	157326	1	62009			3	30000
6857	157326	2	62010			4	40000
6858	157326	3	62010			10	100000
6859	104401	1	60001			1	2000
6860	104401	2	60002			1	3000
6861	104401	3	60003			1	4000
6862	104401	4	60004			1	5000
6863	104401	5	60005			2	6000
6864	104401	6	60006			2	7000
6865	104401	7	60007			2	8000
6866	104401	8	60008			2	9000
6867	104401	9	60009			2	10000
6868	104401	10	60010			3	12000
6869	104401	11	60011			3	14000
6870	104401	12	60012			3	16000
6871	104401	13	60013			3	18000
6872	104401	14	60014			3	20000
6873	104401	15	60015			5	22000
6874	104401	16	60016			5	24000
6875	104401	17	60017			5	26000
6876	104401	18				0	0
6877	104406	1	60101			1	2000
6878	104406	2	60102			1	3000
6879	104406	3	60103			1	4000
6880	104406	4	60104			1	5000
6881	104406	5	60105			2	6000
6882	104406	6	60106			2	7000
6883	104406	7	60107			2	8000
6884	104406	8	60108			2	9000
6885	104406	9	60109			2	10000
6886	104406	10	60110			3	12000
6887	104406	11	60111			3	14000
6888	104406	12	60112			3	16000
6889	104406	13	60113			3	18000
6890	104406	14	60114			3	20000
6891	104406	15	60115			5	22000
6892	104406	16	60116			5	24000
6893	104406	17	60117			5	26000
6894	104406	18				0	0
6895	104411	1	60201			1	2000
6896	104411	2	60202			1	3000
6897	104411	3	60203			1	4000
6898	104411	4	60204			1	5000
6899	104411	5	60205			2	6000
6900	104411	6	60206			2	7000
6901	104411	7	60207			2	8000
6902	104411	8	60208			2	9000
6903	104411	9	60209			2	10000
6904	104411	10	60210			3	12000
6905	104411	11	60211			3	14000
6906	104411	12	60212			3	16000
6907	104411	13	60213			3	18000
6908	104411	14	60214			3	20000
6909	104411	15	60215			5	22000
6910	104411	16	60216			5	24000
6911	104411	17	60217			5	26000
6912	104411	18				0	0
6913	104416	1	60001			1	2000
6914	104416	2	60002			1	3000
6915	104416	3	60003			1	4000
6916	104416	4	60004			1	5000
6917	104416	5	60005			2	6000
6918	104416	6	60006			2	7000
6919	104416	7	60007			2	8000
6920	104416	8	60008			2	9000
6921	104416	9	60009			2	10000
6922	104416	10	60010			3	12000
6923	104416	11	60011			3	14000
6924	104416	12	60012			3	16000
6925	104416	13	60013			3	18000
6926	104416	14	60014			3	20000
6927	104416	15	60015			5	22000
6928	104416	16	60016			5	24000
6929	104416	17	60017			5	26000
6930	104416	18				0	0
6931	104417	1	60101			1	2000
6932	104417	2	60102			1	3000
6933	104417	3	60103			1	4000
6934	104417	4	60104			1	5000
6935	104417	5	60105			2	6000
6936	104417	6	60106			2	7000
6937	104417	7	60107			2	8000
6938	104417	8	60108			2	9000
6939	104417	9	60109			2	10000
6940	104417	10	60110			3	12000
6941	104417	11	60111			3	14000
6942	104417	12	60112			3	16000
6943	104417	13	60113			3	18000
6944	104417	14	60114			3	20000
6945	104417	15	60115			5	22000
6946	104417	16	60116			5	24000
6947	104417	17	60117			5	26000
6948	104417	18				0	0
6949	104418	1	60501			1	2000
6950	104418	2	60502			1	3000
6951	104418	3	60503			1	4000
6952	104418	4	60504			1	5000
6953	104418	5	60505			2	6000
6954	104418	6	60506			2	7000
6955	104418	7	60507			2	8000
6956	104418	8	60508			2	9000
6957	104418	9	60509			2	10000
6958	104418	10	60510			3	12000
6959	104418	11	60511			3	14000
6960	104418	12	60512			3	16000
6961	104418	13	60513			3	18000
6962	104418	14	60514			3	20000
6963	104418	15	60515			5	22000
6964	104418	16	60516			5	24000
6965	104418	17	60517			5	26000
6966	104418	18				0	0
6967	104421	1	60201			1	2000
6968	104421	2	60202			1	3000
6969	104421	3	60203			1	4000
6970	104421	4	60204			1	5000
6971	104421	5	60205			2	6000
6972	104421	6	60206			2	7000
6973	104421	7	60207			2	8000
6974	104421	8	60208			2	9000
6975	104421	9	60209			2	10000
6976	104421	10	60210			3	12000
6977	104421	11	60211			3	14000
6978	104421	12	60212			3	16000
6979	104421	13	60213			3	18000
6980	104421	14	60214			3	20000
6981	104421	15	60215			5	22000
6982	104421	16	60216			5	24000
6983	104421	17	60217			5	26000
6984	104421	18				0	0
6985	104422		61002			3	25000
6986	104422	1	61002			3	25000
6987	104423	1	60301	61301		1	2000
6988	104423	2	60302	61302		1	3000
6989	104423	3	60303	61303		1	4000
6990	104423	4	60304	61304		1	5000
6991	104423	5	60305	61305		2	6000
6992	104423	6	60306	61306		2	7000
6993	104423	7	60307	61307		2	8000
6994	104423	8	60308	61308		2	9000
6995	104423	9	60309	61309		2	10000
6996	104423	10	60310	61310		3	12000
6997	104423	11	60311	61311		3	14000
6998	104423	12	60312	61312		3	16000
6999	104423	13	60313	61313		3	18000
7000	104423	14	60314	61314		3	20000
7001	104423	15	60315	61315		5	22000
7002	104423	16	60316	61316		5	24000
7003	104423	17	60317	61317		5	26000
7004	104423	18				0	0
7005	104427		60444			0	0
7006	104427	1	60444			0	0
7007	104424		62004			2	20000
7008	104424	1	62005			3	30000
7009	104424	2	62005			5	50000
7010	104425		62006			3	35000
7011	104425	1	62007			4	40000
7012	104425	2	62007			7	75000
7013	104426		62008			3	30000
7014	104426	1	62009			3	30000
7015	104426	2	62010			4	40000
7016	104426	3	62010			10	100000
7017	123201	1	60001			1	2000
7018	123201	2	60002			1	3000
7019	123201	3	60003			1	4000
7020	123201	4	60004			1	5000
7021	123201	5	60005			2	6000
7022	123201	6	60006			2	7000
7023	123201	7	60007			2	8000
7024	123201	8	60008			2	9000
7025	123201	9	60009			2	10000
7026	123201	10	60010			3	12000
7027	123201	11	60011			3	14000
7028	123201	12	60012			3	16000
7029	123201	13	60013			3	18000
7030	123201	14	60014			3	20000
7031	123201	15	60015			5	22000
7032	123201	16	60016			5	24000
7033	123201	17	60017			5	26000
7034	123201	18				0	0
7035	123206	1	60101			1	2000
7036	123206	2	60102			1	3000
7037	123206	3	60103			1	4000
7038	123206	4	60104			1	5000
7039	123206	5	60105			2	6000
7040	123206	6	60106			2	7000
7041	123206	7	60107			2	8000
7042	123206	8	60108			2	9000
7043	123206	9	60109			2	10000
7044	123206	10	60110			3	12000
7045	123206	11	60111			3	14000
7046	123206	12	60112			3	16000
7047	123206	13	60113			3	18000
7048	123206	14	60114			3	20000
7049	123206	15	60115			5	22000
7050	123206	16	60116			5	24000
7051	123206	17	60117			5	26000
7052	123206	18				0	0
7053	123211	1	60201			1	2000
7054	123211	2	60202			1	3000
7055	123211	3	60203			1	4000
7056	123211	4	60204			1	5000
7057	123211	5	60205			2	6000
7058	123211	6	60206			2	7000
7059	123211	7	60207			2	8000
7060	123211	8	60208			2	9000
7061	123211	9	60209			2	10000
7062	123211	10	60210			3	12000
7063	123211	11	60211			3	14000
7064	123211	12	60212			3	16000
7065	123211	13	60213			3	18000
7066	123211	14	60214			3	20000
7067	123211	15	60215			5	22000
7068	123211	16	60216			5	24000
7069	123211	17	60217			5	26000
7070	123211	18				0	0
7071	123216	1	60001			1	2000
7072	123216	2	60002			1	3000
7073	123216	3	60003			1	4000
7074	123216	4	60004			1	5000
7075	123216	5	60005			2	6000
7076	123216	6	60006			2	7000
7077	123216	7	60007			2	8000
7078	123216	8	60008			2	9000
7079	123216	9	60009			2	10000
7080	123216	10	60010			3	12000
7081	123216	11	60011			3	14000
7082	123216	12	60012			3	16000
7083	123216	13	60013			3	18000
7084	123216	14	60014			3	20000
7085	123216	15	60015			5	22000
7086	123216	16	60016			5	24000
7087	123216	17	60017			5	26000
7088	123216	18				0	0
7089	123217	1	60101			1	2000
7090	123217	2	60102			1	3000
7091	123217	3	60103			1	4000
7092	123217	4	60104			1	5000
7093	123217	5	60105			2	6000
7094	123217	6	60106			2	7000
7095	123217	7	60107			2	8000
7096	123217	8	60108			2	9000
7097	123217	9	60109			2	10000
7098	123217	10	60110			3	12000
7099	123217	11	60111			3	14000
7100	123217	12	60112			3	16000
7101	123217	13	60113			3	18000
7102	123217	14	60114			3	20000
7103	123217	15	60115			5	22000
7104	123217	16	60116			5	24000
7105	123217	17	60117			5	26000
7106	123217	18				0	0
7107	123218	1	60501			1	2000
7108	123218	2	60502			1	3000
7109	123218	3	60503			1	4000
7110	123218	4	60504			1	5000
7111	123218	5	60505			2	6000
7112	123218	6	60506			2	7000
7113	123218	7	60507			2	8000
7114	123218	8	60508			2	9000
7115	123218	9	60509			2	10000
7116	123218	10	60510			3	12000
7117	123218	11	60511			3	14000
7118	123218	12	60512			3	16000
7119	123218	13	60513			3	18000
7120	123218	14	60514			3	20000
7121	123218	15	60515			5	22000
7122	123218	16	60516			5	24000
7123	123218	17	60517			5	26000
7124	123218	18				0	0
7125	123221	1	60201			1	2000
7126	123221	2	60202			1	3000
7127	123221	3	60203			1	4000
7128	123221	4	60204			1	5000
7129	123221	5	60205			2	6000
7130	123221	6	60206			2	7000
7131	123221	7	60207			2	8000
7132	123221	8	60208			2	9000
7133	123221	9	60209			2	10000
7134	123221	10	60210			3	12000
7135	123221	11	60211			3	14000
7136	123221	12	60212			3	16000
7137	123221	13	60213			3	18000
7138	123221	14	60214			3	20000
7139	123221	15	60215			5	22000
7140	123221	16	60216			5	24000
7141	123221	17	60217			5	26000
7142	123221	18				0	0
7143	123222		61002			3	25000
7144	123222	1	61002			3	25000
7145	123223	1	60301	61301		1	2000
7146	123223	2	60302	61302		1	3000
7147	123223	3	60303	61303		1	4000
7148	123223	4	60304	61304		1	5000
7149	123223	5	60305	61305		2	6000
7150	123223	6	60306	61306		2	7000
7151	123223	7	60307	61307		2	8000
7152	123223	8	60308	61308		2	9000
7153	123223	9	60309	61309		2	10000
7154	123223	10	60310	61310		3	12000
7155	123223	11	60311	61311		3	14000
7156	123223	12	60312	61312		3	16000
7157	123223	13	60313	61313		3	18000
7158	123223	14	60314	61314		3	20000
7159	123223	15	60315	61315		5	22000
7160	123223	16	60316	61316		5	24000
7161	123223	17	60317	61317		5	26000
7162	123223	18				0	0
7163	123227		60445			0	0
7164	123227	1	60445			0	0
7165	123224		62004			2	20000
7166	123224	1	62005			3	30000
7167	123224	2	62005			5	50000
7168	123225		62006			3	35000
7169	123225	1	62007			4	40000
7170	123225	2	62007			7	75000
7171	123226		62008			3	30000
7172	123226	1	62009			3	30000
7173	123226	2	62010			4	40000
7174	123226	3	62010			10	100000
7175	101401	1	60001			1	2000
7176	101401	2	60002			1	3000
7177	101401	3	60003			1	4000
7178	101401	4	60004			1	5000
7179	101401	5	60005			2	6000
7180	101401	6	60006			2	7000
7181	101401	7	60007			2	8000
7182	101401	8	60008			2	9000
7183	101401	9	60009			2	10000
7184	101401	10	60010			3	12000
7185	101401	11	60011			3	14000
7186	101401	12	60012			3	16000
7187	101401	13	60013			3	18000
7188	101401	14	60014			3	20000
7189	101401	15	60015			5	22000
7190	101401	16	60016			5	24000
7191	101401	17	60017			5	26000
7192	101401	18				0	0
7193	101406	1	60101			1	2000
7194	101406	2	60102			1	3000
7195	101406	3	60103			1	4000
7196	101406	4	60104			1	5000
7197	101406	5	60105			2	6000
7198	101406	6	60106			2	7000
7199	101406	7	60107			2	8000
7200	101406	8	60108			2	9000
7201	101406	9	60109			2	10000
7202	101406	10	60110			3	12000
7203	101406	11	60111			3	14000
7204	101406	12	60112			3	16000
7205	101406	13	60113			3	18000
7206	101406	14	60114			3	20000
7207	101406	15	60115			5	22000
7208	101406	16	60116			5	24000
7209	101406	17	60117			5	26000
7210	101406	18				0	0
7211	101411	1	60201			1	2000
7212	101411	2	60202			1	3000
7213	101411	3	60203			1	4000
7214	101411	4	60204			1	5000
7215	101411	5	60205			2	6000
7216	101411	6	60206			2	7000
7217	101411	7	60207			2	8000
7218	101411	8	60208			2	9000
7219	101411	9	60209			2	10000
7220	101411	10	60210			3	12000
7221	101411	11	60211			3	14000
7222	101411	12	60212			3	16000
7223	101411	13	60213			3	18000
7224	101411	14	60214			3	20000
7225	101411	15	60215			5	22000
7226	101411	16	60216			5	24000
7227	101411	17	60217			5	26000
7228	101411	18				0	0
7229	101416	1	60001			1	2000
7230	101416	2	60002			1	3000
7231	101416	3	60003			1	4000
7232	101416	4	60004			1	5000
7233	101416	5	60005			2	6000
7234	101416	6	60006			2	7000
7235	101416	7	60007			2	8000
7236	101416	8	60008			2	9000
7237	101416	9	60009			2	10000
7238	101416	10	60010			3	12000
7239	101416	11	60011			3	14000
7240	101416	12	60012			3	16000
7241	101416	13	60013			3	18000
7242	101416	14	60014			3	20000
7243	101416	15	60015			5	22000
7244	101416	16	60016			5	24000
7245	101416	17	60017			5	26000
7246	101416	18				0	0
7247	101417	1	60101			1	2000
7248	101417	2	60102			1	3000
7249	101417	3	60103			1	4000
7250	101417	4	60104			1	5000
7251	101417	5	60105			2	6000
7252	101417	6	60106			2	7000
7253	101417	7	60107			2	8000
7254	101417	8	60108			2	9000
7255	101417	9	60109			2	10000
7256	101417	10	60110			3	12000
7257	101417	11	60111			3	14000
7258	101417	12	60112			3	16000
7259	101417	13	60113			3	18000
7260	101417	14	60114			3	20000
7261	101417	15	60115			5	22000
7262	101417	16	60116			5	24000
7263	101417	17	60117			5	26000
7264	101417	18				0	0
7265	101418	1	60501			1	2000
7266	101418	2	60502			1	3000
7267	101418	3	60503			1	4000
7268	101418	4	60504			1	5000
7269	101418	5	60505			2	6000
7270	101418	6	60506			2	7000
7271	101418	7	60507			2	8000
7272	101418	8	60508			2	9000
7273	101418	9	60509			2	10000
7274	101418	10	60510			3	12000
7275	101418	11	60511			3	14000
7276	101418	12	60512			3	16000
7277	101418	13	60513			3	18000
7278	101418	14	60514			3	20000
7279	101418	15	60515			5	22000
7280	101418	16	60516			5	24000
7281	101418	17	60517			5	26000
7282	101418	18				0	0
7283	101421	1	60201			1	2000
7284	101421	2	60202			1	3000
7285	101421	3	60203			1	4000
7286	101421	4	60204			1	5000
7287	101421	5	60205			2	6000
7288	101421	6	60206			2	7000
7289	101421	7	60207			2	8000
7290	101421	8	60208			2	9000
7291	101421	9	60209			2	10000
7292	101421	10	60210			3	12000
7293	101421	11	60211			3	14000
7294	101421	12	60212			3	16000
7295	101421	13	60213			3	18000
7296	101421	14	60214			3	20000
7297	101421	15	60215			5	22000
7298	101421	16	60216			5	24000
7299	101421	17	60217			5	26000
7300	101421	18				0	0
7301	101422		61002			3	25000
7302	101422	1	61002			3	25000
7303	101423	1	60301	61301		1	2000
7304	101423	2	60302	61302		1	3000
7305	101423	3	60303	61303		1	4000
7306	101423	4	60304	61304		1	5000
7307	101423	5	60305	61305		2	6000
7308	101423	6	60306	61306		2	7000
7309	101423	7	60307	61307		2	8000
7310	101423	8	60308	61308		2	9000
7311	101423	9	60309	61309		2	10000
7312	101423	10	60310	61310		3	12000
7313	101423	11	60311	61311		3	14000
7314	101423	12	60312	61312		3	16000
7315	101423	13	60313	61313		3	18000
7316	101423	14	60314	61314		3	20000
7317	101423	15	60315	61315		5	22000
7318	101423	16	60316	61316		5	24000
7319	101423	17	60317	61317		5	26000
7320	101423	18				0	0
7321	101427		60446			0	0
7322	101427	1	60446			0	0
7323	101424		62004			2	20000
7324	101424	1	62005			3	30000
7325	101424	2	62005			5	50000
7326	101425		62006			3	35000
7327	101425	1	62007			4	40000
7328	101425	2	62007			7	75000
7329	101426		62008			3	30000
7330	101426	1	62009			3	30000
7331	101426	2	62010			4	40000
7332	101426	3	62010			10	100000
7333	109301	1	60001			1	2000
7334	109301	2	60002			1	3000
7335	109301	3	60003			1	4000
7336	109301	4	60004			1	5000
7337	109301	5	60005			2	6000
7338	109301	6	60006			2	7000
7339	109301	7	60007			2	8000
7340	109301	8	60008			2	9000
7341	109301	9	60009			2	10000
7342	109301	10	60010			3	12000
7343	109301	11	60011			3	14000
7344	109301	12	60012			3	16000
7345	109301	13	60013			3	18000
7346	109301	14	60014			3	20000
7347	109301	15	60015			5	22000
7348	109301	16	60016			5	24000
7349	109301	17	60017			5	26000
7350	109301	18				0	0
7351	109306	1	60101			1	2000
7352	109306	2	60102			1	3000
7353	109306	3	60103			1	4000
7354	109306	4	60104			1	5000
7355	109306	5	60105			2	6000
7356	109306	6	60106			2	7000
7357	109306	7	60107			2	8000
7358	109306	8	60108			2	9000
7359	109306	9	60109			2	10000
7360	109306	10	60110			3	12000
7361	109306	11	60111			3	14000
7362	109306	12	60112			3	16000
7363	109306	13	60113			3	18000
7364	109306	14	60114			3	20000
7365	109306	15	60115			5	22000
7366	109306	16	60116			5	24000
7367	109306	17	60117			5	26000
7368	109306	18				0	0
7369	109311	1	60201			1	2000
7370	109311	2	60202			1	3000
7371	109311	3	60203			1	4000
7372	109311	4	60204			1	5000
7373	109311	5	60205			2	6000
7374	109311	6	60206			2	7000
7375	109311	7	60207			2	8000
7376	109311	8	60208			2	9000
7377	109311	9	60209			2	10000
7378	109311	10	60210			3	12000
7379	109311	11	60211			3	14000
7380	109311	12	60212			3	16000
7381	109311	13	60213			3	18000
7382	109311	14	60214			3	20000
7383	109311	15	60215			5	22000
