Id	Type	Priority	Title	Desc	Icon	PreTaskId	ActivateCondition[1]	ActivateCondition[2]	ActivateCondition[3]	Condition[1]	Condition[2]	Condition[3]	Result	DropId	RewardId	SkipId	StartTime	EndTime	Suffix	ShowAfterTaskId	AchvType	GroupId	ShowAfterGroup	GroupTheme	ShowType	ShowCondition
85433	64	10113	Clear 6 Normal Nodes in the 3rd Round - Dangerous	Clear a total of 6 normal nodes	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85433			6		550625											
85434	64	10114	Clear 9 Normal Nodes in the 3rd Round - Dangerous	Clear a total of 9 normal nodes	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85434			9		550625											
85435	64	10115	Clear 3 Normal Nodes in the 3rd Round - Rugged	Clear a total of 3 normal nodes	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85435			3		550625											
85436	64	10116	Clear 6 Normal Nodes in the 3rd Round - Rugged	Clear a total of 6 normal nodes	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85436			6		550625											
85437	64	10117	Clear 9 Normal Nodes in the 3rd Round - Rugged	Clear a total of 9 normal nodes	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85437			9		550625											
85438	64	10118	1st Round Base HP Above 100% - Flat	Base HP Above 100% - Flat	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85438			1		550625											
85439	64	10119	1st Round Base HP Above 100% - Dangerous	Base HP Above 100% - Dangerous	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85439			1		550625											
85440	64	10120	1st Round Base HP Above 100% - Rugged	Base HP Above 100% - Rugged	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85440			1		550625											
85441	64	10118	2nd Round Base HP Above 100% - Flat	Base HP Above 100% - Flat	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85441			1		550625											
85442	64	10119	2nd Round Base HP Above 100% - Dangerous	Base HP Above 100% - Dangerous	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85442			1		550625											
85443	64	10120	2nd Round Base HP Above 100% - Rugged	Base HP Above 100% - Rugged	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85443			1		550625											
85444	64	10118	3rd Round Base HP Above 100% - Flat	Base HP Above 100% - Flat	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85444			1		550625											
85445	64	10119	3rd Round Base HP Above 100% - Dangerous	Base HP Above 100% - Dangerous	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85445			1		550625											
85446	64	10120	3rd Round Base HP Above 100% - Rugged	Base HP Above 100% - Rugged	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85446			1		550625											
85447	64	10121	Clear a Guild War above Difficulty 1	Clear a Guild War above Difficulty 1	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85447			1		550625											
85448	64	10122	Clear a Guild War above Difficulty 2	Clear a Guild War above Difficulty 2	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85448			1		550625											
85449	64	10123	Clear a Guild War above Difficulty 3	Clear a Guild War above Difficulty 3	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85449			1		550625											
85450	64	10124	Guild Ranking	Overall ranking among the top 1%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85450			1		550625											
85451	64	10125	Guild Ranking	Overall ranking among the top 10%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85451			1		550625											
85452	64	10126	Guild Ranking	Overall ranking among the top 25%	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85452			1		550625											
85453	65	10128	1st Round Challenge II - Flat	Challenge Guild Expedition 6 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85453			6		15000											
85454	65	10130	1st Round Challenge IV - Flat	Challenge Guild Expedition 12 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85454			12		15001											
85455	65	10132	1st Round Challenge VI - Flat	Challenge Guild Expedition 18 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85455			18		15002											
85456	65	10133	1st Round Challenge VII - Flat	Challenge Guild Expedition 21 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85456			21		15003											
85457	65	10134	1st Round Challenge VIII - Flat	Challenge Guild Expedition 24 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85457			24		15004											
85458	65	10136	2nd Round Challenge II - Flat	Challenge Guild Expedition 6 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85458			6		15005											
85459	65	10138	2nd Round Challenge IV - Flat	Challenge Guild Expedition 12 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85459			12		15006											
85460	65	10140	2nd Round Challenge VI - Flat	Challenge Guild Expedition 18 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85460			18		15007											
85461	65	10141	2nd Round Challenge VII - Flat	Challenge Guild Expedition 21 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85461			21		15008											
85462	65	10142	2nd Round Challenge VIII - Flat	Challenge Guild Expedition 24 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85462			24		15009											
85463	65	10144	3rd Round Challenge II - Flat	Challenge Guild Expedition 6 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85463			6		15010											
85464	65	10146	3rd Round Challenge IV - Flat	Challenge Guild Expedition 12 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85464			12		15011											
85465	65	10148	3rd Round Challenge VI - Flat	Challenge Guild Expedition 18 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85465			18		15012											
85466	65	10149	3rd Round Challenge VII - Flat	Challenge Guild Expedition 21 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85466			21		15013											
85467	65	10150	3rd Round Challenge VIII - Flat	Challenge Guild Expedition 24 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85467			24		15014											
85468	65	10151	1st Round Challenge I - Dangerous	Challenge Guild Expedition 3 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85468			3		15015											
85469	65	10152	1st Round Challenge II - Dangerous	Challenge Guild Expedition 6 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85469			6		15016											
85470	65	10153	1st Round Challenge III - Dangerous	Challenge Guild Expedition 9 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85470			9		15017											
85471	65	10154	1st Round Challenge IV - Dangerous	Challenge Guild Expedition 12 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85471			12		15018											
85472	65	10155	1st Round Challenge V - Dangerous	Challenge Guild Expedition 15 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85472			15		15019											
85473	65	10156	1st Round Challenge VI - Dangerous	Challenge Guild Expedition 18 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85473			18		15020											
85474	65	10157	1st Round Challenge VII - Dangerous	Challenge Guild Expedition 21 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85474			21		15021											
85475	65	10158	1st Round Challenge VIII - Dangerous	Challenge Guild Expedition 24 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85475			24		15022											
85476	65	10159	1st Round Challenge IX - Dangerous	Challenge Guild Expedition 27 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85476			27		15023											
85477	65	10160	2nd Round Challenge I - Dangerous	Challenge Guild Expedition 3 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85477			3		15024											
85478	65	10161	2nd Round Challenge II - Dangerous	Challenge Guild Expedition 6 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85478			6		15025											
85479	65	10162	2nd Round Challenge III - Dangerous	Challenge Guild Expedition 9 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85479			9		15026											
85480	65	10163	2nd Round Challenge IV - Dangerous	Challenge Guild Expedition 12 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85480			12		15027											
85481	65	10164	2nd Round Challenge V - Dangerous	Challenge Guild Expedition 15 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85481			15		15028											
85482	65	10165	2nd Round Challenge VI - Dangerous	Challenge Guild Expedition 18 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85482			18		15029											
85483	65	10166	2nd Round Challenge VII - Dangerous	Challenge Guild Expedition 21 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85483			21		15030											
85484	65	10167	2nd Round Challenge VIII - Dangerous	Challenge Guild Expedition 24 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85484			24		15031											
85485	65	10168	2nd Round Challenge IX - Dangerous	Challenge Guild Expedition 27 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85485			27		15032											
85486	65	10169	3rd Round Challenge I - Dangerous	Challenge Guild Expedition 3 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85486			3		15033											
85487	65	10170	3rd Round Challenge II - Dangerous	Challenge Guild Expedition 6 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85487			6		15034											
85488	65	10171	3rd Round Challenge III - Dangerous	Challenge Guild Expedition 9 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85488			9		15035											
85489	65	10172	3rd Round Challenge IV - Dangerous	Challenge Guild Expedition 12 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85489			12		15036											
85490	65	10173	3rd Round Challenge V - Dangerous	Challenge Guild Expedition 15 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85490			15		15037											
85491	65	10174	3rd Round Challenge VI - Dangerous	Challenge Guild Expedition 18 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85491			18		15038											
85492	65	10175	3rd Round Challenge VII - Dangerous	Challenge Guild Expedition 21 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85492			21		15039											
85493	65	10176	3rd Round Challenge VIII - Dangerous	Challenge Guild Expedition 24 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85493			24		15040											
85494	65	10177	3rd Round Challenge IX - Dangerous	Challenge Guild Expedition 27 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85494			27		15041											
85495	65	10178	2nd Round Challenge I - Rugged	Challenge Guild Expedition 3 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85495			3		15042											
85496	65	10179	2nd Round Challenge II - Rugged	Challenge Guild Expedition 6 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85496			6		15043											
85497	65	10180	2nd Round Challenge III - Rugged	Challenge Guild Expedition 9 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85497			9		15044											
85498	65	10181	2nd Round Challenge IV - Rugged	Challenge Guild Expedition 12 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85498			12		15045											
85499	65	10182	2nd Round Challenge V - Rugged	Challenge Guild Expedition 15 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85499			15		15046											
85500	65	10183	2nd Round Challenge VI - Rugged	Challenge Guild Expedition 18 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85500			18		15047											
85501	65	10184	2nd Round Challenge VII - Rugged	Challenge Guild Expedition 21 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85501			21		15048											
85502	65	10185	2nd Round Challenge VIII - Rugged	Challenge Guild Expedition 24 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85502			24		15049											
85503	65	10186	2nd Round Challenge IX - Rugged	Challenge Guild Expedition 27 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85503			27		15050											
85504	65	10187	3rd Round Challenge I - Rugged	Challenge Guild Expedition 3 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85504			3		15051											
85505	65	10188	3rd Round Challenge II - Rugged	Challenge Guild Expedition 6 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85505			6		15052											
85506	65	10189	3rd Round Challenge III - Rugged	Challenge Guild Expedition 9 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85506			9		15053											
85507	65	10190	3rd Round Challenge IV - Rugged	Challenge Guild Expedition 12 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85507			12		15054											
85508	65	10191	3rd Round Challenge V - Rugged	Challenge Guild Expedition 15 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85508			15		15055											
85509	65	10192	3rd Round Challenge VI - Rugged	Challenge Guild Expedition 18 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85509			18		15056											
85510	65	10193	3rd Round Challenge VII - Rugged	Challenge Guild Expedition 21 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85510			21		15057											
85511	65	10194	3rd Round Challenge VIII - Rugged	Challenge Guild Expedition 24 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85511			24		15058											
85512	65	10195	3rd Round Challenge IX - Rugged	Challenge Guild Expedition 27 times in total	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					85512			27		15059											
