Id	CueSheetId	CueName	Is1pOr3p
908603	9086	mo_bopuer_atk01di	3
908604	9086	mo_bopuer_atk01hit01	3
908605	9086	mo_bopuer_atk02	3
908606	9086	mo_bopuer_atk02dandao	3
908607	9086	mo_bopuer_atk02dandaodeath	3
908608	9086	mo_bopuer_atk02hit01	3
908609	9086	mo_bopuer_atk04	3
908701	9087	me_yasibeiersi_atk01	3
908702	9087	me_yasibeiersi_atk01dilie	3
908703	9087	me_yasibeiersi_atk01hit	3
908704	9087	me_yasibeiersi_atk02	3
908705	9087	me_yasibeiersi_atk02dilie	3
908706	9087	me_yasibeiersi_atk02hit	3
908707	9087	me_yasibeiersi_atk03	3
908708	9087	me_yasibeiersi_atk03hit	3
908709	9087	me_yasibeiersi_atk05	3
908710	9087	me_yasibeiersi_atk05dilie	3
908711	9087	me_yasibeiersi_atk06	3
908712	9087	me_yasibeiersi_atk06bone008	3
908713	9087	me_yasibeiersi_atk06bone011	3
908714	9087	me_yasibeiersi_atk07bip001	3
908715	9087	me_yasibeiersi_atk09	3
908716	9087	me_yasibeiersi_atk09hit	3
908717	9087	me_yasibeiersi_atk10	3
908718	9087	me_yasibeiersi_atk11	3
908719	9087	me_yasibeiersi_atk12	3
908720	9087	me_yasibeiersi_atk14eyecase	3
908721	9087	me_yasibeiersi_atk15eyecase	3
908722	9087	me_yasibeiersi_atk16eyecase	3
908723	9087	me_yasibeiersi_atk16dandao01	3
908724	9087	me_yasibeiersi_atk16dandao02	3
908725	9087	me_yasibeiersi_atk16hit	3
908726	9087	me_yasibeiersi_atk17bip001	3
908727	9087	me_yasibeiersi_atk19bip001	3
908728	9087	me_yasibeiersi_dandaodeath	3
843001	8430	mb_majiyaweili_atk01	3
843002	8430	mb_majiyaweili_atk01xuli	3
843003	8430	mb_majiyaweili_atk02	3
843004	8430	mb_majiyaweili_atk02xuli01	3
843005	8430	mb_majiyaweili_atk03	3
843006	8430	mb_majiyaweili_atk03xuli01	3
843007	8430	mb_majiyaweili_atk04	3
843008	8430	mb_majiyaweili_atk04dilie	3
843009	8430	mb_majiyaweili_atk04xuli	3
843010	8430	mb_majiyaweili_atk05	3
843011	8430	mb_majiyaweili_atk05xuli01	3
843012	8430	mb_majiyaweili_atk06	3
843013	8430	mb_majiyaweili_atk06xuli01	3
843014	8430	mb_majiyaweili_atk07	3
843015	8430	mb_majiyaweili_atk07dilie	3
843016	8430	mb_majiyaweili_atk07trail	3
843017	8430	mb_majiyaweili_atk07xuli01	3
843018	8430	mb_majiyaweili_atk08dilie	3
843019	8430	mb_majiyaweili_atk08leidian	3
843020	8430	mb_majiyaweili_atk08xuli01	3
843021	8430	mb_majiyaweili_atk08xuli02	3
843022	8430	mb_majiyaweili_atk09diandandao	3
843023	8430	mb_majiyaweili_atk09hand	3
843024	8430	mb_majiyaweili_atk09xuli	3
843025	8430	mb_majiyaweili_atk10	3
843026	8430	mb_majiyaweili_atk11tiao	3
843027	8430	mb_majiyaweili_atk11trail	3
843028	8430	mb_majiyaweili_atk12	3
843029	8430	mb_majiyaweili_atk12chong	3
843030	8430	mb_majiyaweili_atk12dilie	3
843031	8430	mb_majiyaweili_atk13	3
843032	8430	mb_majiyaweili_atk13dandao	3
843033	8430	mb_majiyaweili_atk13leidian	3
843034	8430	mb_majiyaweili_atk13yujing	3
843035	8430	mb_majiyaweili_atk16	3
843036	8430	mb_majiyaweili_atk18	3
843037	8430	mb_majiyaweili_atk18xuli01	3
843038	8430	mb_majiyaweili_atk19	3
843039	8430	mb_majiyaweili_atk19dilie	3
843040	8430	mb_majiyaweili_atk19xuli01	3
843041	8430	mb_majiyaweili_atk21qitiao	3
843042	8430	mb_majiyaweili_atk21luodi	3
843043	8430	mb_majiyaweili_atk21chibangborn	3
843044	8430	mb_majiyaweili_atk21chibangluodi	3
843045	8430	mb_majiyaweili_atk21chibangxiaosan	3
843046	8430	mb_majiyaweili_atk21chibang02luodi	3
843047	8430	mb_majiyaweili_atk21chibang02xiaosan	3
843048	8430	mb_majiyaweili_atk22xuli	3
843049	8430	mb_majiyaweili_atk22xuli01	3
843050	8430	mb_majiyaweili_atk24bao	3
843051	8430	mb_majiyaweili_atk24born	3
843052	8430	mb_majiyaweili_atk24tail	3
843053	8430	mb_majiyaweili_atk24dian	3
843054	8430	mb_majiyaweili_atk24dandao	3
843055	8430	mb_majiyaweili_shouji01	3
843056	8430	mb_majiyaweili_shouji02	3
843057	8430	mb_majiyaweili_death	3
843058	8430	mb_majiyaweili_atk23xin	3
843059	8430	mb_majiyaweili_buff01	3
843060	8430	mb_majiyaweili_buff02	3
843061	8430	mb_majiyaweili_buff03	3
843062	8430	mb_majiyaweili02_buff01	3
843063	8430	mb_majiyaweili02_buff02	3
843064	8430	mb_majiyaweili02_buff03	3
843065	8430	mb_majiyaweili_buff04	3
843066	8430	mb_majiyaweili02_atk07	3
843067	8430	mb_majiyaweili02_atk07dilie	3
843068	8430	mb_majiyaweili02_atk07trail	3
843069	8430	mb_majiyaweili02_atk08	3
843070	8430	mb_majiyaweili02_atk08dilie01	3
843071	8430	mb_majiyaweili02_atk08dilie02	3
843072	8430	mb_majiyaweili02_atk08xuli01	3
843073	8430	mb_majiyaweili02_atk08yujing	3
843074	8430	mb_majiyaweili02_atk11di	3
843075	8430	mb_majiyaweili02_atk11wq	3
843076	8430	mb_majiyaweili02_atk11head01born	3
843077	8430	mb_majiyaweili02_atk11head02born	3
843078	8430	mb_majiyaweili02_atk11head03born	3
843079	8430	mb_majiyaweili02_atk11head01death	3
843080	8430	mb_majiyaweili02_atk11head02death	3
843081	8430	mb_majiyaweili02_atk11head03death	3
843082	8430	mb_majiyaweili02_atk11head01loop	3
843083	8430	mb_majiyaweili02_atk11head02loop	3
843084	8430	mb_majiyaweili02_atk11head03loop	3
843085	8430	mb_majiyaweili02_atk13	3
843086	8430	mb_majiyaweili02_atk14	3
843087	8430	mb_majiyaweili02_atk14bao	3
843088	8430	mb_majiyaweili02_atk14di	3
843089	8430	mb_majiyaweili02_atk14dandao	3
843090	8430	mb_majiyaweili_born	1
843091	8430	mb_majiyaweili_change	1
908801	9088	me_nian01atk01	3
908802	9088	me_nian01atk01dianju	3
908803	9088	me_nian01atk01dilie	3
908804	9088	me_nian01atk01shouji	3
908805	9088	me_nian01atk02jiguang	3
908806	9088	me_nian01atk02shouji	3
908807	9088	me_nian01atk02xuli	3
908808	9088	me_nian01atk03smoke	3
908809	9088	me_nian01atk04	3
908810	9088	me_nian01atk04dianju	3
908811	9088	me_nian01atk04shouji	3
908812	9088	me_nian01atk05xuli	3
908813	9088	me_nian01atk06	3
908814	9088	me_nian01atk06dunshouji	3
908815	9088	me_nian01atk06dunxiaoshi	3
908816	9088	me_nian01atk07xuli	3
908817	9088	me_nian01atk0701nengliang	3
908818	9088	me_nian01atk0702baozha	3
908819	9088	me_nian01atk08	3
908820	9088	me_nian01atk09	3
908821	9088	me_nian01atk10dianju	3
908822	9088	me_nian01atk11dianju	3
908823	9088	me_nian01atk11shouji	3
908824	9088	me_nian01atk11smoke	3
908825	9088	me_nian01atk12dianju	3
908826	9088	me_nian01atk12smoke	3
908827	9088	me_nian01atk13smoke	3
908828	9088	me_nian01atk14	3
908829	9088	me_nian01atk15	3
908830	9088	me_nian01atk15dianju	3
908901	9089	mo_ungouzaoti_atk01	3
908902	9089	mo_ungouzaoti_atk01hit01	3
908903	9089	mo_ungouzaoti_atk02	3
908904	9089	mo_ungouzaoti_atk02hit01	3
908905	9089	mo_ungouzaoti_atk03	3
908906	9089	mo_ungouzaoti_atk04	3
908907	9089	mo_ungouzaoti_atk04hit01	3
909001	9090	mo_haiqiao_atk02	3
909002	9090	mo_haiqiao_atk06	3
909003	9090	mo_haiqiao_atk04	3
909004	9090	mo_haiqiao_atkhit01	3
909005	9090	mo_haiqiao_atk08	3
909006	9090	mo_haiqiao_atk08hit01	3
909101	9091	me_unknown_born	1
909102	9091	me_unknown_attack02yujing	3
909103	9091	me_unknown_attack02	3
909104	9091	me_unknown_attack02hit	3
909105	9091	me_unknown_attack03yujingl	3
909106	9091	me_unknown_attack03	3
909107	9091	me_unknown_attack03hit01	3
909108	9091	me_unknown_attack03hit02	3
909109	9091	me_unknown_attack03hit03	3
909110	9091	me_unknown_attack03hit04	3
909111	9091	me_unknown_attack03hit05	3
909112	9091	me_unknown_attack04	3
909113	9091	me_unknown_attack05xuli	3
909114	9091	me_unknown_attack04dandao	3
909115	9091	me_unknown_attack04hit	3
909116	9091	me_unknown_attack05	3
909117	9091	me_unknown_attack05hit	3
909118	9091	me_unknown_attack06	3
909119	9091	me_unknown_attack06xuli	3
909120	9091	me_unknown_attack06chongci	3
909121	9091	me_unknown_attack06hit	3
909122	9091	me_unknown_attack11	3
909123	9091	me_unknown_attack11yujing	3
909124	9091	me_unknown_attack11jiguang	3
909125	9091	me_unknown_attack11dilie	3
909126	9091	me_unknown_attack11hit	3
909127	9091	me_unknown_attack12	3
909128	9091	me_unknown_attack07	3
909129	9091	me_unknown_attack07hit	3
909130	9091	me_unknown_attack08yujing	3
909131	9091	me_unknown_attack07sound	3
909132	9091	me_unknown_attack10xiaoshi	3
909133	9091	me_unknown_attack13dilie	3
909134	9091	me_unknown_attack09	3
909135	9091	me_unknown_attack09dilie	3
842001	8420	mb_siren_1_atk01cadi	3
842002	8420	mb_siren_1_atk01paidi	3
842003	8420	mb_siren_1_atk0102	3
842004	8420	mb_siren_1_atk0102dilie	3
842005	8420	mb_siren_1_atk0103	3
842006	8420	mb_siren_1_atk0103dilie	3
842007	8420	mb_siren_1_atk02bip001	3
842008	8420	mb_siren_1_atk02bip001lforearm	3
842009	8420	mb_siren_1_atk02cadi	3
842010	8420	mb_siren_1_atk0201	3
842011	8420	mb_siren_1_atk03	3
842012	8420	mb_siren_1_atk0302	3
842013	8420	mb_siren_1_atk0302dilie	3
842014	8420	mb_siren_1_atk06	3
842015	8420	mb_siren_1_atk07	3
842016	8420	mb_siren_1_atk08	3
842017	8420	mb_siren_1_atk08tiaoqi	3
842018	8420	mb_siren_1_atk09fangun	3
842019	8420	mb_siren_1_atk09paodi	3
842020	8420	mb_siren_1_atk09dilie	3
842021	8420	mb_siren_1_atk10fangun	3
842022	8420	mb_siren_1_atk10paidi	3
842023	8420	mb_siren_1_atk1101	3
842024	8420	mb_siren_1_atk1101dilie	3
842025	8420	mb_siren_1_atk1102	3
842026	8420	mb_siren_1_atk1102dilie	3
842027	8420	mb_siren_1_atk1103weaponbone004	3
842028	8420	mb_siren_1_atk1104bip001head	3
842029	8420	mb_siren_1_atk1104dilie	3
842030	8420	mb_siren_1_atk1105	3
842031	8420	mb_siren_1_atk1105dandao	3
842032	8420	mb_siren_1_atk1105dilie	3
842033	8420	mb_siren_1_atk14	3
842034	8420	mb_siren_1_atk15	3
842035	8420	mb_siren_1_atk16	3
842036	8420	mb_siren_1_atk16dilie	3
842037	8420	mb_siren_1_atk17	3
842038	8420	mb_siren_1_atk18chuidi	3
842039	8420	mb_siren_1_atk18paoxiaobip001head	3
842040	8420	mb_siren_1_atk18shuizhu	3
842041	8420	mb_siren_1_atk19paoxiaobip001head	3
842042	8420	mb_siren_1_atk2101	3
842043	8420	mb_siren_1_atk2101xiaotiqinbip001rhand	3
842044	8420	mb_siren_1_atk2102dilie	3
842045	8420	mb_siren_1_rolewalk	3
842046	8420	mb_siren_1_walk	3
842047	8420	mb_siren_1_pingmu	1
842048	8420	mb_siren_1_death	3
842049	8420	mb_siren_2_atk01	3
842050	8420	mb_siren_2_atk01bip001prop1	3
842051	8420	mb_siren_2_atk01qitiao	3
842052	8420	mb_siren_2_atk01dilie	3
842053	8420	mb_siren_2_atk02	3
842054	8420	mb_siren_2_atk02dilie	3
842055	8420	mb_siren_2_atk03	3
842056	8420	mb_siren_2_atk0302	3
842057	8420	mb_siren_2_atk0302dilie	3
842058	8420	mb_siren_2_atk0303	3
842059	8420	mb_siren_2_atk0401	3
842060	8420	mb_siren_2_atk0402	3
842061	8420	mb_siren_2_atk0402dilie	3
842062	8420	mb_siren_2_atk0403dilie	3
842063	8420	mb_siren_2_atk0501	3
842064	8420	mb_siren_2_atk0502	3
842065	8420	mb_siren_2_atk0501daoguan	3
842066	8420	mb_siren_2_atk0501dilie	3
842067	8420	mb_siren_2_atk06bone216	3
842068	8420	mb_siren_2_wuqibone216	3
842069	8420	mb_siren_2_atk06bip001lupperarm	3
842070	8420	mb_siren_2_atk07bone216	3
842071	8420	mb_siren_2_atk07dilie	3
842072	8420	mb_siren_2_atk08bone216	3
842073	8420	mb_siren_2_atk0801dilie	3
842074	8420	mb_siren_2_atk0802	3
842075	8420	mb_siren_2_atk0701bone216	3
842076	8420	mb_siren_2_atk1001	3
842077	8420	mb_siren_2_atk10tuowei	3
842078	8420	mb_siren_2_atk11	3
842079	8420	mb_siren_2_atk11bip001prop1	3
842080	8420	mb_siren_2_atk11dilie	3
842081	8420	mb_siren_2_atk1601dilie	3
842082	8420	mb_siren_2_atk1602dilie	3
842083	8420	mb_siren_2_atk1702dilie	3
842084	8420	mb_siren_2_atk1801	3
842085	8420	mb_siren_2_atk1802	3
842086	8420	mb_siren_2_atk1803dilie	3
842087	8420	mb_siren_2_atk19bone216	3
842088	8420	mb_siren_2_atk19tiaoqi	3
842089	8420	mb_siren_2_atk1902dilie	3
842090	8420	mb_siren_2_atk2001dilie	3
842091	8420	mb_siren_2_atk2002dilie	3
842092	8420	mb_siren_2_atk23dilie	3
842093	8420	mb_siren_2_atk25fangun	3
842094	8420	mb_siren_2_atk25shuizhu	3
842095	8420	mb_siren_2_atk25paoxiaobip001head	3
842096	8420	mb_siren_2_rolewalk	3
842097	8420	mb_siren_2_walk	3
842098	8420	mb_siren_2_pingmu	1
842107	8420	mb_siren_2_atk09sound	3
842115	8420	mb_siren_2_atk21sound	3
842116	8420	mb_siren_2_atk22sound	3
842119	8420	mb_siren_2_bosstimeline_1	1
842120	8420	mb_siren_2_bosstimeline_2	1
842135	8420	mb_siren_1_atk19sound	3
842137	8420	mb_siren_1_timeline_1	1
842138	8420	mb_siren_1_timeline_2	1
909301	9093	mo_yingdengyu_atk01deng	3
909302	9093	mo_yingdengyu_atk01hit	3
909303	9093	mo_yingdengyu_atk02tuciloop	3
909304	9093	mo_yingdengyu_atk02hit	3
909305	9093	mo_yingdengyu_atk03in	3
909306	9093	mo_yingdengyu_atk03incanying	3
909307	9093	mo_yingdengyu_atk04touloop	3
909308	9093	mo_yingdengyu_xuruoloop	3
909309	9093	mo_yingdengyu_atk05out	3
909310	9093	mo_yingdengyu_atk05outcanying	3
909311	9093	mo_yingdengyu_atk06posui	3
909401	9094	mo_ciganxie_atk01hit	3
909402	9094	mo_ciganxie_atk01	3
909403	9094	mo_ciganxie_atk02hit	3
909404	9094	mo_ciganxie_atk02	3
909405	9094	mo_ciganxie_atk03dimian	3
909406	9094	mo_ciganxie_atk03kaipao	3
909407	9094	mo_ciganxie_atk03xuli	3
909408	9094	mo_ciganxie_atk05	3
909409	9094	mo_ciganxie_atk05hit	3
909410	9094	mo_ciganxie_atk06	3
909411	9094	mo_ciganxie_atk06hit	3
909501	9095	me_jiegouqiutu_atk01	3
909502	9095	me_jiegouqiutu_atk01dilie	3
909503	9095	me_jiegouqiutu_atk01hit	3
909504	9095	me_jiegouqiutu_atk02daoguang	3
909505	9095	me_jiegouqiutu_atk02dilie	3
909506	9095	me_jiegouqiutu_atk02hit	3
909507	9095	me_jiegouqiutu_atk02tuodi	3
909508	9095	me_jiegouqiutu_atk03	3
909509	9095	me_jiegouqiutu_atk03hit	3
909510	9095	me_jiegouqiutu_atk04	3
909511	9095	me_jiegouqiutu_atk04hit	3
909512	9095	me_jiegouqiutu_atk05	3
909513	9095	me_jiegouqiutu_atk05hit	3
909514	9095	me_jiegouqiutu_atk05xuli	3
909515	9095	me_jiegouqiutu_atk06	3
909516	9095	me_jiegouqiutu_atk06hit	3
909517	9095	me_jiegouqiutu_atk07	3
909518	9095	me_jiegouqiutu_atk07hit	3
909519	9095	me_jiegouqiutu_atk08xuli	3
909520	9095	me_jiegouqiutu_atk09	3
909521	9095	me_jiegouqiutu_atk09hit	3
909522	9095	me_jiegouqiutu_atk11	3
909523	9095	me_jiegouqiutu_atk12	3
909524	9095	me_jiegouqiutu_atk12dilie	3
909525	9095	me_jiegouqiutu_atk12hit	3
909526	9095	me_jiegouqiutu_atk13dilie	3
909527	9095	me_jiegouqiutu_atk14	3
909528	9095	me_jiegouqiutu_atk15	3
909529	9095	me_jiegouqiutu_atk15dilie	3
909530	9095	me_jiegouqiutu_atk15hit	3
909531	9095	me_jiegouqiutu_atk17	3
909532	9095	me_jiegouqiutu_atk17dilie	3
909533	9095	me_jiegouqiutu_atk17hit	3
909534	9095	me_jiegouqiutu_atk19dilie	3
909535	9095	me_jiegouqiutu_atk22dilie	3
909536	9095	me_jiegouqiutu_atk22hit	3
844001	8440	mb_mother_chainbone082	3
844002	8440	mb_mother_chaindeath	3
844003	8440	mb_mother_bladebone028death	3
844004	8440	mb_mother_steambone023	3
844005	8440	mb_mother_steambone02302	3
844006	8440	mb_mother_daohit	3
844007	8440	mb_mother_daohit02	3
844008	8440	mb_mother_luodi	3
844009	8440	mb_mother_qitiao	3
844010	8440	mb_mother_atk0101	3
844011	8440	mb_mother_atk0101hit	3
844012	8440	mb_mother_atk0102	3
844013	8440	mb_mother_atk0102hit	3
844014	8440	mb_mother_atk0103	3
844015	8440	mb_mother_atk0103hit	3
844016	8440	mb_mother_atk0103di	3
844017	8440	mb_mother_atk04	3
844018	8440	mb_mother_atk04hit	3
844019	8440	mb_mother_atk05	3
844020	8440	mb_mother_atk05hit	3
844021	8440	mb_mother_atk06	3
844022	8440	mb_mother_atk06hit	3
844023	8440	mb_mother_atk06di	3
844024	8440	mb_mother_yinshenma	3
844025	8440	mb_mother_yinshen	3
844026	8440	mb_mother_chuxianma	3
844027	8440	mb_mother_atk09	3
844028	8440	mb_mother_atk09hit	3
844029	8440	mb_mother_atk09bone028	3
844030	8440	mb_mother_atk14qi	3
844031	8440	mb_mother_atk14di	3
844032	8440	mb_mother_atk14hit	3
844033	8440	mb_mother_atk19	3
844034	8440	mb_mother_atk19distart	3
844035	8440	mb_mother_atk19diend	3
844036	8440	mb_mother_atk15	3
844037	8440	mb_mother_atk15hit	3
844038	8440	mb_mother_atk16di	3
844039	8440	mb_mother_atk16hit	3
844040	8440	mb_mother_atk17bone031	3
844041	8440	mb_mother_atk17dandao	3
844042	8440	mb_mother_atk17di	3
844043	8440	mb_mother_atk17hit	3
844044	8440	mb_mother_atk36bone082	3
844045	8440	mb_mother_atk36qi	3
844046	8440	mb_mother_xuanzhuan	3
844047	8440	mb_mother_atk31_1	3
844048	8440	mb_mother_atk31bone028_1	3
844049	8440	mb_mother_atk31bone028_2	3
844050	8440	mb_mother_atk32di	3
844051	8440	mb_mother_atk31hit	3
844052	8440	mb_mother_atk36	3
844053	8440	mb_mother_atk36debuff	3
844054	8440	mb_mother_atk36dandao	3
844055	8440	mb_mother_atk36hit	3
844056	8440	mb_mother_atk37	3
844057	8440	mb_mother_atk37di	3
844058	8440	mb_mother_atk4401	3
844059	8440	mb_mother_atk440101hit	3
844060	8440	mb_mother_atk4402	3
844061	8440	mb_mother_atk4403	1
844062	8440	mb_mother_atk4403end	1
844063	8440	mb_mother_atk47	3
844064	8440	mb_mother_warming	3
844065	8440	mb_mother_born	1
844066	8440	mb_mother_footstep	3
844067	8440	mb_mother_death	3
844068	8440	mb_mother_atk01sound	3
844069	8440	mb_mother_atk02sound	3
844070	8440	mb_mother_atk04sound	3
844071	8440	mb_mother_atk06sound	3
844072	8440	mb_mother_atk07sound	3
844073	8440	mb_mother_atk10sound	3
844074	8440	mb_mother_atk11sound	3
844075	8440	mb_mother_atk14sound	3
844076	8440	mb_mother_atk15sound	3
844077	8440	mb_mother_atk16sound	3
844078	8440	mb_mother_atk17sound	3
844079	8440	mb_mother_atk29sound	3
844080	8440	mb_mother_atk30sound	3
844081	8440	mb_mother_atk32sound	3
844082	8440	mb_mother_atk36sound	3
844083	8440	mb_mother_atk37sound	3
844084	8440	mb_mother_atk44sound	3
844085	8440	mb_mother_atk45sound	3
844086	8440	mb_mother_atk46sound	3
844087	8440	mb_mother_atk49sound	3
844088	8440	mb_mother_atk50sound	3
844089	8440	mb_mother_atk51sound	3
844090	8440	mb_mother_daodisound	3
909601	9096	mo_beiya_attack01	3
909602	9096	mo_beiya_attack02	3
909603	9096	mo_beiya_attack04	3
909604	9096	mo_beiya_attack011daoguang	3
909605	9096	mo_beiya_attack012daoguang	3
909606	9096	mo_beiya_attack013tiao	3
909607	9096	mo_beiya_attack03	3
909608	9096	mo_beiya_shiwei	3
909609	9096	mo_beiya_attack04eyes	3
909611	9096	mo_beiya_footstep	3
909612	9096	mo_beiya_creep	3
909613	9096	mo_beiya_footstep_bozi	3
909614	9096	mo_beiya_guanjie	3
909701	9097	mo_modelm_atk07	3
909702	9097	mo_modelm_atk0101	3
909703	9097	mo_modelm_atk06	3
909704	9097	mo_modelm_atk0201	3
909705	9097	mo_modelm_atk0202	3
909706	9097	mo_modelm_atk0203	3
909707	9097	mo_modelm_atk0204	3
909708	9097	mo_modelm_dandao01	3
909709	9097	mo_modelm_dandao02	3
909710	9097	mo_modelm_dandao03	3
909711	9097	mo_modelm_dandao04	3
909712	9097	mo_modelm_atk0401	3
909713	9097	mo_modelm_atk05	3
909801	9098	me_police_atk01	3
909802	9098	me_police_atk01hit	3
909803	9098	me_police_atk02	3
909804	9098	me_police_atk02hit	3
909805	9098	me_police_atk03	3
909806	9098	me_police_atk03hit	3
909807	9098	me_police_atk04	3
909808	9098	me_police_atk04dilie	3
909809	9098	me_police_atk04hit	3
909810	9098	me_police_atk05	3
909811	9098	me_police_atk06bip001lupperarm	3
909812	9098	me_police_atk07	3
909813	9098	me_police_atk07hit	3
909814	9098	me_police_atk10	3
909815	9098	me_police_atk10hit	3
909816	9098	me_police_atk11	3
909817	9098	me_police_atk11dilie	3
909818	9098	me_police_atk11hit	3
909819	9098	me_police_atk11xuli	3
909820	9098	me_police_atk12	3
909821	9098	me_police_atk12bao	3
909822	9098	me_police_atk12hit	3
909823	9098	me_police_atk13	3
909824	9098	me_police_atk13hit	3
909825	9098	me_police_atk14	3
909826	9098	me_police_atk14loop	3
909827	9098	me_police_atk15	3
909828	9098	me_police_atk16	3
909829	9098	me_police_atk17	3
909830	9098	me_police_atk18	3
909833	9098	me_police_bip001lfoot	3
909901	9099	me_skaterboy_md01atk01	3
909902	9099	me_skaterboy_md01atk02	3
909903	9099	me_skaterboy_md01atk03	3
909904	9099	me_skaterboy_md01atk04	3
909905	9099	me_skaterboy_md01atk05sound	3
909906	9099	me_skaterboy_md01atk19	3
909907	9099	me_skaterboy_md01atk07	3
909908	9099	me_skaterboy_md01atk08	3
909909	9099	me_skaterboy_md01atk09	3
909910	9099	me_skaterboy_md01atk10	3
909911	9099	me_skaterboy_md01atk11	3
909912	9099	me_skaterboy_md01atk12	3
909913	9099	me_skaterboy_md01atk96	3
909914	9099	me_skaterboy_md01atk97	3
909915	9099	me_skaterboy_md01atk98	3
909916	9099	me_skaterboy_md01atk18sound	3
909917	9099	me_skaterboy_md01atk06	3
909918	9099	me_skaterboy_md01wptuowei	3
909919	9099	me_skaterboy_md01atk04ban	3
909920	9099	me_skaterboy_md01atk09dandao	3
909921	9099	me_skaterboy_md01atk06dandao	3
845001	8450	mb_voodoo_atk4601	3
845002	8450	mb_voodoo_atk19	3
845003	8450	mb_voodoo_atk01	3
845004	8450	mb_voodoo_atk01tuowei	3
845005	8450	mb_voodoo_atk03xulibip001	3
845006	8450	mb_voodoo_atk03	3
845007	8450	mb_voodoo_atk03dilie	3
845008	8450	mb_voodoo_atk16hit	3
845009	8450	mb_voodoo_atk16	3
845010	8450	mb_voodoo_atk30	3
845011	8450	mb_voodoo_atk32	3
845012	8450	mb_voodoo_atk37	3
845013	8450	mb_voodoo_atk10bip001rhand	3
845014	8450	mb_voodoo_atkdaodanyujin2	3
845015	8450	mb_voodoo_atkdaodan	3
845016	8450	mb_voodoo_atk38	3
845017	8450	mb_voodoo_atk0701	3
845018	8450	mb_voodoo_atk0702	3
845019	8450	mb_voodoo_atk0104	3
845020	8450	mb_voodoo_atk0104dilie	3
845021	8450	mb_voodoo_atk41	3
845022	8450	mb_voodoo_atk41yujinbip001	3
845023	8450	mb_voodoo_atk12	3
845024	8450	mb_voodoo_atk4602	3
845025	8450	mb_voodoo_atk4602bip001	3
845026	8450	mb_voodoo_atk14xulibip001	3
845027	8450	mb_voodoo_atk4603	3
845028	8450	mb_voodoo_atk4603dilie	3
845029	8450	mb_voodoo_atk0701bip001	3
845030	8450	mb_voodoo_atk0704	3
845031	8450	mb_voodoo_atk4302	3
845032	8450	mb_voodoo_atk43	3
845033	8450	mb_voodoo_atkluolei	3
845034	8450	mb_voodoo_atk04	3
845035	8450	mb_voodoo_atk05	3
845036	8450	mb_voodoo_atkhit	3
845037	8450	mb_voodoo_born	1
845038	8450	mb_voodoo_change	1
845039	8450	mb_voodoo_attack01	3
845040	8450	mb_voodoo_attack02	3
845041	8450	mb_voodoo_attack03	3
845042	8450	mb_voodoo_attack04	3
845043	8450	mb_voodoo_attack05	3
845044	8450	mb_voodoo_attack06	3
845045	8450	mb_voodoo_attack16	3
845046	8450	mb_voodoo_attack19	3
845047	8450	mb_voodoo_attack30	3
845048	8450	mb_voodoo_attack32	3
845049	8450	mb_voodoo_attack41	3
845050	8450	mb_voodoo_attack43	3
845051	8450	mb_voodoo_attack46	3
845052	8450	mb_voodoo_attack47	3
845053	8450	mb_voodoo_attack48	3
845054	8450	mb_voodoo_attack50	3
845055	8450	mb_voodoo_atk0105dilie	3
845056	8450	mb_voodoo_atk0703dilie	3
845101	8451	mb_voodoo2_atk01	3
845102	8451	mb_voodoo2_atk0501	3
845103	8451	mb_voodoo2_atk05wone014	3
845104	8451	mb_voodoo2_atk0502	3
845105	8451	mb_voodoo2_atk04	3
845106	8451	mb_voodoo2_atk04dilie	3
845107	8451	mb_voodoo2_atk06	3
845108	8451	mb_voodoo2_atk06dilie	3
845109	8451	mb_voodoo2_atk30bianshen	3
845110	8451	mb_voodoo2_atk30	3
845111	8451	mb_voodoo2_atk13yujindpone022	3
845112	8451	mb_voodoo2_atkdaodan	3
845113	8451	mb_voodoo2_atkdaodanbaozha	3
845114	8451	mb_voodoo2_atk31	3
845115	8451	mb_voodoo2_atk32	3
845116	8451	mb_voodoo2_atk33	3
845117	8451	mb_voodoo2_atk34	3
845118	8451	mb_voodoo2_atk35	3
845119	8451	mb_voodoo2_atk36	3
845120	8451	mb_voodoo2_atk08	3
845121	8451	mb_voodoo2_atk08dilie	3
845122	8451	mb_voodoo2_atk41	3
845123	8451	mb_voodoo2_atk17lun	3
845124	8451	mb_voodoo2_atk0502	3
845125	8451	mb_voodoo2_atk05wone014	3
845126	8451	mb_voodoo2_atk18wone014	3
845127	8451	mb_voodoo2_atk11	3
845128	8451	mb_voodoo2_atk14	3
845129	8451	mb_voodoo2_atk43	3
845130	8451	mb_voodoo2_atk10luoxuan	3
845131	8451	mb_voodoo2_atk1901	3
845132	8451	mb_voodoo2_atk1902	3
845133	8451	mb_voodoo2_atk1902dilie	3
845134	8451	mb_voodoo2_atk1903	3
845135	8451	mb_voodoo2_atkhit	3
845136	8451	mb_voodoo2_attack01	3
845137	8451	mb_voodoo2_attack04	3
845138	8451	mb_voodoo2_attack06	3
845139	8451	mb_voodoo2_attack08	3
845140	8451	mb_voodoo2_attack10	3
845141	8451	mb_voodoo2_attack11	3
845142	8451	mb_voodoo2_attack14	3
845143	8451	mb_voodoo2_attack19	3
845144	8451	mb_voodoo2_attack30	3
