Id	ModelName[1]	ResonanceEffectPath[1]	ResonanceEffectShowDelay[1]	AnimController[1]	UiAnimStateName[1]	UiAnimCueId[1]	UiAnimDelay[1]	UiAutoRotateDelay[1]	ModelName[2]	ResonanceEffectPath[2]	ResonanceEffectShowDelay[2]	AnimController[2]	UiAnimStateName[2]	UiAnimCueId[2]	UiAnimDelay[2]	UiAutoRotateDelay[2]	ModelName[3]	ResonanceEffectPath[3]	ResonanceEffectShowDelay[3]	AnimController[3]	UiAnimStateName[3]	UiAnimCueId[3]	UiAnimDelay[3]	UiAutoRotateDelay[3]
3020601	Assets/Product/Role/WeaponPrefab/E2SwordMd120111.prefab								Assets/Product/Role/WeaponPrefab/E2SwordMd120111.prefab								Assets/Product/Role/WeaponPrefab/E2SwordMd120111.prefab							
3020701	Assets/Product/Role/WeaponPrefab/E3SwordMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3SwordMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3SwordMd070011.prefab							
3020711	Assets/Product/Role/WeaponPrefab/E3SwordMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3SwordMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3SwordMd080011.prefab							
3020721	Assets/Product/Role/WeaponPrefab/E3SwordMd090011.prefab								Assets/Product/Role/WeaponPrefab/E3SwordMd090011.prefab								Assets/Product/Role/WeaponPrefab/E3SwordMd090011.prefab							
3030201	Assets/Product/Role/WeaponPrefab/E1FloatMd020011.prefab								Assets/Product/Role/WeaponPrefab/E1FloatMd020011.prefab								Assets/Product/Role/WeaponPrefab/E1FloatMd020011.prefab							
3030202	Assets/Product/Role/WeaponPrefab/E1FloatMd020011.prefab								Assets/Product/Role/WeaponPrefab/E1FloatMd020011.prefab								Assets/Product/Role/WeaponPrefab/E1FloatMd020011.prefab							
3030301	Assets/Product/Role/WeaponPrefab/E1FloatMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1FloatMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1FloatMd030011.prefab							
3030302	Assets/Product/Role/WeaponPrefab/E1FloatMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1FloatMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1FloatMd030011.prefab							
3030401	Assets/Product/Role/WeaponPrefab/E2FloatMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd040011.prefab							
3030402	Assets/Product/Role/WeaponPrefab/E2FloatMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd040011.prefab							
3030501	Assets/Product/Role/WeaponPrefab/E2FloatMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd050011.prefab							
3030502	Assets/Product/Role/WeaponPrefab/E2FloatMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd050011.prefab							
3030601	Assets/Product/Role/WeaponPrefab/E2FloatMd060011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd060011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd060011.prefab							
3030602	Assets/Product/Role/WeaponPrefab/E2FloatMd060011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd060011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd060011.prefab							
3030711	Assets/Product/Role/WeaponPrefab/E3FloatMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3FloatMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3FloatMd080011.prefab							
3030712	Assets/Product/Role/WeaponPrefab/E3FloatMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3FloatMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3FloatMd080011.prefab							
3030721	Assets/Product/Role/WeaponPrefab/E3FloatMd090011.prefab								Assets/Product/Role/WeaponPrefab/E3FloatMd090011.prefab								Assets/Product/Role/WeaponPrefab/E3FloatMd090011.prefab							
3030722	Assets/Product/Role/WeaponPrefab/E3FloatMd090011.prefab								Assets/Product/Role/WeaponPrefab/E3FloatMd090011.prefab								Assets/Product/Role/WeaponPrefab/E3FloatMd090011.prefab							
3040301	Assets/Product/Role/WeaponPrefab/E1BowMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1BowMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1BowMd030011.prefab							
3040401	Assets/Product/Role/WeaponPrefab/E2BowMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2BowMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2BowMd040011.prefab							
3040501	Assets/Product/Role/WeaponPrefab/E2BowMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2BowMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2BowMd050011.prefab							
3040701	Assets/Product/Role/WeaponPrefab/E3BowMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3BowMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3BowMd070011.prefab							
3040711	Assets/Product/Role/WeaponPrefab/E3BowMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3BowMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3BowMd080011.prefab							
3050301	Assets/Product/Role/WeaponPrefab/E1SawMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1SawMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1SawMd030011.prefab							
3050501	Assets/Product/Role/WeaponPrefab/E2SawMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2SawMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2SawMd050011.prefab							
3050701	Assets/Product/Role/WeaponPrefab/E3SawMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3SawMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3SawMd070011.prefab							
3050711	Assets/Product/Role/WeaponPrefab/E3SawMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3SawMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3SawMd080011.prefab							
3060301	Assets/Product/Role/WeaponPrefab/E1ClaymoreMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1ClaymoreMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1ClaymoreMd030011.prefab							
3060401	Assets/Product/Role/WeaponPrefab/E2ClaymoreMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2ClaymoreMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2ClaymoreMd040011.prefab							
3060501	Assets/Product/Role/WeaponPrefab/E2ClaymoreMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2ClaymoreMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2ClaymoreMd050011.prefab							
3060701	Assets/Product/Role/WeaponPrefab/E3ClaymoreMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3ClaymoreMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3ClaymoreMd070011.prefab							
3070301	Assets/Product/Role/WeaponPrefab/E1SleeveMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1SleeveMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1SleeveMd030011.prefab							
3070401	Assets/Product/Role/WeaponPrefab/E2SleeveMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd040011.prefab							
3070501	Assets/Product/Role/WeaponPrefab/E2SleeveMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd050011.prefab							
3070701	Assets/Product/Role/WeaponPrefab/E3SleeveMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3SleeveMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3SleeveMd070011.prefab							
3070711	Assets/Product/Role/WeaponPrefab/E3SleeveMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3SleeveMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3SleeveMd080011.prefab							
3080301	Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab							
3080302	Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab							
3080401	Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab							
3080402	Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab							
3080501	Assets/Product/Role/WeaponPrefab/E2DaggerMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd050011.prefab							
3080502	Assets/Product/Role/WeaponPrefab/E2DaggerMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd050011.prefab							
3080701	Assets/Product/Role/WeaponPrefab/E3DaggerMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3DaggerMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3DaggerMd070011.prefab							
3080702	Assets/Product/Role/WeaponPrefab/E3DaggerMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3DaggerMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3DaggerMd070011.prefab							
3090301	Assets/Product/Role/WeaponPrefab/E3SickMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3SickMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3SickMd070011.prefab							
4010301	Assets/Product/Role/WeaponPrefab/E1GunMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1GunMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1GunMd030011.prefab							
4010302	Assets/Product/Role/WeaponPrefab/E1GunMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1GunMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1GunMd030011.prefab							
4010401	Assets/Product/Role/WeaponPrefab/E2GunMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2GunMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2GunMd040011.prefab							
4010402	Assets/Product/Role/WeaponPrefab/E2GunMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2GunMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2GunMd040011.prefab							
4010501	Assets/Product/Role/WeaponPrefab/E2GunMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2GunMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2GunMd050011.prefab							
4010502	Assets/Product/Role/WeaponPrefab/E2GunMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2GunMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2GunMd050011.prefab							
4010701	Assets/Product/Role/WeaponPrefab/E3GunMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3GunMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3GunMd070011.prefab							
4010702	Assets/Product/Role/WeaponPrefab/E3GunMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3GunMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3GunMd070011.prefab							
4010711	Assets/Product/Role/WeaponPrefab/E3GunMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3GunMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3GunMd080011.prefab							
4010712	Assets/Product/Role/WeaponPrefab/E3GunMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3GunMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3GunMd080011.prefab							
4020201	Assets/Product/Role/WeaponPrefab/E1SwordMd020011.prefab								Assets/Product/Role/WeaponPrefab/E1SwordMd020011.prefab								Assets/Product/Role/WeaponPrefab/E1SwordMd020011.prefab							
4020301	Assets/Product/Role/WeaponPrefab/E1SwordMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1SwordMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1SwordMd030011.prefab							
4020401	Assets/Product/Role/WeaponPrefab/E2SwordMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2SwordMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2SwordMd040011.prefab							
4020501	Assets/Product/Role/WeaponPrefab/E2SwordMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2SwordMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2SwordMd050011.prefab							
4020601	Assets/Product/Role/WeaponPrefab/E2SwordMd120111.prefab								Assets/Product/Role/WeaponPrefab/E2SwordMd120111.prefab								Assets/Product/Role/WeaponPrefab/E2SwordMd120111.prefab							
4020701	Assets/Product/Role/WeaponPrefab/E3SwordMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3SwordMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3SwordMd070011.prefab							
4020711	Assets/Product/Role/WeaponPrefab/E3SwordMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3SwordMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3SwordMd080011.prefab							
4020721	Assets/Product/Role/WeaponPrefab/E3SwordMd090011.prefab								Assets/Product/Role/WeaponPrefab/E3SwordMd090011.prefab								Assets/Product/Role/WeaponPrefab/E3SwordMd090011.prefab							
4030201	Assets/Product/Role/WeaponPrefab/E1FloatMd020011.prefab								Assets/Product/Role/WeaponPrefab/E1FloatMd020011.prefab								Assets/Product/Role/WeaponPrefab/E1FloatMd020011.prefab							
4030202	Assets/Product/Role/WeaponPrefab/E1FloatMd020011.prefab								Assets/Product/Role/WeaponPrefab/E1FloatMd020011.prefab								Assets/Product/Role/WeaponPrefab/E1FloatMd020011.prefab							
4030301	Assets/Product/Role/WeaponPrefab/E1FloatMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1FloatMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1FloatMd030011.prefab							
4030302	Assets/Product/Role/WeaponPrefab/E1FloatMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1FloatMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1FloatMd030011.prefab							
4030401	Assets/Product/Role/WeaponPrefab/E2FloatMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd040011.prefab							
4030402	Assets/Product/Role/WeaponPrefab/E2FloatMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd040011.prefab							
4030501	Assets/Product/Role/WeaponPrefab/E2FloatMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd050011.prefab							
4030502	Assets/Product/Role/WeaponPrefab/E2FloatMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd050011.prefab							
4030601	Assets/Product/Role/WeaponPrefab/E2FloatMd060011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd060011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd060011.prefab							
4030602	Assets/Product/Role/WeaponPrefab/E2FloatMd060011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd060011.prefab								Assets/Product/Role/WeaponPrefab/E2FloatMd060011.prefab							
4030711	Assets/Product/Role/WeaponPrefab/E3FloatMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3FloatMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3FloatMd080011.prefab							
4030712	Assets/Product/Role/WeaponPrefab/E3FloatMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3FloatMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3FloatMd080011.prefab							
4030721	Assets/Product/Role/WeaponPrefab/E3FloatMd090011.prefab								Assets/Product/Role/WeaponPrefab/E3FloatMd090011.prefab								Assets/Product/Role/WeaponPrefab/E3FloatMd090011.prefab							
4030722	Assets/Product/Role/WeaponPrefab/E3FloatMd090011.prefab								Assets/Product/Role/WeaponPrefab/E3FloatMd090011.prefab								Assets/Product/Role/WeaponPrefab/E3FloatMd090011.prefab							
4040301	Assets/Product/Role/WeaponPrefab/E1BowMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1BowMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1BowMd030011.prefab							
4040401	Assets/Product/Role/WeaponPrefab/E2BowMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2BowMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2BowMd040011.prefab							
4040501	Assets/Product/Role/WeaponPrefab/E2BowMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2BowMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2BowMd050011.prefab							
4040701	Assets/Product/Role/WeaponPrefab/E3BowMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3BowMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3BowMd070011.prefab							
4040711	Assets/Product/Role/WeaponPrefab/E3BowMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3BowMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3BowMd080011.prefab							
4050301	Assets/Product/Role/WeaponPrefab/E1SawMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1SawMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1SawMd030011.prefab							
4050501	Assets/Product/Role/WeaponPrefab/E2SawMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2SawMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2SawMd050011.prefab							
4050701	Assets/Product/Role/WeaponPrefab/E3SawMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3SawMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3SawMd070011.prefab							
4050711	Assets/Product/Role/WeaponPrefab/E3SawMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3SawMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3SawMd080011.prefab							
4060301	Assets/Product/Role/WeaponPrefab/E1ClaymoreMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1ClaymoreMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1ClaymoreMd030011.prefab							
4060401	Assets/Product/Role/WeaponPrefab/E2ClaymoreMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2ClaymoreMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2ClaymoreMd040011.prefab							
4060501	Assets/Product/Role/WeaponPrefab/E2ClaymoreMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2ClaymoreMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2ClaymoreMd050011.prefab							
4060701	Assets/Product/Role/WeaponPrefab/E3ClaymoreMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3ClaymoreMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3ClaymoreMd070011.prefab							
4070301	Assets/Product/Role/WeaponPrefab/E1SleeveMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1SleeveMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1SleeveMd030011.prefab							
4070401	Assets/Product/Role/WeaponPrefab/E2SleeveMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd040011.prefab							
4070501	Assets/Product/Role/WeaponPrefab/E2SleeveMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd050011.prefab								Assets/Product/Role/WeaponPrefab/E2SleeveMd050011.prefab							
4070701	Assets/Product/Role/WeaponPrefab/E3SleeveMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3SleeveMd070011.prefab								Assets/Product/Role/WeaponPrefab/E3SleeveMd070011.prefab							
4070711	Assets/Product/Role/WeaponPrefab/E3SleeveMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3SleeveMd080011.prefab								Assets/Product/Role/WeaponPrefab/E3SleeveMd080011.prefab							
4080301	Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab							
4080302	Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab								Assets/Product/Role/WeaponPrefab/E1DaggerMd030011.prefab							
4080401	Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab							
4080402	Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab								Assets/Product/Role/WeaponPrefab/E2DaggerMd040011.prefab							
